timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.712,400.0,0.5,386.4,400.0,0.756,-0.156,0.487,-10.57,2.09,-1.99,step_up
1.564,400.0,0.3,400.0,363.5,0.786,-0.104,0.41,-7.42,0.32,-30.52,step_up
2.394,400.0,1.6,400.0,103.0,0.781,-0.028,0.498,-22.32,2.66,46.46,step_up
3.139,400.0,2.0,69.0,76.9,0.728,-0.12,0.483,-19.31,13.59,-35.9,step_up
3.86,400.0,2.4,75.2,60.9,0.895,0.063,0.543,72.7,-41.89,16.24,step_up
4.599,400.0,2.4,44.1,60.8,1.034,-0.138,-0.005,16.35,-20.44,4.29,step_up
5.355,400.0,2.2,34.5,33.7,1.061,-0.134,0.083,-0.07,-0.05,8.29,step_up
6.092,400.0,0.3,34.2,59.0,1.128,-0.188,-0.208,-15.81,-2.89,-5.37,step_up
6.826,400.0,2.3,19.6,64.2,1.07,-0.184,-0.1,24.07,12.26,-0.27,step_up
7.563,400.0,2.0,36.6,60.1,1.013,-0.154,-0.066,-13.31,9.53,-3.6,step_up
8.276,400.0,1.1,31.1,60.6,1.041,-0.186,-0.055,27.52,-6.32,0.24,step_up
8.992,400.0,1.5,29.3,70.8,0.963,-0.137,-0.076,0.57,0.2,11.55,step_up
10.253,400.0,1.1,10.2,64.7,1.09,-0.18,-0.076,-51.06,13.59,2.08,step_up
10.437,400.0,2.5,15.7,65.3,1.041,-0.228,-0.126,26.62,-13.43,-3.18,step_up
11.15,400.0,1.7,16.5,70.6,1.085,-0.151,-0.167,25.95,-5.82,4.24,step_up
11.885,400.0,0.5,11.6,65.8,0.976,-0.127,-0.039,33.49,1.23,-7.01,step_up
12.628,400.0,0.6,49.7,76.7,1.091,-0.195,-0.055,-5.02,-7.89,-1.44,step_up
13.345,400.0,0.7,35.9,70.0,1.062,-0.135,0.029,-1.57,5.63,-1.46,step_up
14.067,400.0,0.8,61.2,73.2,1.06,-0.055,0.085,-41.37,1.96,3.2,step_up
14.804,400.0,0.4,10.2,71.9,1.054,-0.152,-0.068,14.11,-0.56,3.12,step_up
15.517,400.0,1.7,14.4,74.4,1.131,-0.109,-0.018,27.53,-13.9,-9.68,step_up
16.227,400.0,0.4,17.6,62.7,1.145,-0.053,-0.081,-1.62,4.31,5.19,step_up
16.945,400.0,1.5,51.2,70.7,1.088,-0.163,-0.067,5.76,12.24,-8.18,step_up
17.69,400.0,1.5,46.2,70.7,1.058,-0.063,0.017,-10.27,1.14,0.44,step_up
18.427,400.0,1.1,12.5,71.3,1.052,-0.16,-0.038,18.14,-1.35,-0.06,step_up
19.185,400.0,3.7,13.3,62.6,1.044,-0.248,-0.078,-40.95,6.59,5.35,step_up
19.946,400.0,3.5,17.2,75.8,1.065,-0.159,-0.07,-31.34,0.91,-1.98,step_up
20.667,400.0,2.5,65.1,75.6,1.007,-0.159,-0.064,-10.6,12.08,-0.36,step_up
21.438,400.0,1.5,59.0,71.0,1.015,-0.187,0.044,-12.64,0.18,6.36,step_up
22.16,400.0,0.6,59.9,71.5,1.042,-0.179,-0.056,-37.04,7.13,-1.55,step_up
22.878,400.0,1.6,44.3,70.4,1.046,-0.208,-0.058,-31.85,5.85,1.98,step_up
23.624,400.0,1.2,61.3,70.4,1.046,-0.197,-0.055,0.55,0.39,0.1,step_up
24.369,400.0,1.8,64.6,80.0,1.016,-0.191,-0.035,0.77,-4.24,6.24,step_up
25.092,400.0,1.5,64.6,73.8,1.056,-0.197,-0.06,-21.84,15.23,-2.89,step_up
25.813,400.0,0.9,61.6,71.3,1.034,-0.204,-0.03,9.63,7.09,3.5,step_up
26.559,400.0,1.9,58.8,73.0,1.039,-0.22,-0.123,24.39,-7.9,-0.45,step_up
27.305,400.0,2.0,58.7,73.2,1.046,-0.227,-0.07,-1.83,-2.98,-0.68,step_up
28.028,400.0,0.8,57.3,73.8,1.091,-0.063,-0.871,-12.7,10.1,-0.25,step_up
28.774,400.0,0.8,68.4,76.1,0.974,-0.171,-0.103,10.56,2.07,-5.34,step_up
29.495,400.0,1.3,63.0,72.8,1.106,-0.162,-0.024,4.26,-20.44,3.88,step_up
30.266,400.0,0.2,61.6,70.2,0.912,-0.27,0.06,-12.29,-0.69,-1.79,step_up
30.987,400.0,1.9,58.4,69.4,1.05,-0.209,-0.039,2.97,-3.15,1.82,step_up
31.733,400.0,2.0,62.7,69.5,1.064,-0.126,-0.105,5.07,0.39,-3.21,step_up
32.479,400.0,2.9,71.1,77.1,0.802,-0.175,-0.004,50.29,-8.73,-6.15,step_up
33.225,400.0,0.5,65.5,70.0,1.045,-0.205,-0.062,7.92,-5.07,1.65,step_up
33.994,400.0,3.0,61.6,70.2,0.981,-0.343,0.003,-15.41,-1.09,-3.04,step_up
34.742,400.0,2.0,61.5,70.7,1.042,-0.229,-0.03,-11.23,3.42,-3.57,step_up
35.488,400.0,1.7,66.3,77.2,1.13,-0.2,-0.094,37.63,-20.69,-2.23,step_up
36.234,400.0,1.5,64.6,73.8,0.992,-0.206,-0.045,3.32,2.27,4.92,step_up
36.98,400.0,1.5,60.9,71.0,1.018,-0.129,0.479,-5.08,2.96,-2.44,step_up
37.75,400.0,1.6,59.7,70.5,1.036,-0.141,-0.032,16.34,-6.71,3.14,step_up
39.069,400.0,4.2,48.8,71.7,1.042,-0.141,0.04,-53.18,5.29,-1.47,step_up
39.24,400.0,0.7,67.1,79.6,0.961,-0.178,-0.066,4.15,5.47,-6.47,step_up
39.986,400.0,1.6,64.5,73.1,1.05,-0.23,-0.043,-17.76,-2.15,6.08,step_up
40.707,400.0,1.7,60.8,70.5,1.044,-0.17,0.029,-5.29,-0.5,3.18,step_up
41.473,400.0,2.3,55.6,68.8,1.05,-0.239,-0.004,12.6,-4.71,2.93,step_up
42.192,400.0,1.8,61.9,67.7,1.013,-0.258,-0.061,1.8,-1.08,1.6,step_up
42.962,400.0,0.5,61.6,70.5,1.029,-0.302,-0.057,12.67,-1.29,-4.64,step_up
43.708,400.0,1.5,66.7,80.2,0.984,-0.163,-0.097,23.48,-19.75,-0.63,step_up
44.43,400.0,1.8,62.4,72.0,1.063,-0.099,-0.099,9.05,15.8,-3.54,step_up
45.176,400.0,1.7,62.4,70.7,0.989,-0.221,-0.082,19.21,-3.6,0.43,step_up
45.919,400.0,1.9,46.2,70.5,1.053,-0.168,-0.034,-4.1,-1.25,1.3,step_up
46.658,400.0,2.1,34.8,68.9,1.052,-0.214,-0.089,-3.49,-0.72,1.01,step_up
47.428,400.0,0.7,63.0,69.4,1.049,-0.211,-0.057,-7.15,1.34,-0.85,step_up
48.198,400.0,2.6,61.9,69.5,1.051,-0.187,-0.099,-0.22,-1.14,-0.24,step_up
48.944,400.0,1.9,61.6,69.8,1.049,-0.176,-0.09,-7.93,1.78,-0.41,step_up
49.666,400.0,0.8,61.6,69.6,1.049,-0.192,-0.09,-4.3,0.87,0.87,step_up
50.412,400.0,0.9,62.3,70.4,1.051,-0.187,-0.153,-16.64,1.19,-3.71,step_up
51.134,400.0,1.2,62.1,82.2,0.919,-0.122,-0.052,12.15,8.4,7.93,step_up
51.856,400.0,0.4,56.1,76.4,1.073,-0.186,0.14,1.99,-5.95,1.37,step_up
52.602,400.0,2.2,56.7,75.1,1.025,-0.294,0.014,-44.93,8.11,-0.11,step_up
