timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.663,400.0,2.8,56.0,148.6,0.936,-0.065,0.388,53.66,4.46,41.36,walking
1.412,400.0,1.1,45.8,107.5,0.897,0.08,0.547,-8.44,4.17,-7.57,walking
2.165,400.0,1.2,70.1,116.8,0.904,-0.115,0.508,-14.12,-14.45,-7.71,walking
2.915,400.0,0.9,54.8,120.4,0.934,0.016,0.406,21.56,20.57,43.0,walking
3.645,400.0,0.6,43.9,133.4,0.863,0.193,0.556,-30.18,-0.65,-12.78,walking
4.394,400.0,1.2,79.1,82.8,0.485,-0.253,0.717,37.09,-6.6,-4.9,walking
5.152,400.0,0.9,45.1,164.7,0.785,0.117,0.27,6.68,11.6,39.25,walking
5.907,400.0,1.5,47.7,153.0,0.86,0.079,0.555,-9.32,5.23,-7.97,walking
6.659,400.0,1.5,86.8,109.1,0.848,-0.122,0.523,-37.18,-14.61,-28.09,walking
7.396,400.0,0.4,54.3,159.2,0.942,0.07,0.39,23.43,5.73,33.71,walking
8.126,400.0,0.8,49.7,150.0,0.848,0.036,0.497,-9.09,15.09,-35.83,walking
8.885,400.0,1.1,84.1,138.3,0.847,-0.023,0.562,-10.66,-6.3,7.22,walking
9.635,400.0,1.7,51.2,112.5,1.19,-0.76,-0.051,76.48,-21.73,18.21,walking
10.384,400.0,1.1,78.7,75.6,0.826,-0.049,0.356,-4.14,0.32,-50.24,walking
11.134,400.0,2.5,78.9,80.9,0.921,-0.095,0.531,-21.47,5.76,9.63,walking
11.88,400.0,1.2,49.6,101.3,0.831,-0.308,0.151,-46.6,35.56,-52.63,walking
12.606,400.0,0.3,74.2,85.5,0.908,-0.076,0.383,-12.42,-4.11,-54.97,walking
13.883,400.0,1.2,87.3,92.6,0.884,0.025,0.646,26.99,11.35,15.57,walking
14.057,400.0,0.6,55.4,102.6,0.934,0.106,0.425,10.78,-13.77,26.59,walking
15.326,400.0,1.7,64.4,62.7,0.839,0.015,0.415,-34.99,-9.68,-46.05,walking
15.523,400.0,0.3,73.2,66.3,0.887,0.008,0.585,10.91,8.27,10.14,walking
16.266,400.0,1.0,53.8,78.1,0.802,0.147,0.442,-11.18,1.48,10.18,walking
17.009,400.0,2.7,78.7,42.6,0.885,-0.006,0.472,-23.43,-16.8,-31.68,walking
17.783,400.0,0.5,99.0,80.1,0.849,-0.008,0.524,12.52,21.55,18.24,walking
18.534,400.0,1.2,81.4,98.2,0.891,-0.005,0.591,5.94,0.0,15.02,walking
19.286,400.0,0.7,137.5,49.0,0.804,0.001,0.46,-16.15,-18.51,-25.6,walking
20.02,400.0,2.2,127.5,83.4,0.822,0.051,0.468,36.73,17.66,32.35,walking
20.785,400.0,2.2,119.6,147.1,0.895,-0.038,0.451,-20.15,8.97,-12.37,walking
21.554,400.0,2.0,159.7,117.2,0.946,0.009,0.515,-28.26,-25.47,-17.31,walking
22.318,400.0,0.5,138.9,109.4,0.876,0.11,0.425,21.46,16.68,28.07,walking
23.098,400.0,1.6,112.0,100.9,0.92,0.184,0.542,-32.05,9.5,-7.36,walking
23.871,400.0,2.8,82.9,70.1,0.936,0.048,0.451,-41.4,-21.21,-12.54,walking
24.621,400.0,0.4,59.5,89.0,0.874,0.119,0.427,37.57,6.17,32.56,walking
25.367,400.0,2.7,58.0,83.8,0.936,0.115,0.595,-26.24,5.37,-7.6,walking
26.111,400.0,0.7,89.6,54.2,0.815,0.276,0.094,62.17,-10.98,-1.0,walking
26.863,400.0,2.0,56.7,103.2,0.879,0.106,0.394,29.5,8.02,42.86,walking
28.162,400.0,1.0,58.4,90.7,0.947,0.142,0.528,-37.18,10.27,-20.56,walking
28.363,400.0,0.5,125.6,55.9,0.898,-0.027,0.48,-17.55,-26.46,-16.21,walking
29.131,400.0,1.1,107.6,171.6,0.82,0.106,0.411,13.87,18.27,34.4,walking
29.888,400.0,0.6,106.7,241.5,0.897,0.13,0.544,-21.16,-1.95,-5.0,walking
30.659,400.0,1.6,153.4,137.4,0.934,0.007,0.448,-46.16,-36.56,-26.19,walking
31.437,400.0,3.0,142.5,186.2,0.939,0.102,0.393,33.74,14.19,31.15,walking
32.2,400.0,1.4,104.1,153.4,1.01,0.159,0.539,-6.17,9.77,-13.67,walking
32.964,400.0,0.5,92.5,155.6,0.754,-0.071,-0.07,31.92,2.93,-34.96,walking
33.72,400.0,0.7,43.2,143.4,0.881,0.135,0.402,19.2,3.82,33.82,walking
34.443,400.0,1.6,46.2,113.3,0.923,0.116,0.428,-40.54,10.15,-30.27,walking
35.193,400.0,2.8,70.5,90.5,0.833,-0.01,0.45,5.95,-6.53,1.26,walking
35.944,400.0,1.5,61.1,106.0,0.986,0.098,0.401,20.31,-0.18,38.86,walking
36.676,400.0,1.2,81.5,124.2,0.854,0.08,0.378,-19.86,9.64,-41.05,walking
37.406,400.0,0.7,104.4,87.9,0.857,0.07,0.595,-41.31,0.5,0.34,walking
38.157,400.0,0.6,89.9,98.7,1.012,0.088,0.39,21.4,-0.87,30.87,walking
38.939,400.0,0.4,155.7,54.6,0.804,0.017,0.361,-0.41,-4.27,-49.47,walking
39.688,400.0,3.3,94.5,57.5,0.868,0.034,0.554,21.37,15.95,0.94,walking
40.44,400.0,0.4,63.9,103.1,0.955,0.06,0.357,12.47,-6.54,30.22,walking
41.183,400.0,2.1,68.5,56.3,0.862,0.067,0.346,-8.34,-17.18,-48.03,walking
41.928,400.0,1.4,69.6,75.5,0.836,0.056,0.543,18.89,14.56,12.6,walking
42.659,400.0,0.9,51.9,141.0,0.898,0.09,0.388,2.83,-1.94,32.86,walking
43.41,400.0,1.6,83.5,94.5,0.88,0.004,0.405,-33.44,-10.79,-57.58,walking
44.17,400.0,1.3,110.1,105.6,0.859,0.047,0.626,4.89,10.49,11.81,walking
44.955,400.0,1.1,97.1,400.0,0.962,0.083,0.399,26.98,-14.9,26.97,walking
45.72,400.0,1.7,113.1,150.2,0.9,0.052,0.463,-7.75,-24.16,-50.26,walking
46.488,400.0,1.5,118.6,166.7,0.852,0.03,0.624,20.29,12.26,10.4,walking
47.275,400.0,1.4,90.6,400.0,0.942,0.038,0.376,35.7,-7.07,26.81,walking
48.032,400.0,0.6,136.1,217.7,0.814,0.012,0.452,-34.75,-4.86,-44.38,walking
48.839,400.0,1.0,400.0,112.0,0.836,0.036,0.615,-18.27,1.17,-0.64,walking
49.674,400.0,0.9,354.6,400.0,0.878,0.156,0.422,10.47,-1.87,15.98,walking
50.459,400.0,2.7,400.0,122.2,0.843,-0.007,0.58,-33.69,16.43,-32.22,walking
51.223,400.0,1.7,68.5,54.4,0.897,-0.103,0.505,-23.74,-16.62,-19.18,walking
52.027,400.0,1.8,400.0,90.7,0.862,0.053,0.42,32.31,7.18,54.18,walking
52.836,400.0,0.7,400.0,123.5,0.859,0.024,0.531,-18.65,19.48,-31.26,walking
53.638,400.0,0.7,400.0,80.2,0.813,0.008,0.463,-56.45,5.33,-18.29,walking
54.478,400.0,1.9,400.0,305.8,0.966,0.047,0.452,-5.23,-9.56,42.89,walking
55.334,400.0,1.5,400.0,245.5,0.84,0.023,0.409,-4.05,-0.43,-48.73,walking
56.196,400.0,1.9,400.0,400.0,0.85,0.002,0.671,33.77,10.24,15.47,walking
57.031,400.0,1.0,400.0,274.1,0.944,-0.056,0.364,-10.66,13.98,0.24,walking
57.857,400.0,0.6,400.0,79.0,1.017,-0.091,0.438,-34.89,-21.49,-35.31,walking
58.742,400.0,0.7,400.0,400.0,0.903,-0.025,0.461,28.93,9.79,24.2,walking
59.603,400.0,0.4,400.0,400.0,0.96,0.064,0.41,-33.34,9.79,-4.95,walking
60.964,400.0,1.3,400.0,124.1,1.025,-0.083,0.465,20.5,-17.55,1.35,walking
61.25,400.0,0.8,400.0,400.0,0.91,0.001,0.401,19.22,10.89,42.32,walking
62.111,400.0,0.2,400.0,400.0,0.84,0.167,0.559,-59.14,13.64,-18.95,walking
62.971,400.0,1.2,400.0,399.7,0.81,-0.001,0.472,-37.43,-9.82,0.91,walking
63.856,400.0,0.6,400.0,400.0,0.934,-0.013,0.364,41.66,-5.53,37.76,walking
64.711,400.0,1.8,400.0,380.5,0.84,0.009,0.478,-9.87,0.43,-46.66,walking
65.549,400.0,2.6,400.0,400.0,0.853,0.018,0.543,13.63,5.27,13.3,walking
66.387,400.0,2.7,400.0,400.0,0.687,-0.62,1.147,7.51,-62.68,-9.6,walking
67.249,400.0,3.1,400.0,400.0,0.97,-0.092,0.373,-36.14,-14.66,-45.45,walking
68.086,400.0,1.2,400.0,400.0,0.927,-0.028,0.45,-7.92,-1.76,1.65,walking
68.947,400.0,1.3,400.0,400.0,0.876,-0.085,0.42,71.31,26.05,11.13,walking
69.808,400.0,1.3,400.0,400.0,1.0,0.154,0.503,-3.05,-4.48,-15.95,walking
70.675,400.0,0.7,63.3,400.0,0.959,-0.033,0.421,-26.06,-23.58,4.35,walking
71.528,400.0,0.4,400.0,231.9,0.875,0.011,0.406,-2.97,11.44,21.47,walking
72.366,400.0,2.2,400.0,400.0,0.908,-0.011,0.425,-19.13,21.31,-45.55,walking
73.203,400.0,1.7,400.0,400.0,0.796,-0.075,0.531,12.66,-17.16,14.33,walking
