timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.194,76.7,62.7,57.6,60.4,0.879,0.205,0.459,34.85,-0.21,0.33,step_up
0.789,79.3,62.9,56.7,61.0,0.886,0.289,0.306,-3.54,-0.79,-2.08,step_up
1.384,79.3,62.8,56.9,61.3,0.871,0.324,0.535,-14.53,0.03,-2.21,step_up
1.641,63.1,56.2,76.0,165.5,0.805,0.35,0.357,-58.98,0.95,-29.62,step_up
1.906,56.5,56.1,82.1,214.9,0.924,0.251,0.418,-58.48,-37.28,-5.14,step_up
2.162,59.4,54.1,79.1,166.8,0.852,0.336,0.546,9.34,4.17,13.76,step_up
2.679,51.4,49.8,79.6,55.5,0.795,0.244,0.462,15.43,18.23,22.0,step_up
3.163,43.0,39.0,87.4,41.8,0.703,0.368,0.591,-8.76,-4.38,-8.14,step_up
3.644,29.3,28.1,109.6,28.5,0.917,0.096,0.399,-33.11,-22.42,-7.64,step_up
4.131,21.6,40.1,109.0,43.8,0.625,-0.079,2.0,-31.45,-26.6,6.08,step_up
4.621,18.9,39.4,111.7,54.8,0.875,-0.123,0.609,23.23,-9.49,13.95,step_up
5.106,17.8,37.4,109.1,53.1,0.959,0.108,0.367,21.05,-5.1,4.13,step_up
6.082,17.5,36.5,109.8,56.3,0.983,0.048,0.272,-1.79,-6.75,2.82,step_up
6.083,17.5,34.2,111.6,47.7,1.019,0.019,0.197,-5.51,-12.22,2.57,step_up
6.568,17.5,31.7,111.6,45.1,1.046,0.021,0.086,0.21,-15.65,8.0,step_up
7.052,13.1,28.3,111.8,46.2,1.055,0.041,-0.142,-5.46,-11.22,0.31,step_up
7.537,12.1,27.6,109.9,46.4,1.053,-0.016,0.113,2.82,7.58,-0.98,step_up
8.022,12.3,28.1,111.4,46.4,1.058,-0.117,-0.212,-5.66,3.54,-10.41,step_up
8.538,12.0,28.6,110.8,45.9,1.061,0.064,-0.14,-18.44,1.44,1.12,step_up
8.773,11.9,28.3,111.5,45.5,1.018,-0.371,0.818,-82.82,-7.46,2.49,step_up
9.005,11.7,28.1,96.2,46.2,1.057,-0.0,-0.143,56.49,-6.73,-0.52,step_up
9.237,11.8,28.4,95.7,45.8,1.352,-0.039,-0.242,0.11,-2.27,-4.18,step_up
