timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.281,204.5,183.0,227.8,108.3,0.738,0.057,0.522,-10.97,-8.89,10.24,step_down
0.938,212.1,389.4,53.3,91.6,0.638,0.192,0.527,-9.79,-6.14,-36.75,step_down
1.593,220.0,374.9,52.6,95.5,0.743,0.159,0.639,25.83,16.95,12.27,step_down
2.249,206.8,379.8,51.9,92.4,0.727,0.361,0.678,0.99,10.31,-7.83,step_down
3.563,238.2,377.9,61.6,89.6,0.821,0.35,0.792,35.43,1.07,9.67,step_down
3.563,218.9,382.7,62.6,92.1,0.821,0.104,0.617,-1.87,-0.78,-4.72,step_down
4.217,271.0,384.7,64.1,85.7,0.83,0.122,0.573,15.39,1.58,3.42,step_down
4.87,227.2,381.3,61.2,86.0,0.71,0.151,0.663,13.24,4.17,-0.2,step_down
5.398,208.4,290.6,58.8,87.7,0.672,0.049,0.605,20.75,11.92,-1.71,step_down
6.05,210.9,356.9,55.8,91.9,0.584,0.118,0.495,1.41,-2.76,6.56,step_down
6.703,219.7,366.2,54.3,91.5,0.734,0.103,0.683,-43.32,-4.73,-15.65,step_down
7.357,210.2,372.6,54.2,99.7,0.682,0.16,0.677,-9.53,2.19,2.5,step_down
8.391,174.5,99.9,50.3,72.8,0.734,0.071,0.644,-12.0,4.74,0.7,step_down
8.392,179.8,351.8,53.7,99.4,0.471,0.085,0.577,12.37,12.11,-10.15,step_down
9.048,183.4,374.1,62.2,103.8,0.675,-0.182,0.088,-43.94,7.48,20.98,step_down
9.346,204.0,400.0,53.7,94.8,0.602,0.047,0.918,-4.45,-5.79,-0.37,step_down
10.003,241.6,400.0,52.4,94.7,0.864,0.088,0.541,-29.17,-3.56,0.69,step_down
10.299,224.4,400.0,51.1,95.5,0.824,0.018,0.399,-2.67,1.72,-4.63,step_down
10.954,254.2,400.0,51.0,95.8,0.814,0.062,0.561,-46.6,-4.32,-1.58,step_down
11.249,208.6,400.0,45.5,103.8,0.635,0.139,0.611,-3.95,22.41,11.44,step_down
11.794,193.8,400.0,54.7,106.7,0.754,0.033,0.571,6.26,-3.5,3.36,step_down
12.091,220.6,400.0,62.0,95.5,0.773,0.122,0.645,-27.94,-6.41,-16.13,step_down
12.75,255.7,400.0,61.3,98.2,0.795,-0.004,0.574,-16.96,-7.56,-3.97,step_down
13.048,219.4,400.0,62.9,93.7,0.781,0.121,0.571,-6.99,3.86,-5.05,step_down
13.706,239.9,400.0,64.2,102.2,0.871,0.118,0.652,20.02,3.81,-5.94,step_down
14.363,240.3,400.0,56.0,102.7,0.93,-0.073,0.517,42.34,4.47,16.5,step_down
14.912,200.0,400.0,58.3,105.2,0.752,0.062,0.539,8.21,2.14,-7.41,step_down
15.45,206.2,240.4,53.3,104.5,0.932,-0.055,1.548,-79.11,-0.6,-12.4,step_down
15.748,236.2,400.0,62.5,96.1,0.769,0.141,0.545,9.34,-5.5,1.71,step_down
16.047,211.6,400.0,63.1,94.6,0.854,0.152,0.517,-14.39,-1.63,-5.78,step_down
16.592,205.7,400.0,65.0,79.7,0.839,0.174,0.52,-7.12,-0.48,7.81,step_down
17.14,126.8,400.0,63.5,91.4,0.867,0.123,0.51,-10.01,-3.99,2.95,step_down
17.688,130.2,400.0,63.2,92.4,0.878,0.048,0.481,-3.78,5.35,-5.02,step_down
17.988,208.5,400.0,59.6,111.2,0.799,0.121,0.657,-22.89,10.69,-3.68,step_down
18.488,241.9,98.3,57.0,121.0,2.0,-0.945,0.79,88.07,-14.82,-6.72,step_down
18.786,213.1,400.0,54.3,103.0,0.698,0.096,0.524,5.01,13.96,6.81,step_down
19.282,218.2,108.4,49.6,106.1,0.886,0.147,0.521,15.89,-11.38,15.6,step_down
19.58,215.0,400.0,54.0,97.3,0.782,0.181,0.616,-19.41,-5.76,-14.5,step_down
19.877,221.8,400.0,53.1,89.9,0.772,0.149,0.545,2.44,-5.34,1.7,step_down
20.409,216.3,108.4,51.9,96.4,0.86,0.133,0.51,5.83,0.02,1.95,step_down
20.956,169.6,400.0,52.0,94.6,0.815,0.11,0.504,-1.1,-1.21,9.27,step_down
21.614,200.2,384.5,52.3,94.2,0.734,-0.038,0.847,-8.47,18.19,-6.87,step_down
22.187,206.4,400.0,51.9,71.7,0.717,-0.092,1.18,-54.85,0.88,-8.2,step_down
22.482,191.9,400.0,51.0,96.2,0.684,0.098,0.607,-9.89,26.18,-0.77,step_down
22.776,184.0,400.0,51.2,95.3,1.347,1.334,2.0,19.52,2.44,-3.77,step_down
23.321,178.3,400.0,51.1,96.2,0.672,0.16,0.676,-5.71,3.17,-0.33,step_down
23.851,189.2,59.0,54.3,96.5,0.63,0.255,-0.256,7.28,-6.27,-2.6,step_down
24.397,187.5,400.0,52.4,99.1,0.74,0.147,0.605,-1.63,-6.36,3.38,step_down
24.943,182.8,400.0,54.9,87.3,0.746,0.151,0.697,-7.71,-4.24,3.4,step_down
25.487,172.9,400.0,58.2,70.5,0.763,0.03,0.884,-9.32,3.72,4.93,step_down
26.035,175.9,400.0,59.5,99.2,0.719,0.046,0.67,-1.11,3.05,3.15,step_down
26.332,177.2,400.0,56.9,102.1,0.579,0.037,0.756,5.08,-1.34,-0.4,step_down
26.881,170.3,400.0,52.3,106.1,0.628,0.079,0.742,-1.94,15.58,-4.24,step_down
27.428,159.1,400.0,52.7,102.6,0.578,0.165,0.76,15.56,-8.13,3.66,step_down
28.081,224.8,400.0,57.3,63.1,0.728,0.112,0.637,5.88,-15.6,1.42,step_down
28.614,217.9,153.9,56.8,99.2,0.799,0.147,0.506,6.93,-2.92,5.37,step_down
29.162,155.4,400.0,58.2,97.8,0.839,0.104,0.561,13.1,-5.72,5.45,step_down
29.711,165.3,400.0,57.6,98.9,0.84,0.149,0.576,-15.68,3.33,-3.62,step_down
30.302,151.6,42.9,400.0,104.3,0.852,0.128,0.449,13.65,-10.66,5.4,step_down
30.961,171.8,388.4,57.0,96.9,0.736,0.149,0.482,-10.29,-7.97,-17.75,step_down
31.62,201.4,400.0,57.3,97.3,0.8,0.143,0.601,9.53,-4.21,3.02,step_down
32.615,177.1,126.2,51.0,83.1,0.805,0.141,0.506,4.21,0.99,4.67,step_down
32.616,209.8,101.6,51.3,95.0,0.749,0.12,0.626,-12.43,-1.28,1.44,step_down
33.115,219.0,124.4,51.0,96.2,1.427,0.235,0.911,38.44,6.12,-1.46,step_down
33.409,202.5,400.0,46.8,99.2,0.681,0.286,0.78,-19.22,0.59,4.03,step_down
33.907,232.3,115.4,48.7,97.2,0.736,0.223,0.745,-18.85,12.49,-10.79,step_down
34.562,242.3,366.1,53.0,95.1,0.752,0.135,0.611,17.03,-1.61,1.46,step_down
35.064,229.1,133.0,52.4,99.9,0.788,0.124,0.601,-0.38,2.05,1.93,step_down
35.711,240.7,323.0,53.5,99.8,0.763,0.133,0.623,-26.69,0.9,1.24,step_down
36.369,230.8,400.0,56.2,99.4,0.775,0.074,0.575,-19.53,1.97,0.4,step_down
37.023,235.0,400.0,54.5,72.1,0.782,0.24,0.608,3.37,6.34,-3.32,step_down
37.523,229.7,109.3,56.2,104.5,0.685,0.009,0.507,1.37,-5.34,10.74,step_down
38.012,234.6,62.6,50.6,108.5,0.865,-2.0,-2.0,50.1,33.02,-44.21,step_down
38.643,238.5,227.5,58.8,106.7,0.761,0.034,0.665,-11.48,-6.7,-5.66,step_down
39.283,206.7,282.0,63.5,57.2,0.869,0.087,0.597,-25.29,2.56,2.52,step_down
39.933,226.9,342.9,54.5,99.3,0.8,0.029,0.574,4.17,16.4,-2.68,step_down
40.583,241.3,340.0,63.6,105.3,0.72,0.148,0.845,42.93,-0.4,3.31,step_down
41.232,230.1,336.8,52.1,103.4,0.582,0.075,0.687,18.44,5.93,9.62,step_down
41.876,231.5,321.1,56.5,102.5,0.64,0.055,0.522,-8.52,4.54,-5.67,step_down
42.521,207.5,311.2,52.0,101.3,0.74,0.148,0.709,0.37,-8.73,2.98,step_down
43.029,214.2,188.1,47.8,90.0,0.836,0.071,0.666,-10.93,-4.45,-0.62,step_down
43.539,173.4,185.7,48.4,97.9,0.795,-0.034,0.667,-11.39,7.22,-0.23,step_down
44.048,183.4,179.2,48.7,97.0,0.781,-0.071,0.559,20.44,7.96,-3.57,step_down
44.686,178.4,296.1,45.0,104.5,0.653,0.036,0.794,34.7,9.85,13.02,step_down
45.336,205.2,294.6,45.3,104.5,0.724,0.155,0.785,-30.1,-1.24,-6.43,step_down
45.842,170.5,163.0,46.6,104.0,0.766,0.148,0.646,-8.4,-2.18,0.76,step_down
46.342,159.6,156.2,43.6,73.8,1.17,-0.086,0.37,-21.51,5.18,-2.79,step_down
46.838,126.9,86.1,42.1,109.1,0.837,0.495,-0.406,-42.99,6.03,13.46,step_down
47.37,140.1,120.6,42.0,108.8,0.7,0.126,0.623,42.12,-7.47,5.97,step_down
47.871,151.2,119.4,57.2,106.1,0.821,0.033,0.73,-24.79,-1.92,3.37,step_down
48.37,131.5,110.5,51.6,105.7,0.811,-0.097,0.396,33.69,-0.69,4.37,step_down
