timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.075,270.7,374.7,59.6,97.9,0.844,0.094,0.384,-2.76,9.6,6.22,step_down
0.622,79.8,400.0,51.9,100.5,0.989,0.273,0.708,-33.98,-3.48,4.47,step_down
1.17,80.8,400.0,51.7,105.2,0.956,0.045,0.471,30.73,-5.05,-7.94,step_down
1.67,138.3,118.3,46.3,107.0,0.902,0.06,0.287,34.29,-15.62,24.24,step_down
2.2,142.5,113.7,45.8,104.5,0.97,0.107,0.395,-76.47,-2.55,-16.16,step_down
2.856,314.1,377.6,54.8,96.9,0.868,-0.001,0.391,-22.02,11.6,-14.51,step_down
3.512,336.2,383.1,53.6,86.0,0.685,-0.078,0.57,-20.9,10.95,2.78,step_down
4.164,400.0,371.8,48.6,100.8,0.803,-0.031,0.666,-19.87,18.98,-8.5,step_down
4.814,400.0,364.5,45.5,103.9,0.442,-0.025,0.853,-6.53,17.57,-2.23,step_down
5.466,400.0,365.9,47.0,101.3,0.617,-0.018,0.911,29.76,-7.3,6.13,step_down
6.117,389.3,369.8,48.0,101.3,0.501,0.29,0.865,-17.09,-0.6,4.47,step_down
6.767,268.8,374.1,46.4,90.2,0.724,0.168,0.663,34.82,1.18,23.82,step_down
7.418,400.0,363.1,51.8,104.7,0.759,0.061,0.704,29.19,-2.79,-2.24,step_down
7.913,253.3,78.5,48.2,107.7,0.753,0.133,0.571,-1.76,2.31,15.79,step_down
8.574,296.8,400.0,53.0,108.8,0.697,0.092,0.342,35.84,3.98,-7.92,step_down
9.23,288.3,400.0,51.2,105.0,0.704,0.169,0.661,-15.02,5.81,1.37,step_down
9.889,312.2,400.0,55.3,106.5,0.787,0.266,0.743,-17.59,-0.51,9.03,step_down
10.187,246.2,400.0,55.6,101.0,0.838,0.115,0.546,-10.44,2.6,-2.79,step_down
10.489,263.6,400.0,82.4,100.6,0.784,0.019,0.575,2.44,-0.4,-4.44,step_down
10.82,250.7,400.0,55.3,103.4,0.784,0.185,0.526,51.77,-6.06,3.22,step_down
11.481,284.5,400.0,76.3,105.1,0.75,0.088,0.493,25.82,12.99,5.89,step_down
12.14,333.0,400.0,57.5,102.5,0.816,0.075,0.344,-9.52,-10.05,-1.11,step_down
12.437,271.0,400.0,59.3,95.3,0.827,0.149,0.522,-17.5,-8.52,-11.99,step_down
13.524,211.9,400.0,55.0,95.0,0.87,0.194,0.514,-34.92,0.26,5.5,step_down
13.525,137.5,221.5,54.1,93.4,0.85,0.096,0.53,-21.79,-2.95,3.82,step_down
14.072,108.3,400.0,53.9,93.7,0.86,0.09,0.453,10.01,2.41,1.02,step_down
14.617,169.0,400.0,51.6,98.1,0.808,0.107,0.668,2.33,14.91,-2.47,step_down
15.162,198.0,400.0,51.0,96.3,0.866,0.084,0.576,16.9,-2.44,1.89,step_down
15.82,288.3,400.0,63.8,93.0,0.873,0.04,0.404,22.18,-2.75,3.96,step_down
16.118,236.5,400.0,58.1,99.3,0.815,0.1,0.533,-10.25,-2.6,2.77,step_down
16.776,206.7,390.0,61.8,96.6,0.915,0.104,0.519,10.13,1.69,9.68,step_down
17.322,133.9,384.6,59.8,85.9,0.862,0.114,0.483,-20.2,5.34,-6.06,step_down
17.979,259.2,377.4,57.3,104.2,0.927,-0.057,0.854,-40.68,5.78,-6.68,step_down
19.166,298.1,375.9,56.8,103.2,0.809,0.001,0.512,6.4,1.51,-0.2,step_down
19.168,224.2,294.2,64.2,105.0,0.832,-0.04,0.522,-20.63,2.32,-8.56,step_down
19.82,291.3,367.1,61.3,100.0,0.791,-0.011,0.617,-22.92,-6.0,-12.92,step_down
20.474,279.5,363.8,56.4,102.1,0.812,0.14,0.566,6.61,8.9,3.69,step_down
21.127,351.6,361.3,55.3,105.0,0.669,0.156,0.744,-2.13,7.77,2.34,step_down
21.778,348.6,353.9,58.4,101.7,0.768,0.142,0.722,-21.73,4.87,-4.66,step_down
22.297,305.1,232.7,50.3,105.1,0.733,0.213,0.554,8.83,-13.39,16.55,step_down
22.947,337.0,342.7,56.6,98.6,0.765,1.233,2.0,0.13,-16.05,26.09,step_down
23.487,190.6,340.3,56.1,97.4,0.762,0.378,0.594,-35.54,-9.46,3.45,step_down
23.776,284.8,332.8,54.0,96.0,0.834,0.231,0.577,-24.59,-2.88,0.78,step_down
24.425,314.1,332.8,54.7,94.8,0.826,0.084,0.562,-138.77,11.12,2.62,step_down
25.074,334.7,333.6,56.2,95.7,0.69,0.088,0.764,39.29,0.51,4.57,step_down
26.127,231.7,326.5,50.0,97.3,0.771,0.105,0.766,-12.53,0.82,-0.15,step_down
26.128,308.8,248.9,50.1,98.1,1.075,0.842,0.804,4.38,10.32,1.92,step_down
26.661,199.5,319.6,47.6,99.5,0.776,-0.14,0.67,-50.92,-1.29,-3.66,step_down
27.185,261.8,256.5,54.2,95.7,0.776,0.143,0.644,-14.08,-15.82,5.82,step_down
27.72,202.6,310.1,57.4,97.2,0.829,0.098,0.548,-1.18,0.25,-1.08,step_down
