timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.187,73.7,-1.0,259.4,56.6,0.757,-0.105,0.729,-30.18,-5.21,-4.73,right_turn
0.51,75.3,-1.0,259.5,56.7,0.752,-0.049,0.657,-1.4,0.1,-0.34,right_turn
0.839,73.1,-1.0,281.8,57.0,0.746,-0.038,0.675,0.96,0.4,-0.82,right_turn
1.16,71.7,-1.0,235.1,56.7,0.731,0.029,0.672,13.4,5.82,4.31,right_turn
1.481,71.7,-1.0,235.5,56.2,0.741,0.071,0.536,-12.61,2.4,0.24,right_turn
1.8,71.8,-1.0,240.8,50.5,0.832,-0.191,0.486,83.12,35.83,14.33,right_turn
2.128,100.8,-1.0,298.5,40.6,0.784,-0.129,0.818,5.26,23.79,-2.98,right_turn
2.475,152.5,-1.0,-1.0,31.9,0.649,-0.095,0.579,-13.04,1.97,-14.35,right_turn
2.819,102.2,345.4,-1.0,30.6,0.849,-0.016,0.646,1.39,-20.06,-22.52,right_turn
3.167,72.5,-1.0,-1.0,34.8,0.726,-0.024,0.668,27.67,19.82,7.51,right_turn
3.517,89.4,-1.0,-1.0,49.9,0.735,-0.08,0.684,18.83,8.71,25.4,right_turn
3.846,104.6,-1.0,221.4,62.5,0.748,0.107,0.608,32.72,-0.92,32.06,right_turn
4.187,71.0,-1.0,221.6,58.7,1.18,-0.008,0.596,246.14,57.58,-40.02,right_turn
4.536,71.7,-1.0,-1.0,49.1,0.748,0.084,0.735,-12.07,9.31,-1.27,right_turn
4.883,82.8,-1.0,-1.0,37.7,0.781,-0.037,0.621,-31.71,5.6,-27.6,right_turn
5.23,86.7,-1.0,-1.0,30.2,0.687,-0.083,0.583,-13.53,0.76,-21.1,right_turn
5.577,71.2,-1.0,-1.0,36.6,0.847,0.058,0.565,-75.63,19.46,-31.46,right_turn
5.988,102.0,-1.0,-1.0,-1.0,0.723,-0.056,0.572,19.46,13.91,15.06,right_turn
6.398,107.1,-1.0,-1.0,-1.0,0.781,-0.029,0.64,11.6,-11.45,19.79,right_turn
6.807,89.3,-1.0,-1.0,-1.0,0.744,0.063,0.577,2.2,-10.19,5.66,right_turn
7.218,74.7,-1.0,-1.0,-1.0,0.717,-0.046,0.616,4.44,16.8,0.69,right_turn
7.628,87.7,-1.0,-1.0,-1.0,0.76,-0.098,0.634,-17.85,11.95,-16.11,right_turn
8.038,106.0,-1.0,-1.0,-1.0,0.733,-0.118,0.56,-7.03,-1.84,-19.78,right_turn
8.434,70.2,-1.0,-1.0,168.5,0.759,-0.129,0.941,-120.52,-36.28,-78.5,right_turn
8.844,73.6,-1.0,-1.0,-1.0,0.326,-0.102,0.388,27.69,18.4,-8.73,right_turn
9.254,83.6,-1.0,-1.0,-1.0,0.756,-0.127,0.617,-8.64,9.49,9.48,right_turn
9.664,121.6,-1.0,-1.0,-1.0,0.783,-0.067,0.597,-22.03,6.86,-13.84,right_turn
10.018,167.0,-1.0,-1.0,66.2,0.734,-0.112,0.628,-48.3,5.82,-42.53,right_turn
10.352,130.7,-1.0,281.6,46.5,0.704,-0.18,0.563,-12.43,-1.3,-43.89,right_turn
10.702,71.5,-1.0,-1.0,45.3,0.753,-0.025,0.682,11.24,-108.91,70.27,right_turn
11.027,77.7,-1.0,287.0,43.6,1.301,1.637,-2.0,26.85,217.71,65.92,right_turn
11.353,71.7,-1.0,282.0,50.7,0.798,-0.218,0.676,-23.95,-7.17,-3.58,right_turn
11.68,80.6,-1.0,268.7,62.7,0.774,-0.081,0.659,9.4,-3.02,19.31,right_turn
12.032,75.4,-1.0,-1.0,65.8,0.549,2.0,0.229,250.13,250.13,-161.74,right_turn
12.385,74.9,-1.0,-1.0,67.7,0.656,-0.08,0.461,15.18,10.52,0.72,right_turn
12.711,66.5,-1.0,264.6,60.2,0.638,-0.016,0.573,-73.65,-42.19,-17.85,right_turn
13.035,67.3,-1.0,284.4,38.1,0.839,-0.012,0.524,-56.79,5.44,-50.52,right_turn
13.361,63.9,-1.0,299.1,30.4,0.691,-0.302,0.634,29.34,13.79,-31.18,right_turn
13.679,68.3,-1.0,252.2,29.1,0.631,0.048,0.477,17.17,19.9,8.56,right_turn
13.997,63.8,-1.0,250.9,30.0,0.742,-0.245,0.636,5.12,19.06,2.47,right_turn
14.316,65.1,-1.0,247.5,39.3,0.934,-0.515,0.864,-68.66,-24.38,9.22,right_turn
14.644,69.6,-1.0,273.1,61.0,0.785,-0.116,0.528,24.27,16.24,38.76,right_turn
14.97,81.0,-1.0,252.1,79.3,0.734,-0.036,0.562,32.06,-2.31,29.63,right_turn
15.296,68.7,-1.0,245.4,84.1,0.777,-0.087,0.699,70.04,51.24,46.45,right_turn
15.621,68.6,-1.0,244.3,83.0,1.195,0.031,0.651,-1.4,-63.47,3.51,right_turn
15.966,74.0,-1.0,259.5,72.1,0.751,0.038,0.647,-36.9,6.51,-16.23,right_turn
16.317,83.3,-1.0,-1.0,51.9,0.804,-0.112,0.547,-21.37,2.43,-41.35,right_turn
16.67,65.7,-1.0,-1.0,63.2,0.558,0.19,1.032,-123.69,-90.72,-54.4,right_turn
17.023,76.9,-1.0,-1.0,65.6,2.0,0.149,0.116,21.06,23.86,25.0,right_turn
17.379,66.8,-1.0,-1.0,83.2,0.745,-0.245,0.616,-34.7,-6.51,-0.92,right_turn
17.738,81.4,-1.0,-1.0,102.1,0.818,-0.059,0.562,8.21,-5.69,23.59,right_turn
18.086,68.1,-1.0,247.4,106.5,0.953,-0.74,1.501,87.76,5.49,45.6,right_turn
18.447,70.4,-1.0,-1.0,107.6,1.015,-0.916,1.109,-250.14,-65.75,70.55,right_turn
18.857,71.9,-1.0,-1.0,-1.0,0.83,-0.217,0.504,29.74,7.5,21.51,right_turn
19.223,100.0,-1.0,253.0,144.6,0.76,-0.031,0.661,-45.65,10.66,-33.76,right_turn
19.571,78.1,308.1,-1.0,117.4,0.909,-0.154,0.517,-17.73,-15.49,-34.7,right_turn
19.926,66.5,330.9,-1.0,126.6,0.727,-0.123,0.463,31.12,17.63,-5.36,right_turn
20.291,64.3,-1.0,-1.0,126.6,0.8,-0.228,0.682,-21.18,-8.02,-7.31,right_turn
20.662,72.6,-1.0,-1.0,161.6,0.727,-0.193,0.641,-9.21,5.77,3.12,right_turn
21.03,81.4,-1.0,-1.0,150.4,0.927,0.007,0.74,-35.8,1.16,-21.08,right_turn
21.395,76.3,-1.0,-1.0,132.9,0.837,-0.132,0.604,-42.51,2.5,-34.87,right_turn
21.751,62.3,-1.0,-1.0,76.7,0.773,-0.111,0.571,-138.78,-85.21,-19.75,right_turn
22.114,68.7,-1.0,-1.0,122.8,1.392,0.303,-1.201,-212.01,109.66,10.78,right_turn
22.449,52.1,294.4,-1.0,64.9,0.791,-0.302,0.387,-35.15,36.43,-14.92,right_turn
22.746,36.3,56.4,-1.0,65.1,0.979,-0.467,-0.006,-46.05,10.52,-0.27,right_turn
23.047,35.3,56.9,-1.0,92.9,0.937,-0.404,0.112,49.01,20.56,4.53,right_turn
23.358,48.0,102.0,-1.0,115.7,0.916,-0.365,0.294,99.3,42.46,6.37,right_turn
23.703,59.8,292.0,-1.0,121.6,0.806,-0.048,0.684,57.02,4.37,-1.33,right_turn
24.048,61.6,293.6,-1.0,121.0,0.911,-0.011,0.745,91.39,27.01,3.56,right_turn
24.41,62.0,-1.0,-1.0,120.9,0.766,-0.0,0.597,-4.89,2.08,-4.18,right_turn
24.746,65.9,-1.0,311.0,74.8,0.711,-0.018,0.788,-3.81,20.7,-5.93,right_turn
25.096,104.0,-1.0,-1.0,52.1,0.692,0.03,0.663,-7.21,2.92,9.5,right_turn
25.424,101.9,380.8,306.0,49.5,0.813,0.064,0.541,-7.89,-10.48,-8.49,right_turn
25.733,59.7,268.8,308.1,47.7,1.313,0.986,0.292,250.13,239.81,-250.14,right_turn
26.041,66.6,265.2,308.8,50.0,0.826,0.028,0.329,-2.15,2.42,-12.98,right_turn
26.365,62.5,340.6,291.1,73.5,0.841,-0.248,0.557,20.53,2.86,29.6,right_turn
26.714,72.5,-1.0,324.2,119.3,0.82,-0.042,0.615,20.51,5.42,43.05,right_turn
27.055,80.3,-1.0,258.8,152.5,0.765,-0.046,0.542,1.74,-25.08,4.43,right_turn
27.427,63.8,-1.0,-1.0,171.9,0.772,-0.092,0.497,-9.44,-1.65,4.43,right_turn
27.797,63.3,-1.0,-1.0,155.7,0.86,-0.063,0.695,-16.22,-18.82,-13.27,right_turn
28.156,89.9,-1.0,-1.0,105.1,0.784,-0.061,0.599,-24.9,10.28,-41.08,right_turn
28.502,86.9,329.8,-1.0,79.1,0.743,-0.1,0.536,-32.76,-6.37,-53.31,right_turn
28.816,61.1,152.0,-1.0,78.4,0.825,-0.274,0.604,-29.28,-27.42,-8.18,right_turn
29.123,60.5,112.6,-1.0,89.8,0.835,-0.649,1.087,-45.81,-14.63,-7.9,right_turn
29.454,62.8,215.6,-1.0,105.3,0.877,-0.226,0.598,22.12,10.18,13.8,right_turn
29.813,81.4,318.3,-1.0,125.2,0.778,-0.131,0.477,19.07,-22.42,22.69,right_turn
30.176,69.9,200.8,-1.0,190.0,0.739,-0.146,0.371,48.76,-7.76,46.97,right_turn
30.542,66.9,-1.0,-1.0,130.0,0.747,0.008,0.607,27.44,-10.76,32.72,right_turn
30.915,67.3,-1.0,-1.0,191.3,0.785,-0.01,0.639,16.79,-0.02,4.63,right_turn
31.274,67.2,-1.0,-1.0,101.2,0.78,-0.08,0.625,-11.35,14.69,-8.73,right_turn
31.63,75.2,387.6,-1.0,80.4,0.834,-0.17,0.541,-38.01,7.38,-47.73,right_turn
31.967,67.9,273.0,-1.0,78.4,0.746,-0.235,0.573,-26.71,-2.63,-16.08,right_turn
32.301,66.8,268.2,-1.0,78.5,0.725,-0.151,0.587,-10.35,24.82,-1.58,right_turn
32.642,66.0,266.9,-1.0,111.8,0.702,-0.113,0.404,-43.72,43.02,-35.64,right_turn
32.973,68.4,232.8,-1.0,93.7,0.763,-0.046,0.453,13.74,-3.13,13.53,right_turn
