timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.281,56.8,80.4,144.5,216.0,0.831,0.101,0.571,5.4,3.31,6.3,step_up
0.809,57.9,80.3,138.1,216.1,0.804,0.168,0.605,-16.15,-0.66,-4.18,step_up
1.341,60.1,73.6,160.3,216.7,0.774,0.116,0.608,-17.08,-1.26,-1.14,step_up
1.851,63.5,74.9,125.2,117.5,0.736,-0.193,0.642,11.5,15.88,15.76,step_up
2.345,75.8,59.9,93.4,84.7,1.624,0.447,0.341,-39.03,6.49,9.49,step_up
2.832,54.2,47.4,92.4,64.5,0.849,0.219,0.684,-21.7,-11.85,-9.84,step_up
3.317,33.1,33.9,103.8,44.5,0.95,0.781,-0.061,223.47,-48.47,25.86,step_up
3.808,26.4,44.9,133.1,40.4,0.93,-0.435,0.294,115.78,-30.37,3.46,step_up
4.298,20.1,46.5,125.6,40.5,0.821,0.119,1.073,2.46,1.02,2.12,step_up
4.789,23.1,43.9,125.9,42.7,1.556,0.211,1.138,-22.06,-13.11,30.55,step_up
5.271,16.5,35.9,113.3,36.6,0.942,0.182,0.229,-7.73,-30.81,28.9,step_up
5.756,21.3,30.5,124.7,34.3,1.208,-0.461,-0.68,-12.58,-41.97,15.79,step_up
6.244,13.8,28.7,126.3,42.5,1.061,0.06,-0.026,-2.37,1.34,2.18,step_up
6.729,14.6,28.1,127.1,36.0,0.603,-0.234,1.314,-242.65,-54.6,91.88,step_up
7.216,12.3,28.1,124.9,38.8,1.063,-0.014,-0.061,-9.0,-2.63,7.35,step_up
7.683,11.7,27.6,32.7,34.4,1.058,-0.023,-0.15,2.1,2.37,0.23,step_up
8.153,11.8,27.3,35.9,33.5,1.061,-0.019,-0.216,2.35,-5.04,2.5,step_up
8.625,11.7,28.6,37.0,40.3,1.059,0.0,-0.084,-10.09,-3.22,-0.27,step_up
9.096,33.1,34.7,22.1,42.4,0.645,0.01,-0.115,38.73,10.27,-2.14,step_up
9.567,12.3,32.0,46.7,35.8,0.886,0.151,-0.002,46.31,-13.89,-0.22,step_up
10.044,16.3,16.9,97.0,35.6,1.058,-0.122,-0.155,-25.75,2.27,14.4,step_up
10.514,11.6,27.6,38.0,36.0,1.071,-0.01,-0.134,-4.75,-4.13,2.34,step_up
10.985,10.9,27.0,38.9,39.7,0.945,-0.149,-0.154,-38.56,-12.4,9.15,step_up
11.455,24.5,29.2,22.7,50.8,0.973,-0.382,-0.44,-38.91,-7.63,-21.5,step_up
11.923,20.2,18.4,37.0,33.5,0.951,0.025,-0.19,30.58,52.7,-5.15,step_up
12.393,14.5,28.1,37.9,32.7,1.105,0.179,0.408,-160.56,-1.76,22.38,step_up
12.869,11.3,27.6,76.8,31.4,1.065,-0.016,-0.088,-9.31,-0.81,0.85,step_up
13.336,11.7,27.9,19.0,31.4,1.074,0.03,-0.112,-16.75,5.25,2.8,step_up
13.803,25.4,28.0,18.0,37.1,0.597,-0.266,-1.507,-32.32,75.21,-30.9,step_up
14.285,25.3,25.6,44.3,100.5,0.973,0.021,-0.126,3.05,22.39,-7.27,step_up
14.771,12.9,25.1,117.5,40.6,0.938,-0.207,-0.588,1.87,105.56,-26.29,step_up
15.24,12.4,16.9,40.4,38.8,1.062,-0.025,-0.049,-11.68,4.83,6.07,step_up
15.707,12.4,29.0,15.5,38.8,1.06,-0.058,-0.173,-24.02,26.33,-3.34,step_up
16.171,12.4,28.4,11.4,38.1,1.061,-0.022,-0.043,-10.6,4.53,-0.92,step_up
16.636,30.1,33.0,14.3,37.2,0.539,-0.023,0.022,23.5,-3.08,-14.08,step_up
17.109,15.5,24.9,71.0,36.8,1.171,0.06,-0.129,-25.25,25.56,-1.37,step_up
17.586,12.9,17.2,87.0,38.3,1.078,0.051,0.257,-15.18,-28.54,3.72,step_up
18.067,12.0,27.9,88.1,39.7,1.062,0.013,-0.08,-8.18,-2.45,-3.67,step_up
18.557,11.8,27.0,21.2,162.1,1.065,-0.005,-0.084,-11.14,-7.7,8.81,step_up
19.024,11.0,27.0,19.0,37.8,1.228,-0.066,-0.135,-81.63,-8.68,7.03,step_up
19.495,33.3,28.0,20.7,39.0,0.687,-0.006,-0.117,21.07,10.11,-7.34,step_up
19.978,9.6,28.7,112.1,35.8,0.983,0.172,0.254,-37.78,-15.21,11.14,step_up
20.46,20.6,27.9,111.8,36.5,1.171,-0.013,-0.322,16.05,-29.18,-2.02,step_up
20.927,12.5,28.4,22.0,36.7,1.054,0.076,-0.062,0.73,-1.21,-0.64,step_up
21.394,12.7,27.3,21.6,36.3,1.064,-0.144,-0.178,-20.86,25.79,-7.23,step_up
21.863,22.6,33.1,20.9,39.7,0.651,-0.094,-0.131,114.63,5.7,-19.17,step_up
22.336,13.2,31.8,39.8,43.7,1.234,0.006,-0.044,-13.75,16.74,-5.87,step_up
23.358,17.7,20.5,104.9,42.7,0.529,-0.105,-0.067,-11.03,-4.78,0.53,step_up
23.36,11.7,27.0,97.6,42.4,1.056,-0.001,-0.048,-9.67,0.73,-1.11,step_up
23.828,11.7,27.5,19.2,43.3,1.036,-0.024,-0.063,-19.18,16.73,6.21,step_up
24.298,29.4,28.7,19.3,42.7,0.972,-0.034,-0.032,20.4,-3.86,1.63,step_up
24.766,12.7,16.3,22.0,44.5,1.267,0.084,-0.081,6.08,-10.39,3.49,step_up
25.239,13.0,28.1,38.6,46.9,1.092,0.015,-0.058,12.94,-26.14,8.6,step_up
25.719,12.2,29.0,81.3,45.7,1.07,0.002,-0.087,-26.11,1.93,-2.02,step_up
26.187,11.9,28.0,17.0,43.8,1.057,-0.005,-0.088,0.19,-11.55,9.86,step_up
26.654,20.7,30.6,15.8,41.2,0.934,-0.013,-0.102,13.47,-5.59,-3.71,step_up
27.12,18.1,22.6,25.4,36.1,0.921,0.322,0.166,12.09,-2.02,2.2,step_up
27.591,15.4,21.2,60.8,37.1,0.768,-0.017,-0.128,-10.89,11.43,0.98,step_up
