timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
25.053,150.3,400.0,19.0,92.5,0.84,-0.039,0.523,-4.73,-0.39,4.13,step_down
25.35,158.2,400.0,65.0,98.3,0.877,-0.003,0.528,-41.5,-1.76,-6.97,step_down
25.648,181.6,400.0,63.8,93.9,0.843,-0.079,0.544,4.95,8.83,-3.69,step_down
26.281,288.9,205.3,63.3,69.9,1.048,0.157,2.0,70.96,6.5,7.82,step_down
26.933,237.6,124.0,130.3,89.3,0.759,-0.02,0.409,-3.4,-5.09,-16.21,step_down
27.59,297.8,400.0,69.3,85.5,0.768,-0.046,0.386,-1.37,2.91,-0.47,step_down
28.243,361.1,400.0,68.4,66.6,0.735,-0.023,0.343,4.9,9.04,0.44,step_down
28.893,251.5,400.0,20.0,82.1,0.823,-0.043,0.505,-0.98,-3.4,3.95,step_down
29.432,139.4,400.0,18.7,81.8,0.891,-0.042,0.267,-4.96,4.34,1.03,step_down
29.977,117.6,400.0,64.4,81.5,0.89,-0.007,0.396,-1.4,-5.45,-7.31,step_down
30.635,204.1,386.5,54.5,93.9,0.719,-0.09,0.359,12.45,19.29,17.18,step_down
31.287,198.9,384.9,61.1,57.8,0.805,-0.122,0.763,-15.66,0.94,-20.06,step_down
31.943,303.1,381.4,72.9,80.6,0.841,-0.19,0.42,-32.4,1.06,0.69,step_down
32.599,307.4,379.6,71.3,82.2,0.731,-0.014,0.52,6.46,-9.65,1.31,step_down
33.252,167.4,371.5,70.5,65.8,0.835,-0.075,0.52,16.76,-4.65,2.24,step_down
34.551,99.2,368.1,30.0,87.4,1.061,-0.097,0.551,-2.1,-3.66,4.39,step_down
34.552,102.8,367.2,67.7,88.4,0.895,-0.078,0.504,14.73,-2.21,7.05,step_down
35.094,107.6,362.3,63.0,99.9,0.922,-0.13,0.552,16.02,5.4,7.82,step_down
35.748,150.8,357.7,58.9,98.8,0.895,0.11,0.618,10.5,-0.08,0.89,step_down
36.399,204.4,355.2,78.6,83.4,0.896,-0.079,0.501,47.24,0.56,-0.99,step_down
37.05,222.4,350.7,69.7,78.5,0.884,-0.038,0.452,0.24,-1.49,2.18,step_down
38.121,153.8,345.3,68.6,87.2,0.919,-0.033,0.507,11.13,-3.34,2.89,step_down
38.122,94.2,341.4,10.9,91.2,1.019,-0.029,0.421,22.07,-3.29,5.01,step_down
38.663,86.5,341.3,68.9,91.1,0.927,0.061,0.401,-6.73,0.61,-2.75,step_down
39.198,84.3,340.7,65.1,75.5,0.91,-0.076,0.567,-9.34,-6.1,-0.69,step_down
39.737,192.0,330.6,57.8,92.1,0.86,-0.042,0.308,-10.66,5.69,5.03,step_down
40.275,148.1,331.0,59.8,95.3,0.955,-0.048,0.483,2.7,-1.47,-9.47,step_down
40.789,194.8,175.5,71.0,89.8,0.84,-0.012,0.388,65.64,6.81,1.49,step_down
41.432,231.6,329.0,68.5,85.9,0.852,-0.042,0.511,-2.58,3.04,3.49,step_down
42.073,308.7,321.1,66.9,71.5,0.91,-0.056,0.436,-12.37,-13.85,2.74,step_down
42.716,207.7,316.9,63.8,83.7,0.842,-0.075,0.512,4.27,-1.71,2.32,step_down
43.354,200.7,313.2,45.7,84.5,0.832,0.01,0.558,57.47,-7.76,14.66,step_down
43.885,137.1,312.2,61.6,83.8,0.87,-0.007,0.516,-7.89,-2.56,1.99,step_down
44.414,121.1,311.8,62.2,65.9,0.892,-0.043,0.464,-24.69,9.55,-2.95,step_down
44.696,162.8,307.0,60.3,87.1,0.871,-0.081,0.574,-7.74,15.21,-0.31,step_down
45.201,220.9,165.8,58.7,87.8,-1.169,0.174,0.495,129.33,-15.73,10.98,step_down
45.841,213.6,299.3,69.0,72.1,0.77,0.018,0.466,-25.82,17.33,-23.18,step_down
46.484,215.6,298.8,72.9,74.7,0.865,0.02,0.542,1.9,-1.66,5.98,step_down
46.765,201.4,294.9,70.7,80.7,1.132,-0.312,-0.402,-119.45,-3.05,-8.18,step_down
47.047,198.3,293.5,70.1,83.8,0.862,-0.149,0.835,1.29,0.15,1.28,step_down
47.574,174.7,291.5,53.8,84.9,0.896,-0.019,0.516,12.25,-1.81,1.96,step_down
48.093,115.8,286.7,9.1,86.2,0.917,-0.028,0.467,7.18,-3.6,2.53,step_down
48.623,92.9,285.2,69.1,82.3,0.911,-0.09,0.343,-12.09,3.03,-5.13,step_down
49.148,111.0,284.1,66.8,82.3,0.894,-0.095,0.527,0.53,0.42,-6.44,step_down
49.423,170.8,278.9,67.8,88.2,0.794,-0.099,0.505,1.11,5.71,-3.29,step_down
49.932,172.0,175.5,71.0,67.8,0.89,-0.194,0.114,-53.1,0.24,-3.35,step_down
50.21,179.9,273.5,81.7,77.4,0.832,-0.085,0.474,-0.81,7.59,-18.36,step_down
50.489,184.3,273.4,79.7,78.1,0.872,0.078,0.572,12.81,2.82,2.12,step_down
50.768,179.7,272.4,79.2,73.6,0.878,0.006,0.404,-36.72,3.86,5.83,step_down
51.044,192.4,268.2,71.9,65.9,0.818,-0.062,0.312,-8.91,-4.88,13.22,step_down
51.322,181.6,268.4,73.1,84.4,0.862,-0.18,0.331,41.05,-1.79,3.95,step_down
51.6,182.8,267.3,71.0,84.1,0.842,-0.041,0.528,-0.21,-1.1,5.47,step_down
51.877,178.8,265.5,70.9,86.2,0.908,-0.055,0.486,12.45,-4.27,6.69,step_down
52.155,163.4,263.6,70.9,86.8,0.844,-0.036,0.484,-2.79,-3.57,0.04,step_down
52.671,138.5,260.3,11.1,91.2,0.91,-0.017,0.447,17.2,-5.2,4.16,step_down
53.194,107.7,257.3,69.5,66.9,0.891,-0.057,0.486,-18.85,2.79,3.44,step_down
53.992,99.3,256.6,68.7,91.3,0.898,0.037,0.428,-14.5,-5.18,-2.26,step_down
53.992,147.6,249.0,63.8,98.1,0.813,-0.05,0.453,-4.78,15.53,1.64,step_down
54.513,148.2,224.5,64.5,93.4,1.157,-0.244,0.062,-86.65,-4.7,-2.82,step_down
54.786,145.1,245.8,72.4,83.1,0.85,-0.062,0.472,-18.8,3.4,-21.83,step_down
55.061,148.8,245.7,73.7,82.8,0.88,-0.086,0.557,-37.59,0.11,0.93,step_down
55.567,144.9,151.3,72.4,83.4,0.897,-0.182,0.507,1.74,0.66,2.35,step_down
55.839,148.0,241.1,70.7,82.1,0.879,-0.026,0.469,2.95,-2.74,2.22,step_down
56.112,148.4,238.7,69.1,81.0,0.887,-0.177,0.724,-11.22,12.47,3.05,step_down
56.614,149.0,124.4,69.0,80.7,0.901,-0.128,0.349,2.69,-25.36,2.0,step_down
57.126,127.0,232.7,21.3,82.1,0.963,-0.116,0.358,15.26,-1.87,-0.21,step_down
57.632,88.6,229.0,13.2,56.3,0.78,-0.097,0.492,-46.18,9.82,-2.83,step_down
58.147,108.4,228.8,64.9,56.3,0.742,-0.073,0.504,4.63,5.25,-1.05,step_down
58.413,121.0,222.7,60.8,87.8,0.865,-0.172,0.585,5.02,14.25,5.27,step_down
58.911,125.0,110.9,58.8,89.4,0.727,-0.233,1.969,187.9,-6.79,0.98,step_down
59.175,121.3,217.3,60.6,87.7,0.886,-0.134,0.6,-25.46,21.94,-1.28,step_down
59.718,133.5,218.4,65.2,64.8,0.847,-0.102,0.39,-3.28,-10.19,-18.02,step_down
59.985,118.2,218.8,69.8,70.7,0.776,-0.077,0.571,10.61,2.43,-8.84,step_down
60.481,118.6,82.5,73.8,76.8,2.0,-0.364,-0.237,22.37,-16.5,0.93,step_down
61.025,118.1,211.7,77.3,59.1,0.748,-0.155,0.419,-6.37,12.05,5.05,step_down
61.541,105.1,207.3,70.2,83.2,0.846,-0.118,0.507,0.94,-3.44,1.52,step_down
62.053,90.4,202.0,65.8,88.3,0.89,-0.046,0.447,15.18,-5.37,3.57,step_down
62.562,86.6,201.1,35.2,89.7,0.879,-0.072,0.47,-20.69,6.4,-9.43,step_down
63.074,87.2,201.1,70.7,78.8,0.878,0.002,0.532,-37.77,2.67,-3.81,step_down
63.569,89.1,101.3,66.9,82.2,0.795,-0.076,0.207,-9.17,-18.08,-0.52,step_down
64.084,82.8,194.1,63.1,92.6,0.866,-0.184,0.38,19.66,-0.07,-4.8,step_down
64.598,84.4,192.8,70.6,88.7,1.078,-0.361,-0.477,-27.16,-0.21,-4.5,step_down
65.103,85.6,148.2,67.7,92.2,0.84,-0.082,0.465,14.2,1.66,9.8,step_down
65.614,86.6,185.7,67.7,75.7,0.737,-0.094,0.572,-45.79,21.11,2.21,step_down
66.126,75.5,181.3,69.5,91.3,0.841,-0.195,0.365,30.88,-9.68,8.06,step_down
66.638,58.3,175.5,64.3,93.2,0.945,-0.083,0.464,22.47,-6.95,-1.3,step_down
67.142,46.9,172.5,17.6,96.7,0.954,-0.168,0.481,21.02,-13.69,3.11,step_down
67.654,43.9,169.6,70.4,91.5,1.007,-0.108,0.305,-16.6,-15.58,7.63,step_down
68.165,39.9,167.2,61.7,94.4,1.034,-0.01,0.354,-87.08,4.51,-5.86,step_down
68.672,42.5,157.5,59.8,89.7,0.866,-0.017,0.114,3.76,24.6,-1.02,step_down
69.178,41.8,156.7,57.4,94.8,1.017,0.004,0.39,-19.67,5.59,-0.19,step_down
69.68,47.1,146.3,54.6,71.7,0.888,-0.008,0.285,21.23,7.2,-9.04,step_down
70.18,39.8,110.3,54.5,92.2,1.013,-0.033,0.255,1.68,-13.47,-1.21,step_down
70.687,35.3,138.8,52.2,108.1,1.041,-0.039,0.09,63.46,-25.2,2.31,step_down
71.242,30.9,400.0,44.4,143.9,1.054,-0.138,-0.068,-19.25,-2.98,6.44,step_down
71.787,30.8,400.0,19.5,113.3,1.066,-0.034,0.064,-95.31,-1.92,4.7,step_down
72.328,29.1,400.0,21.1,95.1,1.044,-0.117,-0.201,-38.73,7.18,1.24,step_down
72.862,29.9,134.7,229.2,93.9,1.054,-0.088,-0.135,-20.69,8.56,-0.6,step_down
73.364,31.8,135.5,20.1,111.0,1.046,-0.071,0.141,-95.67,1.79,2.94,step_down
