timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.072,73.9,166.2,78.1,400.0,0.86,-0.509,-0.228,-7.83,-0.15,-10.7,walking
0.377,66.8,140.3,62.7,400.0,1.015,-0.584,-0.269,18.45,5.24,-0.44,walking
0.979,73.4,113.6,61.3,400.0,0.693,-0.625,-0.131,-6.16,-6.47,6.37,walking
0.98,71.2,89.9,77.2,400.0,0.873,-0.704,-0.383,-0.61,1.67,-0.89,walking
1.511,69.4,69.8,62.6,400.0,0.831,-0.557,-0.227,20.86,-18.2,-9.46,walking
1.512,64.9,50.7,85.9,68.1,1.071,-0.693,-0.247,-30.54,-3.78,15.6,walking
1.748,68.5,86.5,58.1,53.5,0.995,-0.515,-0.199,-1.67,-2.35,4.38,walking
1.979,72.2,66.7,67.6,27.2,0.771,-0.662,-0.143,16.53,-4.68,-0.95,walking
2.208,69.9,51.5,50.3,47.9,0.831,-0.561,-0.231,4.66,-10.58,-10.23,walking
2.441,67.0,85.8,55.0,34.3,0.721,-0.545,-0.166,-2.27,-7.42,-7.15,walking
2.674,61.3,70.2,31.5,78.3,1.118,-0.575,-0.343,-73.25,5.26,16.19,walking
2.898,65.3,62.4,30.8,36.4,0.855,-0.368,-0.415,-0.06,2.04,4.17,walking
3.158,70.1,226.8,50.1,56.4,0.842,-0.751,-0.237,25.21,15.15,-9.31,walking
3.425,70.2,274.4,41.7,43.9,1.039,-0.555,-0.443,37.39,-12.93,-2.25,walking
3.687,90.8,250.7,38.9,62.5,0.749,-0.54,-0.164,12.11,-24.73,7.34,walking
3.947,92.0,232.5,30.6,63.3,0.847,-0.799,-0.136,-45.85,5.05,3.52,walking
4.272,105.7,217.0,400.0,72.2,0.606,-0.473,-0.377,-29.32,32.18,10.03,walking
4.57,83.0,400.0,60.4,96.9,0.909,-0.703,-0.527,-7.25,11.75,-11.27,walking
4.845,100.9,167.5,157.5,96.1,0.739,-0.73,-0.157,13.18,13.95,26.64,walking
