timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.334,79.7,400.0,120.8,400.0,0.805,0.185,0.537,-1.74,-1.05,-0.5,left_turn
0.792,75.6,400.0,108.7,400.0,0.831,0.175,0.59,-2.2,-0.33,0.24,left_turn
1.156,84.6,400.0,235.6,299.1,0.827,0.276,0.626,-32.09,17.24,-29.66,left_turn
1.551,100.0,400.0,400.0,285.3,0.815,0.115,0.481,-10.83,-32.69,-27.36,left_turn
2.197,62.1,400.0,400.0,285.2,0.783,0.24,0.657,-39.38,-2.79,-0.82,left_turn
2.842,61.5,400.0,400.0,283.2,0.787,0.195,0.662,-20.05,-5.34,3.69,left_turn
3.21,70.0,156.4,400.0,285.9,0.871,0.149,0.432,-24.1,-35.56,12.5,left_turn
3.859,62.5,400.0,400.0,144.3,0.603,0.187,0.459,20.59,8.08,9.76,left_turn
4.248,67.4,400.0,292.8,400.0,0.76,0.089,0.604,27.52,42.61,40.52,left_turn
4.97,146.2,400.0,134.7,400.0,0.784,0.116,0.627,28.75,25.78,49.53,left_turn
5.424,94.5,400.0,82.1,400.0,0.796,0.256,0.578,15.15,-10.37,33.94,left_turn
6.708,62.6,400.0,78.8,400.0,0.72,0.198,0.624,14.1,16.47,9.51,left_turn
6.709,62.2,178.1,112.0,400.0,0.696,0.292,0.736,17.69,16.63,5.44,left_turn
7.251,70.8,96.7,31.5,400.0,0.695,0.271,0.73,-9.89,20.66,-1.64,left_turn
7.793,63.7,82.5,32.4,400.0,0.917,0.749,0.76,-80.73,4.11,17.69,left_turn
8.508,111.0,400.0,89.6,400.0,0.709,0.189,0.576,18.28,-11.79,-27.86,left_turn
9.124,62.7,400.0,154.8,400.0,0.747,-0.108,0.491,-8.39,4.27,0.84,left_turn
9.725,65.3,88.7,169.3,400.0,0.744,-0.208,1.496,-8.89,2.59,-5.33,left_turn
10.304,64.8,55.0,166.3,400.0,1.074,0.508,1.031,-29.99,-3.6,7.79,left_turn
10.633,73.5,111.6,203.7,400.0,0.896,0.063,0.479,-22.15,-42.16,1.71,left_turn
11.263,66.4,400.0,169.5,59.0,0.725,0.077,0.425,28.96,6.65,-4.82,left_turn
11.721,76.1,400.0,113.6,400.0,0.859,0.014,0.57,32.28,21.66,54.18,left_turn
12.399,108.4,178.4,78.8,400.0,0.745,0.187,0.567,49.34,11.06,44.56,left_turn
12.939,62.5,55.3,59.0,400.0,0.775,0.04,0.452,102.5,-9.16,11.32,left_turn
13.484,66.9,65.8,64.1,400.0,0.819,0.071,0.391,-9.5,-13.75,-16.18,left_turn
14.015,69.8,94.8,68.7,56.3,0.792,0.064,0.382,-25.57,-5.51,-26.6,left_turn
14.686,59.5,167.7,68.3,400.0,0.803,-0.157,0.581,4.78,-5.5,1.73,left_turn
15.357,87.4,152.7,78.1,400.0,0.739,-0.104,0.576,16.18,9.79,2.48,left_turn
