timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.237,36.3,82.3,400.0,56.7,0.69,-0.636,0.384,14.6,0.38,-0.11,step_down
0.577,40.1,83.7,400.0,60.1,0.577,-0.63,0.19,-35.24,8.68,4.42,step_down
1.166,75.0,79.4,400.0,87.5,-0.081,-0.145,0.919,28.5,-4.21,0.66,step_down
1.722,48.4,72.4,400.0,92.5,0.237,-0.324,0.137,-29.87,9.47,-6.92,step_down
2.27,117.3,88.4,400.0,42.8,0.705,-0.381,0.134,28.86,-22.92,-23.48,step_down
2.521,216.3,107.7,94.6,75.9,0.73,-0.349,0.582,171.39,-23.89,3.56,step_down
2.772,287.7,105.6,89.5,78.6,0.835,-0.172,0.678,-46.74,5.67,-5.53,step_down
3.03,314.8,143.1,97.3,80.6,0.842,-0.261,0.477,-34.98,8.5,-1.73,step_down
3.278,310.2,102.9,95.2,70.9,0.565,-0.087,0.703,-28.4,15.63,3.41,step_down
3.892,342.4,157.4,80.9,65.8,0.552,-0.105,0.612,10.79,33.78,7.69,step_down
4.51,388.6,150.7,87.0,77.6,0.521,-0.147,0.459,20.37,-10.92,3.95,step_down
5.124,374.5,149.7,83.1,56.6,0.798,0.005,0.555,6.67,-12.15,-12.63,step_down
5.752,385.7,143.9,82.6,63.7,0.678,0.056,0.718,4.07,-0.52,-0.24,step_down
6.405,392.3,345.2,76.3,64.9,0.827,-0.059,0.554,-13.38,-4.71,1.85,step_down
7.061,237.1,400.0,72.2,67.8,0.824,-0.038,0.521,-14.81,-4.73,-3.0,step_down
7.677,128.9,163.7,71.8,62.6,0.828,0.107,-0.25,-42.5,-1.17,-7.64,step_down
8.974,339.1,106.7,77.2,62.3,0.768,-0.029,0.566,32.0,-7.83,7.0,step_down
8.975,388.5,400.0,82.2,63.0,0.835,-0.033,0.355,-5.24,-20.12,2.76,step_down
9.593,229.4,171.1,82.1,65.6,0.869,0.013,0.581,-2.85,-0.18,-2.91,step_down
10.212,241.9,162.2,81.2,79.7,0.717,-0.026,0.627,-17.49,19.73,-1.14,step_down
10.867,362.9,400.0,83.1,60.4,0.675,-0.099,0.716,4.43,6.84,7.02,step_down
11.481,120.2,142.6,85.4,69.5,0.839,-0.224,0.608,-16.78,-2.76,-1.61,step_down
12.095,198.7,131.6,83.3,81.0,0.786,-0.148,0.345,-9.24,-0.92,3.37,step_down
12.708,291.9,116.7,95.4,71.6,0.848,-0.101,0.441,18.98,-15.81,-11.52,step_down
13.318,165.7,112.7,102.1,57.6,0.887,-0.1,0.544,-1.41,-5.34,0.1,step_down
13.926,134.5,103.4,106.4,49.9,0.884,-0.217,0.575,4.48,7.42,-2.84,step_down
14.423,188.1,99.6,101.4,62.5,0.582,-0.176,0.805,26.43,18.19,12.69,step_down
15.033,178.5,91.7,104.2,66.3,0.745,-0.253,0.403,29.57,-8.33,-0.68,step_down
15.53,97.6,94.8,97.8,56.4,0.885,-0.133,0.513,1.36,0.23,-0.49,step_down
16.059,182.4,90.6,104.9,69.1,1.157,-0.207,0.994,-16.5,12.05,-3.28,step_down
16.555,208.6,85.9,101.9,65.7,0.782,-0.156,0.571,29.19,-12.16,4.13,step_down
17.167,133.2,118.3,102.1,59.6,0.872,-0.083,0.549,1.2,0.89,0.37,step_down
17.774,189.4,95.5,103.3,56.4,0.899,-0.278,0.577,-31.23,16.68,10.44,step_down
18.385,258.5,118.2,102.0,59.3,0.573,-0.165,0.222,-12.58,-13.47,-1.7,step_down
18.994,127.6,107.9,102.5,56.3,0.85,-0.21,0.481,13.46,-4.77,7.87,step_down
19.492,135.7,99.9,103.7,49.1,0.881,-0.129,0.178,-53.23,18.82,3.73,step_down
20.036,136.7,92.7,400.0,22.4,0.77,-0.517,0.371,-9.37,1.98,-1.58,step_down
20.582,158.0,74.0,400.0,32.7,0.452,-0.413,0.391,30.29,3.82,-5.82,step_down
21.121,149.5,71.3,400.0,16.9,0.776,-0.373,0.357,-1.08,-1.24,-7.89,step_down
