timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.166,71.5,229.7,297.1,400.0,0.789,0.103,0.909,10.21,-0.95,7.09,left_turn
0.522,76.0,215.0,282.9,400.0,0.627,-0.076,0.688,16.68,14.77,36.54,left_turn
0.866,98.3,211.7,253.6,253.3,0.698,0.14,0.646,35.87,11.41,38.37,left_turn
1.212,96.6,216.1,240.2,259.9,0.776,0.235,0.614,26.1,-6.0,23.5,left_turn
1.65,69.8,230.6,240.5,258.4,0.814,0.23,0.804,17.91,0.91,6.72,left_turn
2.14,69.9,400.0,400.0,261.5,0.71,-0.089,0.72,10.15,17.16,29.49,left_turn
2.618,89.7,400.0,274.6,238.9,0.825,0.107,0.548,21.66,5.69,44.42,left_turn
3.062,69.1,188.5,265.8,353.4,0.831,0.048,0.567,41.88,0.99,6.43,left_turn
3.508,67.6,187.8,264.5,357.8,0.691,0.092,0.664,-20.72,-2.34,2.84,left_turn
3.951,80.9,176.9,235.1,400.0,0.775,0.036,0.64,38.03,8.06,41.22,left_turn
4.405,75.7,159.3,239.4,400.0,0.854,0.156,0.45,50.76,-14.34,44.7,left_turn
4.917,68.8,400.0,400.0,400.0,0.754,0.017,0.594,10.55,-0.1,4.16,left_turn
5.418,79.9,400.0,400.0,204.2,0.703,-0.072,0.641,28.91,14.69,36.64,left_turn
6.212,84.6,183.4,400.0,219.8,0.791,0.086,0.417,40.67,-7.95,49.22,left_turn
6.213,71.0,181.3,400.0,226.2,0.74,-0.067,0.858,-28.15,-5.38,-0.05,left_turn
6.67,81.5,171.0,400.0,253.8,0.69,-0.073,0.64,24.69,15.85,36.88,left_turn
7.182,88.3,400.0,400.0,400.0,0.769,0.109,0.536,23.55,-10.37,28.85,left_turn
7.694,69.6,400.0,400.0,400.0,0.759,-0.216,0.917,14.14,-9.84,0.59,left_turn
8.205,78.1,400.0,400.0,400.0,0.77,-0.073,0.578,41.18,6.34,48.35,left_turn
8.644,75.8,51.8,278.2,211.9,0.814,1.619,2.0,49.84,9.63,6.17,left_turn
9.098,67.5,400.0,272.9,224.6,0.72,-0.104,0.763,18.66,-3.4,5.87,left_turn
9.6,80.6,400.0,249.6,400.0,0.779,-0.01,0.555,25.34,6.56,43.81,left_turn
10.013,68.9,400.0,400.0,400.0,0.764,-0.054,0.517,-50.59,-2.03,-0.6,left_turn
10.525,66.4,400.0,400.0,400.0,0.796,-0.198,0.672,8.85,0.88,6.34,left_turn
11.005,79.7,230.6,400.0,327.4,0.791,-0.117,0.623,43.73,0.44,44.4,left_turn
11.391,67.6,235.1,400.0,400.0,0.767,-0.128,0.653,2.46,-2.92,0.03,left_turn
11.876,66.0,234.6,400.0,400.0,0.794,-0.145,0.794,-1.43,-0.35,1.45,left_turn
12.324,79.5,187.6,257.4,400.0,0.805,-0.165,0.553,21.52,-4.6,37.1,left_turn
12.738,72.3,133.4,240.6,258.5,2.0,-2.0,-2.0,165.14,-36.9,-2.18,left_turn
13.164,67.2,211.8,238.6,260.4,0.718,-0.143,0.718,-7.43,-1.34,8.37,left_turn
13.638,77.2,227.8,337.4,294.8,0.827,-0.234,0.595,40.73,-5.03,48.71,left_turn
14.15,84.2,400.0,400.0,400.0,0.834,-0.001,0.575,10.63,-17.96,14.79,left_turn
14.661,67.6,400.0,400.0,400.0,0.763,-0.23,0.695,-13.42,0.27,9.67,left_turn
15.125,81.2,173.6,246.3,400.0,0.793,-0.139,0.579,35.67,-2.54,37.29,left_turn
