timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
16.258,69.1,208.0,59.4,99.7,1.012,0.138,0.473,80.09,26.27,12.47,step_down
16.52,78.5,205.2,49.9,102.0,0.743,0.174,0.229,12.47,10.08,30.73,step_down
16.785,70.8,207.9,54.4,106.8,1.246,-0.446,1.378,-50.06,-48.25,-68.11,step_down
17.045,76.2,202.6,51.0,100.2,0.857,0.271,0.444,-21.62,9.0,-17.61,step_down
17.308,78.9,199.9,56.4,96.5,1.767,-0.357,1.994,-250.14,-131.56,-250.14,step_down
17.571,77.8,200.2,58.6,91.7,0.933,-0.066,0.499,-100.67,-32.89,-8.34,step_down
17.832,77.8,201.5,70.3,89.4,1.67,-1.301,-2.0,-113.75,138.94,50.78,step_down
18.093,75.6,200.5,62.9,88.5,0.89,0.216,0.311,1.63,14.79,-0.93,step_down
18.351,74.4,199.9,51.4,89.7,0.928,0.094,0.431,-1.34,0.34,-3.15,step_down
18.614,79.0,194.3,55.5,93.3,0.798,0.078,0.273,49.41,22.05,14.28,step_down
18.875,67.2,192.5,52.8,90.3,0.886,0.18,0.544,1.2,36.03,8.0,step_down
19.132,67.6,180.9,48.6,91.9,0.774,0.125,0.288,-2.13,8.07,-2.5,step_down
19.389,53.8,177.5,51.0,92.7,2.0,0.894,-0.153,-151.5,-68.15,40.08,step_down
19.645,45.6,175.8,52.4,94.6,0.912,0.057,0.531,3.01,24.53,-1.93,step_down
19.9,55.4,165.0,56.1,95.9,0.803,0.27,0.133,-18.34,21.67,-1.89,step_down
20.222,50.9,162.1,-1.0,101.7,0.823,0.057,0.459,30.93,-19.53,9.61,step_down
20.54,59.2,144.1,-1.0,111.9,0.99,0.247,-0.319,-42.15,-38.99,68.73,step_down
20.89,57.9,142.7,-1.0,66.5,0.914,-0.172,0.744,-2.87,12.21,6.67,step_down
21.255,67.1,135.3,-1.0,-1.0,0.948,0.011,1.166,-23.55,-5.62,-8.23,step_down
21.549,74.2,86.6,68.3,-1.0,0.755,0.147,0.276,71.65,-25.81,24.81,step_down
21.915,58.4,128.8,-1.0,-1.0,0.941,0.054,0.943,-19.92,3.18,5.6,step_down
22.325,65.7,-1.0,-1.0,-1.0,0.75,-0.03,1.631,-20.31,11.68,183.9,step_down
22.735,65.6,-1.0,-1.0,-1.0,0.724,0.068,0.715,32.17,21.44,22.69,step_down
23.094,84.3,96.3,-1.0,-1.0,0.706,-0.042,0.519,-24.75,-10.88,-37.03,step_down
23.45,69.7,87.0,-1.0,-1.0,0.691,-0.084,0.679,-13.97,10.71,-9.21,step_down
23.807,69.6,77.7,-1.0,-1.0,0.726,-0.093,0.746,28.98,32.98,11.66,step_down
24.143,73.7,71.8,-1.0,73.4,0.8,-0.156,0.584,19.15,0.76,31.99,step_down
24.492,81.0,318.3,-1.0,75.1,0.86,-0.0,0.508,36.1,-12.48,28.96,step_down
24.832,65.7,311.8,-1.0,77.2,0.8,-0.21,0.752,0.89,-4.66,3.35,step_down
25.156,84.4,194.5,-1.0,82.1,0.717,-0.061,0.527,21.02,-1.94,17.96,step_down
25.475,65.8,264.8,163.2,81.7,0.716,-0.136,0.685,30.95,-4.32,9.67,step_down
25.765,66.5,289.4,130.7,88.7,0.834,-0.128,0.575,19.71,9.27,28.53,step_down
26.051,87.4,260.0,138.3,92.8,0.797,0.072,0.396,27.33,-11.5,11.87,step_down
26.342,67.9,283.5,137.3,93.2,0.706,-0.108,0.646,-12.18,11.7,0.64,step_down
26.681,65.7,275.3,-1.0,94.7,0.764,-0.02,0.515,-45.95,-1.79,-10.07,step_down
