timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.224,179.1,380.8,47.1,98.5,0.801,0.133,0.628,-4.24,3.53,4.12,step_down
0.516,185.6,385.6,46.6,99.3,0.825,0.074,0.554,2.76,-1.76,-4.17,step_down
0.81,202.3,-1.0,46.1,100.4,0.898,0.161,0.564,-23.15,-7.03,-2.84,step_down
1.051,194.5,94.8,46.6,99.0,0.792,0.208,0.683,-89.55,-13.44,-5.32,step_down
1.342,238.1,379.7,47.0,99.2,0.751,0.14,0.59,-37.24,-6.9,-1.67,step_down
1.6,210.0,88.0,46.8,101.3,0.757,0.191,0.609,43.3,17.85,6.28,step_down
1.842,203.2,99.5,47.2,98.9,0.78,-0.036,0.581,-1.54,4.64,-19.84,step_down
2.116,221.7,283.0,50.1,99.4,0.612,0.208,0.725,-26.5,19.96,-11.26,step_down
2.382,222.0,217.1,51.9,99.7,1.018,0.249,0.41,-21.49,-54.89,-5.5,step_down
2.676,245.0,380.2,52.6,100.6,0.922,0.13,1.066,25.95,-4.6,-2.24,step_down
2.967,239.9,370.3,56.7,89.9,0.755,0.247,0.324,-73.71,-40.48,-13.83,step_down
3.262,241.1,380.6,58.8,99.1,0.721,0.318,1.036,-76.11,-50.49,-6.69,step_down
3.555,198.7,-1.0,49.7,97.8,0.765,0.186,0.457,27.63,-3.76,-0.08,step_down
3.848,112.6,-1.0,49.8,97.2,0.872,0.27,0.502,10.75,-4.9,9.44,step_down
4.141,116.9,-1.0,49.5,97.4,0.783,0.203,0.491,-0.06,16.14,4.84,step_down
4.434,149.5,-1.0,50.7,96.7,0.783,0.337,0.677,2.21,-22.98,6.33,step_down
4.728,144.3,-1.0,53.3,82.6,0.729,0.115,0.39,7.53,24.14,4.36,step_down
5.024,149.6,-1.0,54.6,94.7,0.755,-0.044,-0.217,172.35,222.23,-29.97,step_down
5.32,129.5,-1.0,57.1,93.6,0.824,0.143,0.372,2.66,0.63,-9.95,step_down
5.615,119.1,-1.0,59.3,93.9,0.913,-0.007,0.489,17.18,-4.95,-7.69,step_down
5.912,137.8,-1.0,64.1,94.5,0.816,0.2,0.25,15.34,-1.56,-1.13,step_down
6.205,110.2,-1.0,40.5,96.0,0.861,0.166,0.505,-10.24,-5.13,-5.85,step_down
6.501,168.4,-1.0,63.3,93.7,0.844,0.188,0.329,5.05,11.53,-2.29,step_down
6.797,123.9,-1.0,61.9,94.2,0.839,-0.892,2.0,-250.14,-46.79,34.39,step_down
7.091,131.0,-1.0,59.5,84.3,0.717,0.1,0.361,30.93,39.33,13.42,step_down
7.387,123.3,-1.0,59.8,92.6,0.776,0.322,0.493,88.79,29.79,18.91,step_down
7.682,124.2,-1.0,58.1,91.5,0.903,0.116,0.461,27.51,33.33,15.36,step_down
7.979,188.1,-1.0,55.8,92.9,0.856,0.14,0.255,-23.24,-25.95,0.59,step_down
8.272,109.9,-1.0,46.8,105.4,0.954,-0.013,0.445,-11.98,2.71,15.0,step_down
8.519,118.6,94.4,38.0,128.0,0.932,0.219,0.23,62.9,5.93,36.98,step_down
8.772,85.2,93.2,57.1,144.2,0.755,0.289,0.36,12.73,5.28,1.21,step_down
9.018,75.6,88.3,32.6,148.0,0.921,0.111,0.346,28.02,11.67,5.38,step_down
9.262,49.1,87.6,31.7,137.9,0.917,0.242,0.196,-39.74,-51.75,-13.55,step_down
9.505,76.3,86.9,36.5,112.6,0.7,0.182,0.275,1.21,12.41,-17.45,step_down
9.747,76.2,88.5,37.7,110.4,0.754,0.495,0.657,-50.82,-8.05,15.36,step_down
9.992,86.7,86.6,50.7,108.8,0.857,0.191,0.441,-31.73,18.66,-17.9,step_down
10.288,122.7,-1.0,57.0,102.7,1.284,-0.93,1.686,-250.14,-165.91,-250.14,step_down
10.584,128.1,-1.0,57.9,102.2,0.859,0.253,0.454,-6.68,0.5,3.19,step_down
10.878,124.2,-1.0,52.9,101.5,0.81,0.295,0.622,14.51,5.49,4.73,step_down
11.174,140.2,-1.0,54.2,96.1,0.919,-0.047,0.491,-15.76,-5.34,-1.55,step_down
11.464,140.0,-1.0,22.2,95.3,0.778,-0.071,0.392,152.34,128.41,-14.86,step_down
11.758,158.0,-1.0,52.0,91.4,0.828,0.158,0.432,-18.53,11.5,-19.28,step_down
12.05,182.5,-1.0,37.3,91.4,0.802,0.279,0.508,-3.96,30.02,-2.33,step_down
12.323,196.8,105.2,50.7,89.5,0.766,0.197,0.329,28.6,11.85,-4.62,step_down
12.617,127.4,-1.0,63.0,86.9,0.843,0.201,0.628,11.89,-18.32,-0.77,step_down
12.909,120.0,-1.0,51.7,83.8,0.837,0.204,0.468,9.95,9.13,-10.04,step_down
13.205,125.9,-1.0,72.9,83.5,0.675,-0.223,0.717,-56.02,-94.66,-30.33,step_down
13.501,132.9,-1.0,78.0,85.0,0.862,0.324,0.301,-41.15,-21.57,12.0,step_down
13.791,146.6,-1.0,36.7,84.4,1.634,0.398,0.908,-19.66,1.32,21.81,step_down
14.083,131.8,-1.0,50.4,88.6,0.813,0.219,0.517,-5.75,4.9,3.24,step_down
14.379,135.7,-1.0,68.0,93.8,0.844,0.029,0.804,35.76,-2.95,15.73,step_down
14.676,163.7,-1.0,70.0,97.4,0.677,0.467,-0.232,130.31,120.12,3.02,step_down
14.974,134.3,-1.0,67.8,105.9,0.805,0.273,0.498,18.86,2.35,11.72,step_down
15.283,116.3,-1.0,132.8,98.1,0.862,0.278,0.426,14.92,3.61,5.16,step_down
15.548,92.4,125.1,65.9,81.6,0.909,0.297,0.367,-1.71,-6.77,-0.89,step_down
15.844,73.5,-1.0,64.3,93.2,0.942,0.042,0.423,-19.52,-2.53,-22.67,step_down
16.14,76.5,-1.0,63.8,95.3,0.87,0.294,0.5,-3.49,5.52,-0.1,step_down
16.43,91.5,-1.0,26.4,92.9,1.465,0.901,0.485,63.47,24.95,-60.03,step_down
16.72,90.1,-1.0,25.1,92.4,0.834,0.268,0.489,-19.76,0.81,-2.05,step_down
17.014,109.8,-1.0,50.3,93.0,0.833,0.258,0.516,-4.42,2.8,-4.49,step_down
17.303,103.2,-1.0,25.4,92.7,0.853,0.201,0.728,-37.66,-17.09,-4.52,step_down
17.6,144.1,-1.0,63.0,91.6,0.686,0.263,0.35,-19.18,10.69,-14.1,step_down
17.887,158.5,-1.0,12.7,91.4,0.667,0.502,0.639,-8.44,1.15,14.41,step_down
18.177,152.3,-1.0,31.1,91.5,0.811,0.213,0.65,12.12,1.68,-2.15,step_down
18.463,171.2,-1.0,13.2,90.3,0.409,0.445,1.177,-98.79,-15.15,-18.2,step_down
18.756,192.6,-1.0,59.8,87.1,0.676,0.214,0.5,-9.53,20.22,-1.64,step_down
19.007,149.0,106.9,8.4,86.2,1.068,0.285,0.405,-31.15,-50.45,-6.56,step_down
19.3,122.6,-1.0,60.6,86.9,0.756,0.241,0.509,-2.85,2.32,7.5,step_down
19.593,106.1,-1.0,62.6,81.7,0.872,0.005,1.119,49.34,14.82,11.39,step_down
19.887,143.5,-1.0,75.0,72.8,0.719,0.174,0.316,-31.22,-15.5,-34.11,step_down
20.183,110.5,-1.0,74.4,75.9,0.808,0.215,0.626,13.27,7.27,8.31,step_down
20.481,184.9,-1.0,71.6,90.7,0.822,0.262,0.451,12.8,12.73,21.98,step_down
20.778,151.3,-1.0,67.1,101.0,0.818,0.482,0.488,-10.71,-17.47,7.86,step_down
21.068,143.4,-1.0,28.2,91.7,0.969,0.268,0.412,-17.65,-2.69,-2.27,step_down
21.358,134.8,-1.0,27.6,94.0,0.752,0.347,1.073,23.39,-5.5,-1.62,step_down
21.647,133.1,-1.0,25.8,91.5,0.753,0.268,0.513,-13.44,2.09,-6.15,step_down
21.942,151.5,-1.0,70.7,89.1,0.723,0.267,0.643,5.64,20.26,-4.86,step_down
22.238,201.3,-1.0,64.2,96.9,0.86,0.259,0.428,16.45,-1.11,10.01,step_down
22.534,145.5,-1.0,65.3,101.6,0.857,0.334,0.462,2.17,-7.73,1.38,step_down
22.83,99.8,-1.0,63.1,96.2,0.863,0.343,0.418,8.2,-5.65,-4.6,step_down
23.126,82.6,-1.0,60.8,101.3,0.94,0.208,0.645,-17.33,-8.73,-11.69,step_down
23.415,127.3,-1.0,29.7,103.5,0.94,0.188,2.0,-149.05,-32.72,-79.44,step_down
23.712,135.5,-1.0,61.8,100.2,0.662,0.277,0.526,5.85,27.26,2.71,step_down
24.007,129.3,-1.0,61.6,100.4,0.867,0.416,0.485,-70.97,-30.89,2.44,step_down
24.306,139.4,-1.0,67.6,96.6,0.727,0.29,0.922,-36.21,-0.91,14.47,step_down
24.602,159.5,-1.0,74.0,87.1,0.636,0.298,0.403,-22.95,1.15,-25.91,step_down
24.889,142.2,-1.0,28.2,87.7,0.722,-0.156,0.657,-127.59,-38.29,-23.66,step_down
25.176,141.7,-1.0,29.1,88.0,0.812,0.29,0.479,8.68,3.37,2.59,step_down
25.468,143.3,-1.0,45.4,92.2,0.778,0.291,0.63,-8.78,8.87,1.02,step_down
25.762,133.1,-1.0,55.3,93.5,1.021,0.561,-0.682,26.32,149.89,19.08,step_down
26.06,117.8,-1.0,72.6,91.0,0.676,0.419,0.648,-11.2,0.71,-3.33,step_down
26.312,142.5,127.1,66.6,99.2,0.899,0.236,0.495,25.09,5.56,20.24,step_down
26.578,131.5,119.8,53.5,105.9,0.833,0.277,0.449,4.67,0.28,20.07,step_down
26.828,120.7,112.0,56.8,111.2,0.891,0.332,0.33,0.82,-9.63,0.11,step_down
27.098,85.8,138.5,57.9,111.1,0.815,0.278,0.485,49.94,5.92,4.41,step_down
27.379,133.9,107.9,54.9,114.0,0.629,0.218,0.294,-48.56,4.02,-1.4,step_down
27.631,123.8,135.2,55.4,111.2,0.652,0.369,1.04,-58.95,-29.53,-2.01,step_down
27.928,128.1,-1.0,59.3,96.9,0.755,0.275,0.436,-28.85,-4.05,-27.04,step_down
28.174,132.9,139.4,19.6,95.9,1.05,-0.141,0.099,-2.24,24.49,-22.57,step_down
28.459,136.4,242.9,51.9,91.2,0.674,0.226,0.357,-20.55,-10.39,-29.3,step_down
28.747,134.5,-1.0,26.0,88.5,0.855,0.082,0.646,-11.1,-30.34,-12.01,step_down
29.038,125.2,-1.0,56.0,85.6,0.732,0.238,0.39,-26.76,-14.63,-34.78,step_down
29.325,128.8,-1.0,32.5,86.1,0.874,0.29,0.443,-17.56,32.56,-13.15,step_down
29.618,126.1,-1.0,66.7,84.9,0.84,0.271,0.555,-7.12,-8.38,-4.36,step_down
29.896,178.9,352.8,14.9,83.4,0.594,0.182,0.335,-10.31,0.62,-7.63,step_down
30.188,150.0,382.3,68.0,79.1,0.784,0.208,1.073,-46.53,-12.64,8.08,step_down
30.484,217.3,-1.0,70.4,76.8,0.718,0.232,0.401,-15.77,-7.22,-2.14,step_down
30.773,141.2,263.4,70.3,77.1,1.144,0.379,0.457,28.7,3.95,8.03,step_down
31.069,109.2,-1.0,71.1,76.2,0.918,0.26,0.373,-32.34,-20.53,3.32,step_down
31.326,125.0,196.3,36.7,76.8,0.7,0.232,0.377,-13.0,2.06,0.98,step_down
31.613,110.4,-1.0,33.2,78.2,0.832,0.512,0.26,16.09,26.31,16.25,step_down
31.874,121.5,159.7,30.2,80.9,0.697,0.197,0.292,-21.56,-13.77,7.42,step_down
32.117,105.1,124.0,30.5,91.3,0.731,0.4,0.259,-28.12,34.62,14.95,step_down
32.358,123.2,112.7,23.3,101.3,0.762,0.268,0.309,28.53,19.49,26.52,step_down
32.596,81.6,89.3,26.4,99.9,0.895,0.591,0.462,-127.28,-83.23,-24.24,step_down
32.844,110.6,109.5,60.0,99.8,0.896,0.232,0.467,6.45,2.51,0.95,step_down
33.111,108.5,184.8,64.1,135.3,0.825,0.147,0.587,-8.98,9.06,-9.22,step_down
33.398,144.4,240.0,61.5,102.9,0.885,0.269,0.363,-0.01,-24.3,-1.84,step_down
33.668,78.8,240.0,62.1,95.5,0.909,0.273,0.474,5.65,1.64,-0.06,step_down
33.951,77.8,310.8,62.7,97.8,0.853,0.269,0.413,-9.38,11.21,-2.66,step_down
34.22,103.0,232.9,63.2,95.9,0.915,0.105,0.507,4.6,16.44,8.48,step_down
34.49,104.3,232.3,66.1,93.3,0.954,-0.028,0.73,-62.64,-34.34,-22.21,step_down
34.771,165.4,228.8,25.0,93.8,0.686,0.15,0.204,23.34,14.19,6.44,step_down
35.034,122.0,228.5,26.4,94.6,0.893,-0.029,0.674,-0.53,-9.39,0.68,step_down
35.295,176.6,226.2,25.8,95.2,0.76,0.167,0.227,-28.19,-18.47,-9.41,step_down
35.559,118.9,225.6,41.9,94.1,0.978,0.264,0.146,14.5,-16.03,1.21,step_down
35.839,111.4,229.3,25.8,93.4,0.862,-0.175,0.565,46.44,20.75,4.56,step_down
36.107,120.3,223.3,60.9,96.9,0.764,0.189,0.573,-3.0,26.82,7.64,step_down
36.355,208.0,112.2,59.7,99.0,0.908,0.198,0.466,10.57,2.95,6.11,step_down
36.61,204.7,159.6,57.6,100.2,0.821,0.195,0.403,-13.36,-15.53,2.05,step_down
36.886,134.9,158.0,70.5,101.5,0.931,0.234,0.319,15.05,-10.78,-0.6,step_down
37.152,70.3,139.0,57.1,100.4,0.768,0.227,0.579,29.2,9.32,20.53,step_down
37.448,109.5,-1.0,56.7,97.8,0.898,0.057,0.549,32.33,16.46,21.85,step_down
37.703,192.5,157.5,59.9,95.0,0.58,0.162,0.224,-29.21,9.29,-4.88,step_down
37.995,199.0,324.0,60.8,93.5,0.826,0.334,1.047,-3.63,-4.56,13.9,step_down
38.255,205.0,202.5,39.3,93.0,0.876,0.15,0.315,10.11,6.79,-0.92,step_down
38.51,200.3,154.9,59.0,95.0,0.927,0.018,0.453,65.6,20.91,0.5,step_down
38.765,168.9,155.0,57.8,93.3,0.829,0.406,0.363,-249.0,-65.85,-29.32,step_down
39.048,197.0,319.7,57.0,91.5,0.789,0.241,0.261,27.34,-21.37,14.87,step_down
39.313,197.3,200.7,57.3,90.6,0.907,0.19,0.226,-14.53,-33.1,-13.81,step_down
39.564,193.3,153.6,57.0,88.7,0.73,0.084,0.516,-14.92,8.58,-6.4,step_down
39.821,162.0,180.7,58.1,89.4,0.913,0.201,0.476,16.47,7.33,3.2,step_down
40.07,166.2,139.8,62.8,89.1,0.87,0.198,0.379,-12.47,4.82,-3.21,step_down
40.32,141.7,141.7,59.4,88.8,0.956,-0.879,2.0,-250.14,-156.11,138.66,step_down
40.569,168.1,137.5,59.3,89.0,0.896,0.129,0.559,-28.78,-1.95,-4.47,step_down
40.823,195.7,174.1,58.5,89.2,0.703,0.137,0.291,-23.11,-8.95,1.76,step_down
41.073,165.9,136.5,60.3,89.1,0.84,0.499,0.129,28.37,34.31,56.86,step_down
41.324,165.6,173.5,28.2,90.3,0.9,0.179,0.529,5.04,1.87,7.02,step_down
41.575,159.3,172.7,25.1,90.3,0.77,0.145,0.352,-15.04,-16.48,-3.59,step_down
41.83,161.1,171.2,50.3,91.6,0.876,0.099,0.487,-16.89,-16.32,-10.6,step_down
42.088,175.8,166.5,59.5,93.8,0.74,0.139,0.302,-16.1,0.69,-8.15,step_down
42.344,154.5,164.9,57.5,94.4,0.928,0.212,0.4,5.07,27.55,-2.59,step_down
42.602,140.3,160.4,55.9,96.6,0.688,0.152,0.659,-3.82,-0.18,-7.53,step_down
42.85,140.6,122.4,55.9,94.4,0.857,0.169,0.473,15.94,16.53,6.28,step_down
43.104,138.5,139.7,65.5,93.8,0.894,0.192,0.448,6.45,5.79,1.08,step_down
43.348,114.9,94.6,63.0,94.5,0.849,0.219,0.268,8.46,-9.45,1.07,step_down
43.595,104.3,110.8,61.9,94.9,0.682,0.076,0.568,48.57,21.26,6.87,step_down
43.843,106.6,110.6,62.8,94.8,0.717,-0.104,-1.742,-66.06,192.02,26.29,step_down
44.09,107.3,108.1,61.1,102.1,0.592,0.064,0.609,3.34,28.47,15.28,step_down
44.371,140.2,337.2,55.1,65.1,0.876,0.087,0.55,22.95,13.47,42.51,step_down
44.669,132.2,331.3,55.4,171.5,0.806,-0.476,1.985,-62.33,-161.54,-26.61,step_down
44.961,140.3,322.1,47.5,169.6,0.689,0.139,0.459,0.92,6.66,18.29,step_down
45.24,131.7,233.7,50.8,168.7,0.768,0.117,0.715,20.2,-60.92,5.87,step_down
45.589,119.8,320.4,-1.0,107.6,0.752,0.306,0.661,-111.18,-25.1,-37.19,step_down
45.884,118.8,87.3,230.6,96.0,0.455,-0.715,-0.169,-250.14,-62.81,250.13,step_down
46.157,108.9,89.8,232.0,91.8,0.75,0.25,0.64,-46.5,-11.29,-10.08,step_down
46.46,114.7,89.9,-1.0,88.3,0.777,0.127,0.477,-25.83,-14.23,-32.03,step_down
46.763,114.8,89.2,-1.0,88.6,0.748,0.082,0.857,23.83,-21.34,2.75,step_down
47.066,126.2,88.4,-1.0,86.9,0.782,0.246,0.112,-31.43,-22.58,-1.7,step_down
47.368,118.7,87.8,-1.0,85.3,0.666,0.125,0.535,-26.94,-2.58,-27.37,step_down
47.629,122.0,94.7,160.5,88.2,0.805,0.103,0.608,-31.37,-12.61,-24.6,step_down
47.94,121.7,-1.0,161.0,87.4,0.732,0.242,0.684,28.92,6.37,-0.08,step_down
48.2,102.0,93.1,162.6,86.1,0.778,0.223,0.589,20.16,1.39,11.42,step_down
48.46,97.6,94.7,163.6,85.1,0.794,0.187,0.564,1.43,2.78,8.25,step_down
48.763,105.8,82.1,-1.0,84.4,0.789,0.187,0.574,31.53,14.47,12.04,step_down
49.065,115.5,85.5,-1.0,83.7,0.775,0.193,0.576,3.29,1.52,3.87,step_down
49.326,104.9,95.5,166.7,83.8,0.775,0.167,0.642,-3.23,1.01,2.98,step_down
49.616,105.8,95.8,167.8,83.3,0.778,0.161,0.631,-0.18,2.33,1.44,step_down
49.917,110.5,87.1,-1.0,74.2,0.779,0.176,0.582,-0.35,-0.09,1.25,step_down
50.217,117.2,95.8,-1.0,47.4,0.789,0.179,0.593,0.59,0.93,-0.18,step_down
50.516,106.7,95.5,-1.0,47.7,0.764,0.196,0.652,27.62,8.79,4.97,step_down
50.814,105.0,83.2,-1.0,55.6,0.78,0.043,0.765,2.92,3.71,13.11,step_down
51.086,114.1,73.9,224.6,115.2,0.744,0.133,0.415,28.34,1.21,50.85,step_down
51.344,103.1,75.6,106.6,131.1,0.505,0.28,0.683,85.18,50.69,13.77,step_down
