timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.408,58.8,400.0,400.0,400.0,0.818,0.293,0.465,-18.15,0.73,-2.98,walking
0.819,59.7,400.0,400.0,400.0,0.819,0.264,0.539,0.17,0.11,0.47,walking
1.231,59.6,400.0,400.0,400.0,0.814,0.229,0.529,-5.56,1.18,-0.15,walking
1.643,60.0,400.0,400.0,400.0,0.645,0.481,0.488,64.27,0.08,-5.78,walking
2.328,61.0,400.0,400.0,250.3,0.833,0.55,0.357,-88.73,-15.16,-53.97,walking
3.02,59.9,400.0,400.0,400.0,0.696,0.118,0.707,44.94,-4.92,-4.42,walking
3.391,59.1,154.9,400.0,400.0,1.08,0.508,0.347,49.33,42.31,67.98,walking
4.171,59.2,133.9,400.0,400.0,0.65,0.442,0.79,-126.1,-46.51,-45.34,walking
4.172,62.5,400.0,400.0,400.0,0.922,0.516,0.044,-64.88,-44.78,-83.11,walking
4.571,61.2,314.8,400.0,400.0,0.925,0.417,0.422,-24.87,-26.83,-18.08,walking
4.944,56.7,339.4,400.0,186.3,0.899,0.027,0.432,82.2,45.59,77.19,walking
5.328,55.8,229.4,400.0,400.0,0.898,0.305,0.401,81.6,36.95,77.52,walking
5.676,56.8,176.8,400.0,234.4,0.813,0.394,0.349,-47.76,-15.35,-24.07,walking
6.088,56.5,400.0,400.0,400.0,1.03,0.167,0.322,-85.88,-27.02,-104.35,walking
6.476,60.5,254.1,400.0,400.0,0.686,-0.607,0.23,250.13,-63.86,-80.21,walking
7.129,57.1,242.2,400.0,221.3,0.804,0.041,0.812,42.1,39.53,28.24,walking
7.501,74.2,155.2,400.0,400.0,1.045,0.462,0.214,50.56,16.35,61.15,walking
7.847,61.5,164.6,400.0,237.0,0.766,0.597,0.438,-58.79,1.15,-41.39,walking
8.506,68.7,400.0,400.0,204.7,0.89,0.281,0.402,-80.11,-25.44,-85.65,walking
8.874,58.7,189.7,400.0,200.7,0.784,-0.175,0.658,49.85,18.51,48.44,walking
9.253,59.5,199.0,400.0,400.0,0.954,0.203,0.269,89.2,45.86,100.86,walking
9.599,60.4,151.1,400.0,257.1,0.823,0.662,0.325,-33.45,-8.9,-10.77,walking
10.011,59.1,400.0,400.0,400.0,1.124,0.164,0.301,-74.84,-18.1,-113.88,walking
10.384,64.6,166.0,400.0,400.0,1.09,-1.33,2.0,-250.14,11.65,-30.98,walking
10.726,60.6,179.4,400.0,196.0,0.948,0.096,0.806,71.27,43.24,34.34,walking
11.129,60.5,258.9,400.0,400.0,1.051,0.28,0.293,93.18,81.08,115.93,walking
11.454,69.7,121.3,400.0,160.5,0.778,0.654,2.0,51.03,21.66,5.53,walking
11.83,67.4,224.2,400.0,246.3,0.958,0.518,0.38,-98.79,-16.83,-81.63,walking
12.213,77.5,400.0,400.0,221.5,0.955,-0.131,0.413,-68.97,-25.92,-93.66,walking
12.583,65.5,295.9,400.0,243.1,0.656,0.0,0.557,-4.32,-18.18,-5.36,walking
12.968,70.9,400.0,400.0,233.5,1.005,-0.002,0.484,95.24,59.73,90.98,walking
13.345,107.9,145.6,400.0,265.2,0.877,0.478,0.189,89.11,27.67,81.15,walking
13.724,61.5,400.0,400.0,201.4,0.72,0.346,1.059,-126.15,-2.37,-30.9,walking
14.13,61.6,400.0,400.0,295.6,1.101,0.136,0.233,-62.59,-14.98,-106.85,walking
14.497,64.8,132.3,400.0,400.0,0.823,-0.659,0.401,106.15,-10.36,-48.05,walking
14.859,61.6,152.2,400.0,183.9,0.765,-0.044,0.619,182.27,5.35,83.04,walking
15.261,60.5,379.5,400.0,228.8,1.117,0.038,-0.054,52.47,39.68,106.13,walking
15.618,62.1,285.6,400.0,179.9,0.663,0.69,0.567,-118.82,-20.81,-35.06,walking
16.01,60.8,400.0,400.0,71.6,1.052,0.055,0.258,-102.2,-14.95,-119.76,walking
16.37,66.8,88.8,400.0,400.0,1.434,-1.49,0.695,-7.1,-57.01,-98.36,walking
16.765,62.7,400.0,400.0,295.0,0.886,-0.446,0.348,67.16,17.86,58.24,walking
17.158,67.1,89.6,400.0,400.0,0.948,0.157,0.237,34.66,5.98,101.3,walking
17.551,62.8,400.0,400.0,284.1,1.062,0.135,0.606,-94.79,-5.3,-1.31,walking
17.928,62.1,400.0,400.0,191.5,0.967,-0.344,0.493,-69.24,-8.92,-117.63,walking
