timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.174,62.8,295.8,400.0,400.0,0.8,0.239,0.591,-0.4,0.44,-0.79,right_turn
0.581,62.8,297.3,400.0,400.0,0.784,0.112,0.687,-7.7,0.27,-0.37,right_turn
1.272,75.8,400.0,400.0,400.0,0.87,0.318,0.406,-68.49,-12.73,-70.19,right_turn
1.955,70.5,226.5,400.0,400.0,0.84,0.027,0.493,-48.63,-23.18,-38.34,right_turn
2.647,61.4,400.0,400.0,400.0,0.849,0.389,0.574,-54.66,-6.02,-33.96,right_turn
3.326,85.6,323.3,400.0,235.2,0.938,0.091,0.498,-76.77,-29.5,-61.84,right_turn
4.018,61.5,400.0,400.0,400.0,0.776,0.146,0.657,17.99,-26.47,-14.98,right_turn
4.71,107.8,400.0,400.0,400.0,0.84,-0.095,0.455,-105.72,34.23,-76.89,right_turn
5.402,63.4,400.0,400.0,400.0,0.747,0.12,0.572,-26.92,-19.0,-4.65,right_turn
6.094,99.6,400.0,400.0,400.0,0.849,0.113,0.448,-54.96,-4.68,-84.76,right_turn
6.786,62.1,400.0,400.0,400.0,0.661,-0.336,2.0,-30.25,21.77,-6.12,right_turn
7.471,77.7,400.0,400.0,262.8,0.906,0.175,0.444,-82.97,-11.44,-88.04,right_turn
8.163,61.6,400.0,400.0,400.0,0.765,-0.053,0.519,-48.42,6.21,5.47,right_turn
9.546,81.1,400.0,400.0,400.0,0.83,0.283,0.467,-63.93,-5.84,-71.53,right_turn
9.546,80.7,400.0,400.0,400.0,0.847,-0.104,0.522,-56.15,-23.28,-45.55,right_turn
10.239,62.3,400.0,400.0,400.0,0.907,0.417,0.6,-35.6,2.5,-32.09,right_turn
10.931,62.1,400.0,400.0,400.0,0.949,-0.012,0.516,-56.58,-20.1,-69.17,right_turn
11.622,61.0,400.0,400.0,400.0,0.851,0.315,0.634,15.21,2.05,-10.84,right_turn
12.299,90.4,400.0,400.0,107.6,0.874,-0.041,0.578,-68.64,-20.92,-68.05,right_turn
12.991,62.1,400.0,400.0,400.0,0.801,0.195,0.616,47.91,0.85,8.24,right_turn
13.663,80.8,400.0,400.0,52.4,0.998,-0.095,0.363,-89.65,-8.6,-98.7,right_turn
15.029,61.3,400.0,400.0,400.0,0.798,-0.02,0.619,-89.53,-4.96,2.56,right_turn
15.03,92.8,400.0,400.0,80.0,0.925,-0.254,0.409,-54.47,1.41,-85.9,right_turn
15.72,61.1,400.0,400.0,400.0,0.928,0.227,0.933,-19.21,0.94,-6.13,right_turn
16.412,113.4,400.0,400.0,400.0,0.838,-0.232,0.529,-81.13,-5.93,-96.3,right_turn
17.104,61.1,400.0,400.0,400.0,0.87,-0.135,0.719,-39.75,-12.85,5.19,right_turn
17.796,111.6,400.0,400.0,400.0,0.989,-0.116,0.382,-73.62,7.24,-103.24,right_turn
18.488,61.8,400.0,400.0,400.0,0.853,0.028,0.483,-77.53,5.98,-12.71,right_turn
19.162,80.7,231.5,400.0,400.0,0.918,-0.396,0.499,-31.62,-14.17,-60.58,right_turn
19.854,58.8,400.0,400.0,400.0,0.757,0.172,0.804,-32.26,26.79,-37.5,right_turn
20.536,115.1,400.0,400.0,217.1,0.877,-0.447,0.479,-45.95,-3.55,-77.58,right_turn
21.228,60.4,400.0,400.0,400.0,0.798,0.026,0.644,-28.52,-6.48,1.95,right_turn
22.613,107.6,400.0,400.0,400.0,0.883,-0.252,0.476,-72.92,0.5,-89.71,right_turn
22.614,60.4,400.0,400.0,400.0,0.807,-0.01,0.578,5.99,2.54,0.41,right_turn
23.304,60.8,400.0,400.0,400.0,0.787,-0.052,0.645,-19.23,2.05,-1.14,right_turn
23.996,62.6,400.0,400.0,400.0,0.793,0.122,0.628,15.37,1.4,0.08,right_turn
