timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.037,54.0,400.0,400.0,288.9,0.875,0.038,0.508,-2.37,0.67,0.16,stop
0.432,53.4,400.0,400.0,288.9,0.872,0.031,0.51,-2.75,0.73,0.2,stop
0.827,53.4,400.0,400.0,288.7,0.869,0.022,0.517,-2.24,0.34,0.79,stop
1.221,53.6,400.0,400.0,288.6,0.873,0.016,0.512,-2.8,0.32,0.52,stop
1.616,53.7,400.0,400.0,288.5,0.872,0.022,0.513,-3.34,0.28,0.28,stop
2.011,53.7,400.0,400.0,288.5,0.876,0.017,0.521,-2.59,0.46,-0.08,stop
2.406,53.5,400.0,400.0,288.6,0.871,0.016,0.523,-0.93,0.35,-0.31,stop
3.195,54.0,400.0,400.0,288.4,0.868,0.019,0.52,-3.21,0.6,-0.04,stop
3.196,53.7,400.0,400.0,288.5,0.865,0.019,0.514,-1.3,0.5,0.1,stop
3.591,54.2,400.0,400.0,288.5,0.871,0.016,0.521,-2.47,0.33,0.35,stop
3.985,53.6,400.0,400.0,288.5,0.871,0.018,0.518,1.62,0.31,-0.21,stop
4.38,53.5,400.0,400.0,288.4,0.872,0.009,0.514,-3.66,0.36,0.05,stop
5.17,53.4,400.0,400.0,288.5,0.874,0.018,0.51,-1.52,0.4,0.1,stop
5.171,54.2,400.0,400.0,288.5,0.871,0.014,0.512,-3.72,0.53,0.11,stop
5.564,53.4,400.0,400.0,288.6,0.877,0.013,0.525,-1.76,0.48,0.14,stop
5.959,53.7,400.0,400.0,288.4,0.872,0.008,0.518,-2.4,0.49,0.12,stop
6.353,53.7,400.0,400.0,288.4,0.877,0.004,0.509,-2.05,0.54,0.06,stop
6.749,53.7,400.0,400.0,288.3,0.87,0.009,0.509,-2.68,0.69,0.2,stop
7.143,54.1,400.0,400.0,288.2,0.872,0.003,0.518,-2.81,0.51,0.03,stop
7.539,54.0,400.0,400.0,288.3,0.869,0.004,0.519,-2.36,0.44,-0.05,stop
7.933,53.7,400.0,400.0,288.4,0.875,0.009,0.512,-0.51,0.39,-0.05,stop
8.329,53.6,400.0,400.0,288.4,0.874,0.015,0.512,-2.6,0.57,0.08,stop
8.723,53.5,400.0,400.0,288.5,0.875,0.009,0.518,-1.69,0.53,0.1,stop
9.118,53.5,400.0,400.0,288.3,0.865,0.016,0.519,-2.18,0.54,0.27,stop
9.513,54.0,400.0,400.0,288.2,0.871,0.004,0.516,-2.28,0.18,0.06,stop
9.907,53.7,400.0,400.0,288.0,0.871,0.008,0.512,-3.06,0.69,0.31,stop
10.302,53.7,400.0,400.0,288.3,0.872,0.006,0.51,-2.31,0.57,-0.19,stop
10.698,53.6,400.0,400.0,288.0,0.87,0.011,0.515,-2.08,0.47,0.27,stop
11.092,53.5,400.0,400.0,288.2,0.872,0.002,0.515,-4.53,0.55,0.49,stop
11.487,53.2,400.0,400.0,288.2,0.889,-0.004,0.517,-3.42,0.94,0.02,stop
11.882,53.6,400.0,400.0,288.7,0.876,0.002,0.513,0.08,0.61,-0.09,stop
12.277,53.2,400.0,400.0,288.8,0.88,-0.007,0.516,-1.98,0.62,0.73,stop
12.672,53.7,400.0,400.0,288.8,0.874,-0.007,0.519,-4.14,0.51,-0.01,stop
13.066,53.8,400.0,400.0,288.9,0.866,-0.007,0.523,-1.1,0.75,-0.28,stop
13.729,53.9,400.0,400.0,214.5,0.875,-0.005,0.518,-7.94,0.36,-1.02,stop
14.365,53.2,400.0,400.0,64.4,0.873,-0.107,0.502,-20.82,-0.51,-6.77,stop
15.0,52.9,400.0,400.0,63.9,0.884,-0.023,0.474,13.18,-0.27,-3.27,stop
15.636,52.0,400.0,400.0,62.9,0.878,0.0,0.511,-1.98,-0.58,0.29,stop
16.272,52.3,400.0,400.0,63.6,0.883,-0.009,0.501,1.08,1.08,-0.43,stop
16.908,52.4,400.0,400.0,64.5,0.881,-0.002,0.507,1.66,0.05,0.4,stop
17.544,52.5,400.0,400.0,65.5,0.88,-0.015,0.502,-3.49,1.15,0.67,stop
17.938,52.6,400.0,400.0,291.0,0.886,-0.027,0.503,-0.25,-0.02,-2.3,stop
18.575,52.4,400.0,400.0,69.8,0.881,0.004,0.512,3.65,0.55,-3.27,stop
19.21,53.3,400.0,400.0,64.7,0.88,-0.011,0.51,-9.15,1.0,-0.23,stop
19.846,53.1,400.0,400.0,64.6,0.876,-0.029,0.511,-5.21,0.64,0.07,stop
20.482,53.1,400.0,400.0,67.7,0.88,-0.034,0.511,-2.43,0.65,0.0,stop
21.118,53.0,400.0,400.0,64.1,0.875,-0.039,0.48,-6.51,0.8,-0.27,stop
21.755,52.5,400.0,400.0,73.6,0.879,-0.032,0.506,-1.66,0.37,0.17,stop
22.113,53.2,400.0,400.0,77.5,0.884,-0.04,0.5,-5.05,0.48,0.63,stop
22.469,53.0,400.0,400.0,70.2,0.869,-0.041,0.52,1.99,0.36,0.26,stop
22.838,52.9,400.0,400.0,144.1,0.873,-0.034,0.518,-0.49,0.4,0.24,stop
23.207,52.7,400.0,400.0,140.1,0.875,-0.063,0.517,4.1,0.27,-0.74,stop
23.844,53.6,400.0,400.0,64.6,0.894,-0.051,0.511,-2.17,0.25,-0.44,stop
24.48,52.8,400.0,400.0,69.8,0.876,-0.044,0.495,-1.15,0.64,-0.31,stop
25.115,53.8,400.0,400.0,71.0,0.875,-0.041,0.512,-2.71,0.54,-0.02,stop
25.751,53.6,400.0,400.0,64.5,0.873,-0.029,0.511,-4.82,0.28,0.01,stop
26.11,53.0,400.0,400.0,76.2,0.88,-0.003,0.503,18.11,-0.73,0.22,stop
26.505,52.6,400.0,400.0,291.6,0.88,-0.045,0.503,-31.44,-2.27,0.34,stop
27.144,51.9,400.0,400.0,76.7,0.888,-0.07,0.482,-11.11,0.69,-1.34,stop
27.78,52.0,400.0,400.0,72.1,0.882,-0.027,0.48,28.37,0.68,-0.27,stop
28.415,53.2,400.0,400.0,67.6,0.875,-0.038,0.497,-7.13,1.69,1.13,stop
29.052,53.7,400.0,400.0,65.2,0.819,0.083,0.584,27.44,1.35,4.23,stop
29.688,54.7,400.0,400.0,63.3,0.864,-0.013,0.549,-17.93,1.92,-1.08,stop
30.324,55.6,400.0,400.0,65.1,0.857,0.009,0.528,21.05,0.1,-0.01,stop
30.96,55.1,400.0,400.0,69.5,0.854,0.077,0.556,9.24,1.27,0.23,stop
31.596,55.6,400.0,400.0,67.2,0.857,0.044,0.548,-5.76,0.63,0.26,stop
32.232,55.2,400.0,400.0,68.4,0.854,0.05,0.526,-4.87,0.69,0.05,stop
32.868,55.9,400.0,400.0,68.1,0.854,0.026,0.54,-1.7,0.27,0.14,stop
33.227,55.7,400.0,400.0,74.1,0.85,0.04,0.54,-1.49,0.74,-0.48,stop
33.863,56.2,400.0,400.0,66.9,0.855,0.033,0.547,-2.91,0.6,-0.25,stop
34.219,56.4,400.0,400.0,70.5,0.858,0.027,0.541,-2.64,0.77,-0.12,stop
34.855,55.2,400.0,400.0,62.5,0.858,0.024,0.53,-2.5,0.5,-0.45,stop
35.211,55.5,400.0,400.0,63.5,0.859,0.035,0.53,-3.52,0.6,-0.76,stop
35.567,55.5,400.0,400.0,64.0,0.854,0.044,0.535,-2.36,0.47,-0.12,stop
35.923,56.1,400.0,400.0,63.2,0.854,0.032,0.539,-2.37,0.65,-0.05,stop
36.279,55.7,400.0,400.0,63.9,0.853,0.051,0.538,0.23,0.4,0.02,stop
36.635,55.8,400.0,400.0,68.8,0.857,0.048,0.542,-3.69,0.67,0.43,stop
36.992,56.4,400.0,400.0,64.6,0.855,0.044,0.532,-1.16,0.31,0.05,stop
37.361,55.4,400.0,400.0,141.9,0.846,0.046,0.546,-2.56,0.79,0.35,stop
37.717,55.6,400.0,400.0,64.2,0.854,0.049,0.541,-3.37,0.84,0.26,stop
38.072,55.9,400.0,400.0,63.6,0.853,0.044,0.538,-2.55,0.5,0.79,stop
38.429,56.1,400.0,400.0,66.2,0.86,0.047,0.523,-5.03,0.52,0.62,stop
38.784,56.5,400.0,400.0,63.9,0.853,0.017,0.541,-2.35,0.43,0.82,stop
39.141,56.3,400.0,400.0,66.2,0.854,0.06,0.498,3.5,0.17,0.55,stop
39.853,55.5,400.0,400.0,65.5,0.849,0.04,0.543,-3.73,0.56,0.18,stop
39.854,55.7,400.0,400.0,72.5,0.852,0.041,0.55,-2.2,0.08,0.31,stop
40.208,56.2,400.0,400.0,65.9,0.849,0.03,0.531,-1.7,0.47,0.02,stop
40.568,56.8,400.0,400.0,77.0,0.85,0.031,0.538,-0.89,0.43,-0.6,stop
40.937,56.6,400.0,400.0,143.9,0.853,0.047,0.543,-3.13,0.39,-0.77,stop
41.293,56.2,400.0,400.0,63.8,0.85,0.042,0.545,-1.01,-0.08,-0.68,stop
41.649,55.4,400.0,400.0,67.8,0.855,0.058,0.539,-0.44,0.54,-0.78,stop
42.005,56.0,400.0,400.0,68.5,0.856,0.06,0.541,-1.92,-2.69,-0.29,stop
42.361,53.8,400.0,400.0,63.5,0.864,-0.029,0.572,-21.95,-7.92,-0.7,stop
42.717,49.6,400.0,400.0,66.2,0.928,0.067,0.437,-18.49,-17.89,-3.7,stop
43.073,43.2,400.0,400.0,68.5,0.979,0.018,0.284,13.08,-18.28,0.28,stop
43.43,38.9,400.0,400.0,68.7,1.016,0.025,0.221,18.54,-15.31,3.68,stop
44.048,35.8,400.0,400.0,134.0,1.038,-0.073,0.153,-4.6,-15.21,6.75,stop
44.655,32.4,400.0,400.0,72.8,1.06,-0.042,-0.015,-9.11,-6.88,-3.79,stop
45.26,32.0,400.0,400.0,71.2,1.057,0.008,-0.007,-3.92,-2.11,3.12,stop
45.889,31.5,400.0,400.0,199.0,1.065,-0.001,-0.041,-2.83,-1.88,1.1,stop
46.248,30.8,400.0,400.0,77.1,1.064,-0.004,-0.037,1.99,-0.11,0.08,stop
46.638,30.9,400.0,400.0,263.0,1.061,-0.03,-0.084,-2.41,0.51,-0.22,stop
47.273,30.7,400.0,400.0,70.0,1.063,-0.031,-0.079,-0.73,-0.28,-0.67,stop
47.664,31.0,400.0,400.0,263.2,1.064,-0.034,-0.07,-3.18,0.38,0.41,stop
48.299,31.0,400.0,400.0,70.2,1.061,-0.036,-0.074,-1.36,0.36,-0.05,stop
48.69,31.0,400.0,400.0,262.9,1.063,-0.037,-0.083,-2.37,0.18,-0.21,stop
49.08,30.8,400.0,400.0,263.0,1.062,-0.032,-0.086,-1.87,0.23,-0.08,stop
49.472,30.8,400.0,400.0,263.3,1.063,-0.037,-0.077,-2.37,0.66,-0.29,stop
49.862,31.1,400.0,400.0,263.1,1.064,-0.032,-0.078,-2.08,0.73,-0.63,stop
50.253,30.8,400.0,400.0,263.2,1.062,-0.033,-0.079,-3.04,0.56,0.26,stop
50.644,30.9,400.0,400.0,262.8,1.064,-0.028,-0.082,-3.66,0.97,0.37,stop
51.035,30.8,400.0,400.0,262.7,1.061,-0.026,-0.083,-1.86,0.76,-0.44,stop
51.426,31.2,400.0,400.0,263.0,1.06,-0.035,-0.079,-2.2,0.81,-0.67,stop
52.466,31.0,400.0,400.0,139.6,1.062,-0.043,-0.074,-3.13,1.42,0.0,stop
52.467,31.2,400.0,35.5,73.2,1.067,-0.021,-0.064,-0.06,0.26,-0.48,stop
52.858,31.3,400.0,35.9,73.2,1.061,-0.042,-0.07,-1.63,1.06,0.0,stop
53.494,31.4,400.0,400.0,71.9,1.059,-0.034,-0.052,-4.98,1.2,1.13,stop
54.129,31.1,400.0,400.0,73.0,1.064,-0.029,-0.051,-1.59,0.08,-0.43,stop
54.765,31.0,400.0,400.0,72.4,1.057,-0.035,-0.066,-0.6,0.16,-0.44,stop
55.401,31.1,400.0,400.0,72.6,1.064,-0.034,-0.069,-1.3,0.79,-0.59,stop
56.036,31.0,400.0,400.0,73.0,1.06,-0.037,-0.06,-1.35,0.53,-0.07,stop
56.675,31.1,400.0,400.0,74.1,1.058,-0.039,-0.075,-2.23,-0.22,0.18,stop
57.307,30.9,400.0,400.0,54.8,1.062,-0.033,-0.074,-2.3,0.17,0.22,stop
57.94,31.2,400.0,400.0,48.1,1.066,-0.042,-0.067,-2.3,0.67,-0.48,stop
58.515,31.1,400.0,92.6,48.0,1.061,-0.032,-0.073,-2.91,1.02,-0.43,stop
59.087,31.1,400.0,80.7,47.5,1.062,-0.035,-0.069,-2.3,0.69,-0.05,stop
59.659,31.1,400.0,81.0,47.5,1.058,-0.047,-0.067,-2.09,0.92,0.54,stop
60.045,30.9,400.0,49.7,46.9,1.062,-0.035,-0.078,1.46,-1.02,-0.98,stop
60.333,31.2,400.0,64.8,48.3,1.061,-0.024,-0.081,-2.43,1.83,-0.65,stop
60.722,31.1,400.0,64.7,47.6,1.064,-0.051,-0.069,-3.37,0.95,-0.28,stop
61.106,31.2,400.0,34.4,47.9,1.059,-0.042,-0.083,-0.29,-0.31,-0.21,stop
61.489,31.1,400.0,33.5,48.9,1.064,-0.033,-0.062,2.84,0.81,0.01,stop
61.872,31.0,400.0,33.8,47.1,1.063,-0.024,-0.069,-1.47,0.02,-0.11,stop
62.255,31.1,400.0,33.3,46.9,1.059,-0.038,-0.073,-3.08,0.9,-0.21,stop
62.638,31.1,400.0,33.9,48.3,1.066,-0.031,-0.078,-2.91,0.18,0.15,stop
63.023,31.0,400.0,35.6,48.8,1.064,-0.027,-0.069,-1.49,0.92,-0.55,stop
63.407,31.1,400.0,33.4,47.8,1.063,-0.016,-0.064,-2.19,0.27,0.27,stop
63.79,31.1,400.0,33.5,47.9,1.057,-0.033,-0.073,-3.09,0.17,0.5,stop
64.076,31.1,400.0,50.1,47.9,1.064,-0.039,-0.076,-1.69,0.48,0.08,stop
64.361,31.0,400.0,34.7,47.9,1.061,-0.03,-0.075,-1.95,0.12,-0.11,stop
64.649,31.0,400.0,49.8,48.0,1.067,-0.033,-0.071,-4.63,0.89,0.87,stop
64.938,31.0,400.0,65.4,48.7,1.056,-0.026,-0.082,-0.82,-0.11,-0.95,stop
65.224,31.0,400.0,49.4,48.3,1.058,-0.04,-0.085,-2.99,0.42,0.21,stop
65.51,30.9,400.0,49.7,47.1,1.063,-0.028,-0.08,-2.11,0.57,0.04,stop
65.798,30.9,400.0,50.1,47.1,1.068,-0.027,-0.079,-2.34,0.61,-0.21,stop
66.081,31.0,400.0,33.8,47.5,1.061,-0.032,-0.079,-2.24,0.53,-0.08,stop
66.368,31.1,400.0,50.7,47.5,1.067,-0.031,-0.083,-2.67,0.7,-0.24,stop
66.652,31.1,400.0,33.3,49.2,1.063,-0.028,-0.075,-0.31,0.24,-1.1,stop
66.935,30.8,400.0,33.4,49.9,1.06,-0.031,-0.074,-3.51,1.1,0.58,stop
