timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.135,55.4,400.0,163.9,216.0,0.877,0.043,0.508,-1.31,0.41,0.28,obstacle_avoid
0.722,60.7,400.0,160.9,215.5,0.879,0.003,0.587,-1.09,-2.63,-0.39,obstacle_avoid
1.06,55.1,400.0,160.7,218.6,0.919,0.018,0.519,-4.21,2.13,-0.56,obstacle_avoid
1.419,64.3,400.0,157.6,232.5,0.81,-0.033,0.575,16.86,9.64,0.47,obstacle_avoid
1.785,63.0,400.0,146.6,400.0,0.82,0.126,0.491,13.22,1.32,24.15,obstacle_avoid
2.351,61.6,107.4,147.9,400.0,0.813,0.143,0.615,-19.85,1.23,22.42,obstacle_avoid
2.911,88.9,94.2,188.2,221.4,0.757,-0.043,0.45,-18.78,-16.5,-37.4,obstacle_avoid
3.481,62.9,80.7,197.0,400.0,0.78,-0.133,0.689,64.68,27.69,17.73,obstacle_avoid
4.039,93.2,45.6,167.7,400.0,0.922,0.235,0.438,-6.95,-16.05,24.83,obstacle_avoid
4.604,33.2,27.3,214.7,400.0,0.92,0.043,0.364,-39.36,2.84,-61.51,obstacle_avoid
5.032,57.2,400.0,28.6,299.5,0.612,-0.117,0.812,-23.13,5.23,-6.61,obstacle_avoid
5.625,17.1,400.0,17.8,400.0,0.598,0.087,0.464,-129.21,-10.33,-11.99,obstacle_avoid
6.044,49.1,400.0,26.6,251.2,0.813,-0.056,0.547,-27.8,-1.62,-32.28,obstacle_avoid
6.584,57.7,94.9,21.4,349.6,0.862,-0.129,0.541,23.89,16.68,11.78,obstacle_avoid
7.155,12.4,400.0,10.3,274.5,0.803,-0.039,0.655,-0.64,-2.97,1.83,obstacle_avoid
7.596,60.9,400.0,12.4,400.0,0.881,-0.071,0.59,-1.89,-0.41,18.77,obstacle_avoid
8.024,58.6,400.0,24.6,295.5,0.898,-0.035,0.505,1.73,-2.15,2.24,obstacle_avoid
8.38,46.6,400.0,97.9,400.0,0.845,-0.272,0.354,-12.32,2.42,9.98,obstacle_avoid
8.942,33.8,25.5,204.6,400.0,0.864,-0.147,0.477,7.63,11.69,46.53,obstacle_avoid
9.63,56.3,294.2,89.8,180.2,0.723,0.199,0.698,98.47,8.46,33.75,obstacle_avoid
10.146,61.6,10.2,178.3,168.9,0.837,-0.086,0.725,-20.79,4.21,0.25,obstacle_avoid
10.835,101.6,306.2,181.8,164.9,0.831,0.197,0.563,-16.23,-7.97,-23.65,obstacle_avoid
11.487,62.0,324.5,152.5,31.0,0.845,-0.091,0.587,15.12,2.68,30.47,obstacle_avoid
12.12,68.6,210.9,140.2,35.5,0.758,0.099,0.726,2.57,22.88,-18.76,obstacle_avoid
12.775,85.0,238.4,187.3,3.0,0.866,-0.084,0.503,1.02,0.39,-40.25,obstacle_avoid
13.433,57.4,320.2,149.8,30.6,0.855,-0.068,0.539,10.85,-1.23,28.21,obstacle_avoid
14.075,60.6,204.4,189.9,46.0,0.844,-0.189,0.553,-26.52,-6.37,-32.35,obstacle_avoid
14.659,55.1,400.0,154.8,22.2,0.842,0.482,0.769,28.15,0.99,19.01,obstacle_avoid
15.305,106.4,275.3,175.7,5.3,0.836,0.008,0.502,3.18,-10.65,-26.62,obstacle_avoid
15.885,62.1,400.0,152.7,21.7,0.845,0.485,0.429,25.86,6.83,16.53,obstacle_avoid
16.549,118.3,400.0,186.0,3.1,0.785,-0.026,0.532,-58.2,-14.6,-12.02,obstacle_avoid
17.047,61.3,76.0,143.8,33.2,0.896,0.078,0.414,35.95,-16.73,39.0,obstacle_avoid
17.546,82.4,72.1,172.1,3.3,0.859,-0.029,0.44,-43.45,-0.05,-49.24,obstacle_avoid
18.039,90.1,71.9,164.6,16.5,0.823,-0.042,0.573,-1.39,-8.69,32.55,obstacle_avoid
18.535,68.3,68.2,173.6,3.8,0.797,0.216,0.554,14.78,15.2,-25.27,obstacle_avoid
19.674,176.2,67.3,167.0,18.8,0.791,-0.222,0.654,17.09,-8.21,20.32,obstacle_avoid
19.675,65.9,292.9,148.2,25.9,0.917,0.487,0.728,-100.14,12.08,-2.44,obstacle_avoid
20.171,74.3,49.9,172.9,12.5,0.662,-0.208,0.718,18.27,-5.08,17.05,obstacle_avoid
20.68,61.5,148.2,150.1,25.0,1.013,-0.015,0.148,-34.11,0.08,1.94,obstacle_avoid
21.18,90.5,106.2,153.9,4.5,0.86,-0.1,0.444,-36.52,-6.97,-32.66,obstacle_avoid
21.83,68.7,323.7,152.6,26.3,0.867,0.075,0.551,30.7,1.31,25.4,obstacle_avoid
22.479,62.7,311.1,180.1,3.3,0.819,0.118,0.486,9.91,-8.67,-25.38,obstacle_avoid
23.122,61.8,258.7,159.9,22.7,0.825,0.095,0.423,9.93,-10.54,26.98,obstacle_avoid
23.974,72.2,165.6,127.0,6.9,0.879,0.05,0.53,-64.98,-11.5,-27.53,obstacle_avoid
23.975,73.5,74.9,130.0,23.0,0.778,-0.039,0.604,53.26,11.46,36.42,obstacle_avoid
24.616,65.7,273.9,162.9,16.6,0.725,0.318,0.706,-6.09,9.15,-8.19,obstacle_avoid
25.245,67.9,262.5,95.3,18.9,0.729,-0.164,0.756,24.89,-3.45,23.64,obstacle_avoid
25.866,68.2,236.9,79.5,14.3,0.784,0.246,0.53,-24.08,11.07,-38.27,obstacle_avoid
26.484,62.2,218.9,80.6,17.4,0.685,-0.162,0.75,18.05,13.9,30.21,obstacle_avoid
26.987,60.3,200.9,68.7,17.1,0.737,0.318,0.592,5.31,12.15,-19.05,obstacle_avoid
27.488,61.8,191.4,82.2,9.5,0.693,-0.016,0.73,-52.67,-9.02,-7.46,obstacle_avoid
27.981,63.3,130.5,58.6,28.8,2.0,-2.0,-2.0,-0.47,7.98,22.51,obstacle_avoid
28.468,71.0,126.2,85.1,2.0,0.894,0.092,0.392,9.04,-8.18,-29.69,obstacle_avoid
28.95,60.9,72.0,77.9,18.5,0.782,-0.012,0.582,51.89,17.56,34.31,obstacle_avoid
29.467,60.0,132.1,69.4,159.6,0.648,0.438,0.717,-74.47,-2.18,-24.79,obstacle_avoid
30.481,50.9,43.3,114.4,137.3,1.049,-0.697,0.315,51.88,-21.95,-55.49,obstacle_avoid
30.482,61.2,102.0,80.9,141.4,1.263,0.382,1.407,187.14,8.07,38.26,obstacle_avoid
30.979,60.7,19.3,127.5,120.6,0.886,0.03,0.484,-43.18,-14.74,-57.53,obstacle_avoid
31.483,2.6,11.3,157.3,126.1,1.031,0.552,-0.781,28.18,9.08,27.56,obstacle_avoid
31.984,79.9,74.8,88.1,93.1,1.026,0.168,0.777,0.63,4.9,13.28,obstacle_avoid
32.483,1.5,72.7,111.0,79.8,0.902,-0.178,0.785,50.47,-18.63,2.74,obstacle_avoid
32.97,89.7,61.5,89.1,23.9,1.028,-0.285,0.002,-72.67,1.13,13.04,obstacle_avoid
33.466,62.4,62.1,110.0,77.4,0.832,0.018,0.495,-39.04,-18.18,-19.72,obstacle_avoid
33.947,57.9,48.8,84.8,32.0,0.897,0.063,0.392,90.27,27.85,61.76,obstacle_avoid
34.425,50.4,39.6,92.6,19.3,0.836,0.601,0.536,-3.4,-5.67,-59.98,obstacle_avoid
34.911,48.0,40.3,133.0,6.4,0.875,0.253,0.733,-124.05,-3.34,-3.98,obstacle_avoid
35.867,14.7,17.0,106.1,34.9,0.814,-0.17,0.496,-45.59,-27.08,19.04,obstacle_avoid
35.867,16.6,18.9,117.0,11.0,0.849,0.308,0.456,-31.98,-4.5,-44.23,obstacle_avoid
36.347,65.2,25.5,118.3,21.6,0.907,0.1,0.674,-34.92,24.4,23.87,obstacle_avoid
