timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.117,58.4,75.1,76.6,118.3,0.865,0.038,0.594,26.12,-4.38,2.96,step_up
0.613,56.1,67.4,76.1,112.9,0.882,-0.099,0.526,67.9,-1.69,0.41,step_up
1.129,38.2,36.9,45.7,289.2,0.871,0.185,0.447,34.97,-0.5,18.58,step_up
1.614,28.1,47.8,68.6,56.4,0.316,1.818,-0.312,5.58,41.53,-14.36,step_up
2.115,26.9,49.1,111.8,122.5,0.824,0.056,0.473,-24.68,7.08,-39.81,step_up
2.606,47.6,55.7,57.1,101.5,0.862,-0.021,0.473,-15.18,-5.83,-5.11,step_up
3.092,49.7,58.4,54.5,78.0,0.841,-0.151,0.442,-48.05,1.94,4.6,step_up
3.603,21.2,42.9,104.2,190.8,0.952,0.007,0.543,30.58,-11.18,5.77,step_up
4.11,19.9,56.8,112.0,137.6,0.854,0.113,0.573,-21.32,1.24,-2.04,step_up
4.619,19.8,50.5,108.2,161.9,0.867,0.058,0.483,36.02,1.79,4.93,step_up
5.122,19.0,39.6,107.8,130.8,0.887,0.187,0.665,3.47,-8.58,3.5,step_up
5.62,17.8,37.7,110.2,106.7,0.97,0.089,0.347,-63.09,-18.51,4.81,step_up
6.106,17.8,48.3,47.0,94.7,1.005,-0.217,0.329,40.84,-8.89,0.37,step_up
6.59,15.7,31.5,102.3,45.0,1.016,-0.048,0.192,44.67,-17.98,3.55,step_up
7.067,18.0,29.0,70.8,45.3,1.208,0.088,0.006,75.85,-5.62,8.36,step_up
7.541,12.8,28.6,42.7,48.8,1.161,0.078,-0.219,-42.27,-20.26,-15.62,step_up
8.016,13.1,16.0,78.5,48.2,1.053,0.051,-0.038,-5.81,-2.99,0.41,step_up
8.487,13.0,29.0,22.7,47.5,1.065,0.027,-0.022,-2.25,-1.32,2.63,step_up
8.961,19.7,35.3,38.1,45.8,1.159,0.043,-0.057,50.11,-15.71,7.35,step_up
9.431,35.7,24.9,19.1,51.8,1.012,-0.059,-0.126,-2.9,13.21,-3.82,step_up
9.898,15.6,16.4,21.9,49.9,1.129,0.056,0.109,21.38,-14.41,0.7,step_up
10.372,13.9,27.9,37.0,52.0,1.072,0.053,0.061,7.66,2.22,-2.6,step_up
10.842,12.4,28.1,33.4,52.3,1.043,0.013,-0.111,-22.34,33.82,-9.31,step_up
11.314,12.5,28.8,34.6,55.9,0.946,0.006,-0.13,26.79,6.65,-9.89,step_up
11.784,12.3,28.1,33.8,53.7,1.066,-0.062,-0.041,-6.15,2.89,3.69,step_up
12.251,12.5,25.0,15.7,53.3,1.058,-0.006,-0.054,-13.83,5.62,-0.88,step_up
12.718,11.7,27.6,12.8,52.2,1.066,-0.007,-0.073,-28.6,-16.23,12.05,step_up
13.183,11.6,16.0,13.9,51.7,1.062,-0.076,-0.038,-47.24,2.81,-0.85,step_up
13.652,15.9,32.8,13.5,51.2,1.343,-0.07,-0.146,71.56,-22.73,-4.86,step_up
14.119,32.8,36.7,13.4,50.7,1.048,-0.066,-0.205,19.85,3.03,-4.64,step_up
14.585,27.4,22.3,17.2,55.3,1.052,-0.044,-0.186,2.74,19.7,-4.77,step_up
15.06,12.5,28.8,44.3,52.2,1.06,0.031,0.032,-21.4,-32.53,8.38,step_up
15.532,12.2,27.3,36.1,53.4,1.103,-0.051,-0.052,-19.6,-12.11,1.77,step_up
16.005,13.6,29.4,30.8,58.8,1.036,-0.113,-0.147,-20.44,22.32,19.19,step_up
16.479,12.4,20.5,35.1,56.5,1.072,0.296,-0.232,105.88,124.35,-4.47,step_up
16.949,12.5,27.3,14.9,56.2,1.063,0.016,-0.039,-3.28,-0.73,3.07,step_up
17.416,11.9,27.9,12.7,55.1,1.063,-0.035,-0.052,7.22,0.27,1.95,step_up
17.884,17.0,31.4,11.6,55.3,1.23,-0.03,-0.177,38.42,-26.79,16.03,step_up
18.354,37.3,29.3,20.8,49.4,1.015,-0.032,-0.105,-37.76,21.59,-19.89,step_up
18.825,14.0,27.2,34.0,42.4,1.043,0.031,-0.079,-14.21,7.37,0.89,step_up
19.298,19.4,29.3,45.5,50.4,1.611,0.207,-1.168,-30.81,60.31,26.87,step_up
19.773,12.9,29.1,40.7,55.7,1.101,-0.121,0.058,-0.12,-1.87,-4.22,step_up
20.246,13.4,29.1,29.4,57.7,1.06,-0.005,-0.008,56.08,-75.86,29.58,step_up
20.719,13.3,28.8,28.7,58.8,1.076,0.04,0.159,-7.01,-36.85,13.4,step_up
21.189,13.2,28.1,9.5,57.4,1.064,-0.036,0.001,-14.76,-0.91,-1.08,step_up
21.658,13.1,25.2,10.9,58.6,1.065,-0.035,-0.039,-8.24,1.11,5.11,step_up
22.141,20.9,18.1,100.3,56.5,1.005,-0.096,-0.057,19.49,-33.56,26.22,step_up
23.081,40.1,37.1,15.6,52.8,1.098,-0.117,-0.111,-19.42,6.3,-11.79,step_up
23.082,11.4,33.0,21.0,46.3,1.121,-0.058,-0.09,-5.17,14.07,-6.27,step_up
23.55,19.0,25.3,20.8,53.4,1.082,-0.052,-0.022,-12.97,5.09,-7.08,step_up
24.02,13.4,29.3,26.5,51.6,1.005,-0.077,-0.184,-40.37,15.25,-6.94,step_up
24.488,12.8,16.6,38.1,29.3,1.043,-0.068,-0.047,-13.24,-15.47,-26.69,step_up
24.955,11.3,16.6,34.7,29.4,1.053,0.085,-0.105,-5.37,-0.04,-3.76,step_up
25.42,11.7,16.9,30.0,29.6,1.049,0.142,-0.088,-1.4,-0.89,1.91,step_up
25.887,12.0,29.8,29.8,29.6,1.391,-0.041,-0.09,-11.25,-13.79,23.84,step_up
26.355,30.6,35.3,22.4,36.1,0.933,-0.066,-0.125,12.21,3.02,-4.12,step_up
26.822,22.7,17.8,25.5,39.2,1.049,-0.031,-0.188,-6.34,10.13,-11.7,step_up
27.292,12.9,29.0,29.9,42.4,1.052,-0.237,-0.248,-41.92,-7.87,1.37,step_up
27.765,13.6,29.3,30.3,58.0,0.973,-0.02,-0.076,29.33,15.57,12.69,step_up
28.236,13.6,29.4,33.5,53.8,1.032,0.013,-0.071,-22.87,-8.9,-8.18,step_up
28.735,11.4,23.6,34.3,218.0,1.033,-0.049,-0.038,1.65,-7.04,-6.7,step_up
29.225,11.4,27.9,26.6,158.2,1.047,0.117,-0.026,-3.66,-0.67,-0.56,step_up
29.69,11.0,16.0,26.1,36.9,1.057,0.011,-0.158,2.83,-3.21,4.63,step_up
30.19,11.0,26.7,24.5,217.6,1.063,-0.018,-0.137,-8.87,1.24,-1.15,step_up
30.661,26.0,29.4,27.2,43.7,0.998,-0.0,-0.13,6.48,-9.5,11.78,step_up
31.134,20.3,16.5,51.3,52.4,1.041,-0.067,-0.151,-4.86,12.58,-10.44,step_up
31.607,13.2,28.8,35.0,47.4,1.2,0.053,-0.097,-13.38,19.85,-7.09,step_up
32.078,12.3,28.1,34.8,45.4,1.088,-0.055,-0.006,-27.1,15.15,-4.53,step_up
32.549,12.0,27.6,29.7,46.6,1.091,0.157,-0.083,32.89,29.56,1.1,step_up
33.022,12.1,20.8,52.2,46.7,1.057,0.008,-0.102,-0.67,0.76,-4.72,step_up
33.492,12.0,19.9,34.6,47.4,1.056,0.012,-0.051,-1.59,-1.66,2.99,step_up
33.963,11.1,28.1,33.9,45.8,1.058,-0.051,-0.119,-0.81,-2.05,6.9,step_up
34.431,11.6,28.5,21.9,44.5,1.073,-0.113,-0.134,-10.47,2.85,-5.0,step_up
34.898,13.0,28.5,15.5,45.2,1.356,-0.005,-0.095,-7.25,-11.36,9.54,step_up
35.365,32.4,29.6,15.2,43.0,0.886,-0.041,-0.092,-4.96,-1.41,-8.46,step_up
35.831,25.0,16.6,17.5,40.9,1.129,0.06,0.066,-38.73,-64.18,38.99,step_up
36.301,8.9,29.2,19.9,43.9,1.035,-0.027,-0.037,4.09,22.95,-4.45,step_up
36.767,19.6,24.9,22.1,36.0,1.143,0.104,-0.155,-26.34,-6.86,-3.24,step_up
37.233,12.5,16.9,31.4,33.4,1.046,-0.042,0.059,6.92,-13.82,0.63,step_up
37.702,12.5,26.8,20.2,44.3,0.823,-0.052,-0.091,5.15,8.27,2.49,step_up
