timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.424,400.0,1.1,400.0,400.0,0.655,-0.26,0.653,-8.73,-10.0,-9.25,walking
1.261,400.0,0.9,400.0,400.0,0.581,-0.195,0.581,-1.28,7.29,-6.82,walking
2.045,400.0,1.5,400.0,115.0,0.706,-0.188,0.626,-7.18,27.58,-16.6,walking
2.832,400.0,1.0,56.6,96.9,0.792,-0.325,0.516,-23.11,-24.28,3.02,walking
3.668,400.0,1.3,400.0,400.0,0.673,-0.265,0.607,48.43,-4.05,35.62,walking
4.554,400.0,2.6,400.0,400.0,0.793,-0.109,0.612,-38.22,24.99,-29.01,walking
5.355,400.0,0.8,400.0,110.1,0.645,-0.33,2.0,30.1,-22.64,20.15,walking
6.216,400.0,1.2,400.0,400.0,0.801,-0.122,0.52,-34.5,4.43,14.81,walking
7.025,400.0,1.5,400.0,262.0,0.736,-0.13,0.667,-18.38,16.86,-13.92,walking
7.806,400.0,1.1,400.0,81.6,0.771,-0.352,0.66,-22.53,2.55,-16.01,walking
8.66,400.0,1.5,400.0,358.8,0.777,-0.073,0.545,7.36,-11.21,12.31,walking
9.498,400.0,2.6,400.0,400.0,0.732,-0.214,0.617,-23.56,12.18,-22.07,walking
10.384,400.0,0.7,400.0,400.0,0.645,-0.278,0.716,-16.4,-3.3,17.24,walking
11.22,400.0,1.9,400.0,400.0,0.776,-0.113,0.481,22.74,-23.44,20.39,walking
12.038,400.0,0.8,400.0,315.9,0.853,-0.331,0.495,-8.21,26.23,-41.03,walking
12.846,400.0,1.2,400.0,114.3,0.768,-0.4,0.37,-34.25,5.38,-2.76,walking
13.705,400.0,2.1,350.7,400.0,0.822,-0.085,0.485,50.57,-27.61,24.54,walking
14.539,400.0,1.7,400.0,265.0,0.73,-0.137,0.55,-13.59,21.97,-44.53,walking
15.398,400.0,1.4,400.0,390.9,0.829,-0.271,0.709,30.6,-16.01,24.31,walking
16.205,400.0,1.2,400.0,114.9,0.77,-0.164,0.49,-70.44,-19.57,2.69,walking
17.006,400.0,2.0,400.0,82.5,0.635,-0.183,0.434,25.74,20.16,-40.36,walking
17.869,400.0,0.6,400.0,299.3,0.709,-0.205,0.654,35.66,8.34,26.63,walking
18.718,400.0,1.4,400.0,356.0,0.805,-0.26,0.642,-44.79,22.36,-10.66,walking
