timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
55.734,400.0,0.6,72.0,74.0,1.019,-0.235,-0.036,4.38,5.47,10.55,step_up
56.48,400.0,2.1,68.2,73.6,1.267,-0.449,0.097,-149.64,-51.57,1.05,step_up
57.227,400.0,2.1,69.6,70.2,0.919,-0.254,0.253,-26.09,9.14,-22.82,step_up
57.994,400.0,2.4,72.8,61.2,0.979,-0.27,0.18,-6.27,-3.49,0.85,step_up
58.736,400.0,2.2,73.0,60.8,0.995,-0.318,0.114,-5.31,-6.05,-2.49,step_up
59.48,400.0,2.1,70.6,62.5,1.034,-0.214,-0.051,10.06,-12.01,-3.45,step_up
60.205,400.0,1.0,74.3,71.9,1.095,-0.288,-0.142,99.74,7.12,-18.3,step_up
60.927,400.0,1.3,66.9,73.8,0.971,-0.392,-0.022,-9.0,-0.47,20.17,step_up
61.673,400.0,1.6,64.9,74.2,0.91,-0.557,0.115,30.44,-1.5,-9.9,step_up
62.396,400.0,1.3,64.3,69.2,0.901,-0.548,0.154,-24.31,4.74,6.68,step_up
63.163,400.0,1.8,72.6,62.2,0.911,-0.527,0.072,-2.75,-2.43,-0.73,step_up
63.906,400.0,1.1,72.4,61.2,0.895,-0.574,0.052,-9.73,-7.55,-1.89,step_up
64.651,400.0,0.4,74.0,66.9,0.955,-0.488,-0.109,-13.16,-1.26,-5.2,step_up
65.399,400.0,1.4,74.4,71.6,0.834,-0.4,-0.021,25.56,5.98,2.73,step_up
66.146,400.0,0.6,65.6,72.8,0.85,-0.47,-0.026,36.6,6.01,21.76,step_up
66.892,400.0,1.3,64.0,73.0,1.003,-0.791,0.256,-41.69,10.42,10.06,step_up
67.614,400.0,2.2,75.2,57.9,0.752,-0.655,0.312,-8.61,21.1,-31.44,step_up
68.36,400.0,0.4,78.2,55.1,0.637,-0.584,0.252,85.78,23.15,-19.47,step_up
69.081,400.0,1.3,77.6,55.1,0.85,-0.597,0.134,-7.63,-10.91,-7.2,step_up
69.805,400.0,0.9,78.3,68.7,0.816,-0.501,-0.108,-4.91,0.69,-2.05,step_up
70.531,400.0,0.7,75.0,72.9,0.891,-0.552,0.089,25.79,1.37,14.33,step_up
71.28,400.0,0.9,74.5,76.2,0.74,-0.539,0.501,23.05,-3.77,28.32,step_up
72.026,400.0,1.7,68.1,75.8,0.609,-0.659,0.725,-44.5,-29.89,23.11,step_up
72.747,400.0,1.5,83.0,60.8,0.434,-0.577,0.575,-40.37,20.08,-8.18,step_up
73.469,400.0,1.8,77.2,62.4,0.642,-0.633,0.284,-64.99,-16.76,19.44,step_up
74.214,400.0,1.6,77.1,65.7,0.614,-0.55,0.615,-54.97,24.35,-3.28,step_up
74.961,400.0,0.5,71.2,79.1,0.746,-0.877,0.127,-94.26,56.96,-3.8,step_up
75.707,400.0,2.2,66.0,75.2,0.507,-0.646,0.638,2.01,27.52,-13.68,step_up
76.475,400.0,3.2,83.4,58.0,0.602,-0.613,0.478,-19.76,1.55,-23.76,step_up
77.196,400.0,1.0,83.3,54.1,0.554,-0.471,0.351,-66.6,-11.43,0.28,step_up
77.942,400.0,3.7,81.7,62.2,0.697,-0.591,0.569,69.76,-49.4,2.29,step_up
78.686,400.0,1.0,67.4,67.5,0.619,-0.726,0.322,30.49,3.44,-20.85,step_up
79.431,400.0,0.6,79.8,59.7,0.675,-0.641,0.397,4.11,-17.33,-9.99,step_up
80.148,400.0,0.9,83.5,50.3,0.789,-0.624,0.173,6.96,-26.08,-0.27,step_up
80.866,400.0,1.2,83.3,50.8,0.838,-0.689,0.157,5.69,14.89,-5.89,step_up
81.608,400.0,0.4,83.1,50.7,0.862,-0.567,0.183,-0.47,-1.47,-0.4,step_up
82.35,400.0,1.1,65.6,62.9,0.859,-0.554,0.067,-1.09,-9.78,6.31,step_up
83.108,400.0,1.3,10.7,58.9,0.814,-0.565,0.124,-9.9,4.47,4.48,step_up
83.843,400.0,2.1,11.0,60.6,0.578,-0.556,0.153,23.67,15.75,-17.37,step_up
84.613,400.0,1.9,79.3,56.2,0.807,-0.512,0.482,-38.75,-16.31,14.82,step_up
85.356,400.0,2.6,84.6,49.6,0.759,-0.658,0.2,-18.43,-13.84,1.04,step_up
86.076,400.0,2.4,83.4,54.4,0.959,-0.8,0.103,29.01,57.11,11.78,step_up
86.823,400.0,2.0,83.9,66.4,0.906,-0.5,0.056,14.66,-12.45,2.56,step_up
87.568,400.0,1.7,82.3,62.7,0.819,-0.626,0.151,-0.84,21.18,1.07,step_up
88.311,400.0,1.1,71.8,63.6,0.715,-0.565,0.243,-19.22,-10.62,8.96,step_up
89.056,400.0,1.9,81.2,52.9,-0.466,-0.409,0.412,-234.5,27.34,157.61,step_up
89.824,400.0,3.3,82.6,51.3,0.77,-0.638,0.191,6.4,-4.91,-3.15,step_up
90.57,400.0,2.0,81.9,53.2,0.885,-0.671,0.07,-0.81,-1.01,-17.8,step_up
91.316,400.0,1.7,86.1,66.7,0.805,-0.582,-0.021,-20.5,-16.58,-1.69,step_up
92.085,400.0,0.5,82.2,64.0,0.865,-0.625,-0.108,-18.37,-8.53,1.18,step_up
92.807,400.0,0.9,74.4,65.8,0.846,-0.691,0.071,3.4,-19.58,22.02,step_up
93.529,400.0,1.0,72.7,68.6,0.726,-0.742,0.31,60.87,21.71,-19.21,step_up
94.271,400.0,2.4,83.3,51.0,0.826,-0.57,0.336,10.2,12.89,-22.63,step_up
95.013,400.0,1.3,85.0,50.0,0.758,-0.694,0.296,-18.43,-10.49,11.27,step_up
95.756,400.0,1.0,77.9,50.7,0.791,-0.688,0.208,-22.96,-22.76,4.79,step_up
96.525,400.0,2.0,84.2,63.1,1.031,-0.154,1.191,186.97,50.17,-0.78,step_up
97.27,400.0,2.0,80.8,67.9,0.826,-0.619,0.086,-6.12,5.27,16.95,step_up
98.567,400.0,0.4,70.7,69.2,0.712,-0.584,-0.304,-4.1,19.36,-35.23,step_up
98.783,400.0,0.7,69.4,65.0,0.675,-0.595,0.414,-11.35,14.26,-5.37,step_up
99.505,400.0,1.2,86.0,56.8,0.563,-0.657,0.231,-22.47,-1.87,-11.35,step_up
100.274,400.0,0.6,88.4,53.1,0.786,-0.586,0.308,-8.4,-9.02,3.34,step_up
101.018,400.0,0.5,70.9,58.6,0.801,-0.666,0.113,-2.55,1.66,-10.34,step_up
101.76,400.0,1.3,63.6,61.6,0.737,-0.538,0.07,5.69,3.3,6.58,step_up
102.476,400.0,1.0,50.6,60.6,0.76,-0.691,0.171,32.3,1.46,16.02,step_up
103.216,400.0,1.0,50.5,60.8,0.723,-0.642,0.192,-2.49,4.77,5.82,step_up
103.959,400.0,1.2,57.1,60.5,0.636,-0.712,0.247,-7.51,9.79,-7.65,step_up
104.675,400.0,1.0,68.5,49.2,0.629,-0.63,0.452,-21.12,22.05,-29.47,step_up
105.394,400.0,1.7,80.1,50.2,0.733,-0.682,0.263,-3.5,-4.43,-6.68,step_up
106.138,400.0,1.0,81.3,64.1,0.75,-0.65,0.192,-14.15,3.85,-8.76,step_up
106.882,400.0,0.3,69.3,60.8,0.925,-0.585,0.062,23.57,-15.66,7.23,step_up
107.602,400.0,2.1,64.9,60.0,0.696,-0.85,0.02,-71.69,-146.87,-57.85,step_up
108.369,400.0,0.7,60.5,59.7,0.702,-0.659,0.496,1.49,14.12,-4.5,step_up
109.087,400.0,1.6,87.0,48.6,0.715,-0.731,0.255,-20.89,-16.24,2.3,step_up
109.809,400.0,2.3,86.1,57.1,0.854,-0.65,0.048,-34.52,-0.24,-11.35,step_up
110.578,400.0,1.4,85.0,61.4,0.751,-0.552,0.145,1.13,12.47,12.37,step_up
111.347,400.0,2.8,80.4,61.0,0.705,-0.622,0.203,7.93,6.72,14.76,step_up
112.644,400.0,2.4,77.4,61.3,0.667,-0.58,0.338,-29.0,-23.27,-4.92,step_up
112.835,400.0,1.2,89.9,46.2,0.709,-0.686,0.259,-2.89,3.85,-9.79,step_up
113.579,400.0,2.0,87.6,58.7,0.874,-0.742,0.192,-8.4,11.04,-10.73,step_up
114.324,400.0,1.2,84.1,65.2,0.749,-0.558,0.202,24.72,11.15,6.65,step_up
115.07,400.0,0.5,76.9,62.9,0.656,-0.795,0.315,45.09,-4.27,5.23,step_up
115.813,400.0,1.2,84.7,50.2,0.756,-0.668,0.289,2.84,22.86,-27.41,step_up
116.555,400.0,2.0,89.4,45.5,0.712,-0.734,0.258,-0.21,0.15,-6.44,step_up
117.3,400.0,1.3,87.1,56.9,0.783,-0.67,0.118,-11.56,8.83,-14.07,step_up
118.045,400.0,1.5,88.5,61.6,0.801,-0.657,0.138,9.17,-4.73,18.89,step_up
118.79,400.0,2.3,87.1,60.6,0.769,-0.673,0.118,-10.6,2.08,2.61,step_up
119.511,400.0,2.1,84.6,61.2,0.558,-0.704,0.361,13.64,18.68,-2.8,step_up
120.256,400.0,1.9,87.2,58.4,0.71,-0.755,0.153,-62.34,49.34,-16.02,step_up
121.002,400.0,1.0,89.4,60.4,0.772,-0.661,0.267,21.34,-32.95,0.11,step_up
121.75,400.0,2.5,92.3,66.3,0.837,-0.484,0.172,17.98,-20.27,-2.77,step_up
122.499,400.0,1.8,95.5,68.7,0.76,-0.557,0.397,56.34,39.6,5.9,step_up
123.273,400.0,3.2,92.3,76.9,0.691,-0.458,0.616,-34.79,48.17,-15.79,step_up
124.045,400.0,0.4,96.1,65.4,0.513,-0.52,0.691,-5.27,84.61,-43.76,step_up
124.793,400.0,0.5,105.6,63.5,0.607,-0.659,0.521,-21.91,6.19,-8.2,step_up
125.565,400.0,1.9,99.5,193.9,0.41,-0.513,0.56,19.98,0.15,9.08,step_up
126.333,400.0,0.8,104.3,185.3,0.445,-0.312,0.892,-24.98,8.8,-21.85,step_up
