timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.298,65.0,211.8,400.0,151.1,0.734,-0.729,1.054,-116.44,6.26,-8.06,left_turn
0.906,61.3,155.3,400.0,156.4,0.837,0.001,0.692,7.93,-2.01,4.73,left_turn
1.521,74.6,146.5,400.0,189.1,0.801,0.014,0.568,10.84,2.29,28.18,left_turn
2.172,71.9,217.7,400.0,50.4,0.755,-0.109,0.593,24.76,-5.95,30.03,left_turn
2.584,62.1,400.0,400.0,400.0,0.787,-0.062,0.799,18.78,19.28,-19.84,left_turn
2.996,119.9,400.0,400.0,400.0,0.691,-0.047,0.457,10.24,-2.75,19.85,left_turn
3.409,69.1,400.0,400.0,400.0,0.752,1.0,2.0,154.14,-2.59,8.63,left_turn
3.82,61.4,400.0,400.0,400.0,0.705,-0.288,0.735,70.67,10.35,29.7,left_turn
4.233,87.8,400.0,400.0,400.0,0.818,-0.138,0.493,13.94,-10.13,56.11,left_turn
4.645,61.0,400.0,400.0,400.0,0.639,-0.411,1.321,-12.58,1.58,-9.02,left_turn
5.056,69.3,400.0,400.0,400.0,0.725,-0.261,0.584,3.27,10.63,16.96,left_turn
5.468,78.6,400.0,400.0,400.0,0.818,-0.117,0.553,38.98,-20.69,37.37,left_turn
5.88,61.2,400.0,400.0,400.0,0.777,-0.257,0.904,33.22,-0.74,8.39,left_turn
6.292,67.8,400.0,400.0,400.0,0.801,-0.29,0.574,48.34,4.73,44.7,left_turn
6.698,79.1,400.0,400.0,284.6,0.781,-0.052,0.452,60.38,-15.34,37.66,left_turn
7.11,60.1,400.0,400.0,400.0,0.758,-0.048,0.517,1.32,-3.19,-3.98,left_turn
7.522,66.9,400.0,400.0,400.0,0.763,-0.12,0.562,10.89,11.14,30.52,left_turn
7.904,68.5,127.2,400.0,400.0,0.891,-0.031,0.396,4.7,-27.37,35.41,left_turn
8.316,59.6,400.0,400.0,400.0,0.806,-0.116,0.559,-35.83,-5.42,6.7,left_turn
8.727,65.4,400.0,400.0,400.0,0.649,-0.224,0.521,32.73,4.66,27.98,left_turn
9.086,61.3,67.8,209.7,400.0,0.893,-0.027,0.347,17.66,-19.11,30.61,left_turn
9.459,58.0,400.0,194.7,400.0,0.837,-0.186,0.559,10.47,-1.12,-1.93,left_turn
10.099,86.2,400.0,293.1,400.0,0.715,-0.048,0.504,29.03,5.69,31.76,left_turn
10.721,60.6,170.2,260.1,400.0,0.964,-0.091,0.584,87.09,-0.92,6.63,left_turn
11.326,81.2,123.0,400.0,218.4,0.801,-0.055,0.547,-4.16,3.76,27.04,left_turn
11.702,61.0,178.2,400.0,400.0,0.839,-0.041,0.707,14.1,5.72,5.68,left_turn
12.102,82.5,174.2,400.0,400.0,0.797,0.014,0.536,34.31,6.11,43.73,left_turn
12.474,69.7,151.8,400.0,400.0,0.802,0.047,0.479,8.66,-19.65,27.03,left_turn
12.806,60.9,179.4,400.0,156.5,0.777,-0.052,0.638,11.51,-4.37,7.45,left_turn
13.237,69.4,147.1,400.0,174.0,0.791,-0.079,0.565,25.57,9.96,35.64,left_turn
13.584,61.1,222.1,400.0,183.7,0.9,0.734,0.952,-128.18,11.64,-4.89,left_turn
13.933,59.3,214.9,400.0,196.3,0.875,-0.104,0.778,23.28,-1.82,7.53,left_turn
14.341,76.0,314.8,400.0,400.0,0.863,0.006,0.532,1.42,5.05,32.5,left_turn
14.753,70.8,365.2,400.0,400.0,0.896,0.07,0.501,45.8,-14.42,45.55,left_turn
15.155,58.4,400.0,400.0,232.0,0.813,-0.073,0.668,-49.71,-0.89,3.11,left_turn
15.537,76.9,400.0,400.0,218.3,0.803,-0.099,0.568,23.16,13.18,34.63,left_turn
15.941,77.8,260.6,400.0,400.0,0.866,0.012,0.525,30.4,-19.76,22.68,left_turn
16.344,59.1,400.0,400.0,236.1,0.809,-0.111,0.721,-25.86,14.72,-1.75,left_turn
16.756,89.3,400.0,400.0,400.0,0.77,-0.06,0.539,19.47,-1.45,35.89,left_turn
17.168,63.9,400.0,400.0,400.0,0.765,0.24,-0.724,-126.1,14.12,15.72,left_turn
17.581,62.9,400.0,400.0,400.0,0.756,-0.167,0.65,2.45,18.45,27.62,left_turn
17.973,83.8,400.0,400.0,56.3,0.823,0.006,0.508,3.22,-18.2,35.1,left_turn
18.385,61.9,400.0,400.0,400.0,0.826,0.083,0.668,82.63,-5.26,1.04,left_turn
18.797,71.2,400.0,400.0,400.0,0.801,-0.019,0.56,-1.37,9.24,26.07,left_turn
19.188,66.5,18.2,400.0,400.0,2.0,-2.0,1.275,250.13,-24.82,16.85,left_turn
19.6,60.9,400.0,400.0,400.0,0.849,-0.036,0.66,10.94,-3.18,5.43,left_turn
19.99,76.1,400.0,228.5,400.0,0.786,-0.004,0.532,65.17,2.67,36.11,left_turn
20.326,71.8,39.9,213.0,400.0,2.0,-2.0,-2.0,250.13,-36.6,55.57,left_turn
20.696,59.3,400.0,182.7,400.0,0.826,-0.021,0.714,11.5,4.38,-1.89,left_turn
21.066,79.4,400.0,187.3,400.0,0.812,0.02,0.521,17.12,9.77,42.52,left_turn
21.478,63.9,400.0,400.0,400.0,0.779,1.776,2.0,196.76,4.49,21.87,left_turn
21.89,57.8,400.0,400.0,400.0,0.818,-0.057,0.674,0.09,8.76,9.53,left_turn
22.219,77.1,118.4,214.0,400.0,0.797,0.061,0.497,-4.27,7.09,31.03,left_turn
22.538,66.8,79.6,205.0,400.0,0.972,0.019,0.444,130.17,-42.66,-8.18,left_turn
23.439,58.0,118.6,204.5,400.0,0.799,0.076,0.584,-8.9,-3.48,-2.73,left_turn
23.44,60.3,116.3,197.4,400.0,0.733,-0.047,0.63,-7.41,10.56,10.34,left_turn
23.808,63.9,136.8,400.0,400.0,0.802,0.061,0.393,22.73,-10.99,34.54,left_turn
24.431,57.0,172.7,400.0,400.0,0.875,-0.195,0.572,26.5,-2.0,5.37,left_turn
24.763,78.5,150.7,400.0,165.8,0.846,0.065,0.456,54.0,-11.24,32.57,left_turn
25.094,59.0,150.3,400.0,166.5,0.813,0.038,0.514,-25.72,-8.92,-2.27,left_turn
25.677,60.0,145.8,400.0,177.7,0.831,-0.037,0.672,40.6,17.4,12.17,left_turn
26.309,68.9,218.0,400.0,400.0,0.845,0.08,0.448,31.52,-14.09,35.44,left_turn
26.722,57.1,400.0,400.0,400.0,0.797,-0.089,0.574,30.44,6.98,21.07,left_turn
27.383,61.5,400.0,400.0,400.0,0.806,0.048,0.547,-5.6,1.66,7.08,left_turn
27.796,62.2,400.0,400.0,400.0,0.809,0.005,0.61,-4.85,3.63,-11.13,left_turn
28.208,69.8,400.0,400.0,400.0,0.743,0.034,0.569,-11.04,3.99,-12.47,left_turn
