timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
50.189,14.4,30.3,98.8,15.2,1.055,-0.072,0.013,-7.36,-8.1,0.53,step_up
50.667,12.1,16.9,101.9,39.5,1.061,-0.044,-0.02,12.88,-5.95,-2.71,step_up
51.148,11.1,28.4,102.2,38.4,1.051,-0.043,0.121,-10.11,-10.27,-1.21,step_up
51.626,18.1,30.8,103.0,13.3,0.989,-0.051,-0.07,0.05,-3.56,-3.01,step_up
52.1,26.3,33.8,78.4,14.5,1.039,-0.043,-0.118,-6.03,-0.88,0.35,step_up
52.578,23.6,18.2,87.1,51.1,1.051,-0.021,0.202,-9.15,-2.89,0.52,step_up
53.062,9.8,37.4,88.2,54.3,1.051,0.074,0.219,-13.58,-1.69,0.45,step_up
53.547,19.4,31.1,112.2,49.5,1.057,-0.065,-0.013,-7.72,-1.03,-1.24,step_up
54.032,14.9,29.5,111.9,49.8,1.047,-0.058,0.034,-5.44,0.83,-2.18,step_up
54.504,14.5,21.3,80.3,14.5,1.058,-0.046,0.065,-0.1,-3.69,-0.63,step_up
54.983,13.1,29.0,106.9,16.3,1.059,-0.102,-0.007,0.5,-7.06,-1.74,step_up
55.462,12.0,29.4,113.4,16.6,1.064,-0.059,-0.035,-17.24,-1.41,-2.92,step_up
55.932,12.0,29.4,64.1,15.6,1.176,-0.037,0.013,-14.4,-2.94,-1.44,step_up
56.41,23.5,31.5,106.8,11.3,1.22,0.012,-0.104,-13.42,-0.62,1.34,step_up
56.907,28.4,34.9,115.9,110.3,1.102,-0.015,-0.082,1.93,-0.16,1.02,step_up
57.394,24.0,31.9,106.1,60.1,1.066,0.085,0.323,1.84,-3.85,-2.07,step_up
57.881,9.6,22.9,116.0,61.5,1.034,-0.446,0.14,-3.03,-2.61,-5.34,step_up
58.373,14.6,34.7,113.0,79.4,1.041,-0.231,0.098,-14.67,-1.3,-2.63,step_up
58.859,13.6,34.5,109.0,48.3,1.051,-0.112,0.091,3.11,-2.43,-2.2,step_up
59.339,14.4,32.5,106.9,14.0,1.042,-0.113,0.056,4.11,-10.64,-1.63,step_up
59.818,14.7,16.6,104.6,21.9,1.063,-0.173,0.062,43.55,-7.75,-2.1,step_up
60.297,11.7,30.0,109.9,16.9,1.103,-0.104,-0.116,-9.9,-1.09,-2.39,step_up
60.778,23.3,40.6,110.1,14.4,1.099,0.013,-0.157,-9.95,-4.05,1.53,step_up
61.258,29.5,36.1,110.1,16.2,1.074,-0.098,-0.097,-0.03,0.4,4.24,step_up
61.788,13.5,34.3,125.3,87.9,1.075,-0.333,-0.278,27.01,-3.18,-1.41,step_up
62.295,13.1,120.1,118.9,66.7,1.026,-0.453,0.097,-15.02,-3.22,1.43,step_up
62.849,12.3,228.1,119.0,68.3,1.055,-0.107,0.05,-4.5,0.09,-1.53,step_up
63.338,13.7,86.8,108.5,17.2,1.056,-0.125,-0.105,-3.7,-6.57,-6.58,step_up
64.362,14.6,400.0,108.3,20.0,1.059,-0.094,-0.034,15.44,-3.76,-2.12,step_up
64.363,19.7,43.4,120.2,14.3,0.963,-0.032,-0.129,-1.53,-2.08,-3.38,step_up
64.888,28.5,37.1,118.3,16.9,0.883,-0.135,-0.071,-9.14,-1.27,-3.6,step_up
65.868,37.9,49.6,133.1,25.0,0.946,-0.008,-0.125,-9.27,4.04,7.06,step_up
65.869,36.9,57.6,130.2,29.5,0.97,-0.192,0.038,1.89,16.63,11.03,step_up
66.877,51.6,165.6,126.0,39.6,0.852,-0.186,0.078,2.56,14.13,13.53,step_up
66.879,60.7,65.6,120.3,63.3,0.891,-0.35,0.203,7.18,18.78,26.66,step_up
67.374,66.0,56.4,121.0,66.6,0.954,-0.382,0.265,-15.79,-1.52,-0.67,step_up
67.635,68.7,138.1,129.8,57.1,0.817,-0.288,0.684,64.0,16.43,36.32,step_up
67.894,77.6,113.6,148.8,68.9,1.742,-0.305,0.19,-45.5,2.99,7.74,step_up
68.242,76.4,82.9,114.6,66.1,0.863,-0.398,0.268,8.06,7.59,9.71,step_up
68.504,74.9,124.1,146.4,75.8,0.809,-0.316,0.045,-25.09,2.98,-2.76,step_up
68.752,76.2,103.2,113.6,49.7,0.816,-0.314,0.408,-27.41,-2.11,-15.52,step_up
69.255,75.1,102.8,142.1,50.9,0.817,-0.385,0.456,62.31,-8.45,-6.37,step_up
69.519,68.0,116.2,145.6,89.8,0.888,-0.447,0.173,-6.76,-9.73,-7.31,step_up
69.766,64.6,96.9,113.1,53.9,0.909,-0.408,0.296,-6.46,-10.17,-5.4,step_up
70.017,62.5,116.7,112.4,53.9,0.945,-0.377,0.226,29.86,-1.3,-0.89,step_up
