timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.05,13.5,34.7,76.2,93.8,1.057,0.059,0.009,-3.92,0.73,0.5,step_up
0.287,13.2,34.7,76.3,91.0,1.054,0.056,0.007,-2.82,0.96,0.09,step_up
0.523,13.5,34.7,76.4,85.8,1.056,0.053,0.01,-3.99,1.07,0.76,step_up
0.759,13.5,34.7,78.1,80.0,1.052,0.076,0.038,-21.35,3.34,4.44,step_up
1.272,13.8,34.0,80.8,70.6,1.061,0.011,-0.0,-26.57,1.26,5.52,step_up
1.508,14.8,27.3,82.9,78.7,1.063,-0.002,0.046,2.24,-2.94,-6.0,step_up
2.022,18.3,29.7,83.1,72.5,1.029,-0.057,-0.179,-19.76,-1.4,7.73,step_up
2.645,9.0,90.7,28.9,27.4,1.06,-0.006,-0.067,19.4,-2.57,1.47,step_up
2.976,23.7,36.8,52.5,86.0,1.049,0.041,0.015,-106.95,4.92,4.48,step_up
3.559,61.1,31.8,31.1,70.7,0.996,0.013,0.054,-24.08,8.21,-12.63,step_up
4.277,32.6,24.4,89.4,69.0,1.049,-0.023,0.082,-15.48,-1.11,2.26,step_up
4.278,27.3,19.9,87.4,69.3,1.094,-0.003,0.053,-4.53,5.73,-5.45,step_up
4.758,12.7,16.9,86.8,72.3,1.099,-0.04,-0.021,12.48,-8.18,6.17,step_up
4.99,37.4,30.7,83.3,72.2,0.994,-0.005,-0.01,-2.08,6.6,-3.82,step_up
5.225,15.1,30.2,82.9,73.1,0.982,-0.019,0.299,-25.53,2.63,-2.01,step_up
5.458,14.3,29.6,83.6,73.1,1.054,-0.02,-0.02,-8.32,-1.77,-1.44,step_up
5.694,14.2,29.5,84.3,75.1,1.054,-0.106,0.084,-16.36,-5.82,6.89,step_up
5.926,12.8,28.8,83.6,71.4,1.055,-0.036,-0.032,-3.74,-6.85,2.85,step_up
6.157,12.1,24.4,83.4,71.7,1.064,-0.106,0.071,8.32,-6.51,5.27,step_up
6.389,12.1,29.3,83.9,71.5,1.063,-0.054,-0.038,-0.96,2.51,3.72,step_up
6.618,11.8,16.3,83.7,72.0,1.065,-0.064,-0.087,2.94,-0.62,-1.21,step_up
6.848,11.1,18.3,83.8,70.2,1.056,-0.099,-0.07,-35.34,-2.16,-0.51,step_up
7.081,11.5,29.7,85.7,71.3,1.144,-0.071,-0.134,-9.36,-4.02,-4.64,step_up
7.316,27.7,30.8,86.3,70.7,1.093,-0.027,0.087,-9.55,-5.31,-0.96,step_up
7.549,35.3,29.8,84.7,70.8,0.867,-0.021,0.01,3.13,10.34,-5.37,step_up
7.781,38.9,25.2,83.3,69.3,1.071,-0.017,-0.072,-3.46,6.83,-3.87,step_up
8.013,30.7,22.2,81.9,70.3,1.112,-0.028,-0.08,3.8,-0.65,0.38,step_up
8.244,29.9,21.8,81.7,70.0,1.119,0.011,0.008,-10.94,-1.95,2.14,step_up
8.474,28.8,24.6,80.4,69.6,1.031,0.013,-0.008,0.5,4.89,0.3,step_up
8.704,24.5,17.7,78.9,69.1,0.947,0.028,-0.0,4.7,7.07,-1.11,step_up
8.934,11.9,20.7,78.0,69.0,1.045,-0.004,-0.039,7.15,4.53,-2.44,step_up
9.164,12.8,16.9,77.8,69.5,1.075,0.012,0.11,-16.46,-2.39,2.6,step_up
9.398,14.3,44.4,77.6,69.6,0.972,-0.009,0.044,-3.45,3.18,0.18,step_up
9.628,14.7,17.5,77.5,69.7,1.084,0.016,0.027,-14.6,4.05,1.83,step_up
10.226,37.3,56.6,77.9,69.1,1.096,-0.836,-1.444,-29.28,11.67,-15.52,step_up
10.856,13.5,238.4,77.0,70.1,1.06,-0.021,-0.013,-3.78,-5.4,-2.82,step_up
11.502,13.3,346.3,77.7,69.0,1.053,-0.033,0.019,-8.15,0.66,4.54,step_up
12.114,12.2,158.3,62.6,68.5,1.135,0.051,0.045,-36.62,-8.0,9.06,step_up
12.641,32.1,56.4,80.2,67.9,1.025,0.03,-0.096,-14.4,4.55,2.02,step_up
13.315,40.6,155.9,400.0,69.4,0.993,-0.018,-0.084,-0.58,-4.71,-3.4,step_up
14.023,41.2,345.1,400.0,72.1,1.012,0.005,-0.051,11.35,10.82,-4.79,step_up
14.509,38.9,54.4,86.3,72.1,1.02,0.001,0.02,1.44,8.83,-4.24,step_up
14.995,40.8,45.3,79.4,72.8,1.126,0.021,0.037,-5.6,-4.81,4.56,step_up
15.485,41.4,56.1,80.7,73.7,1.057,0.034,0.02,-19.73,3.21,-1.22,step_up
15.978,40.9,55.3,91.4,73.3,1.014,0.012,0.039,-4.42,-0.74,2.93,step_up
16.275,39.9,400.0,81.5,74.4,1.06,0.035,0.013,0.56,-0.6,-3.08,step_up
16.765,39.0,55.0,80.2,75.1,1.059,0.116,0.013,6.53,-2.6,-3.68,step_up
17.381,38.3,146.9,81.5,75.0,1.052,0.026,0.015,3.02,-1.27,3.73,step_up
17.871,36.3,56.4,81.3,75.8,1.064,-0.066,-0.096,-3.73,4.62,3.44,step_up
18.363,36.9,59.5,80.6,74.9,1.058,0.009,0.012,-13.91,-1.28,-3.07,step_up
18.853,37.6,56.0,80.6,77.2,1.059,0.023,-0.041,3.66,-7.93,-6.95,step_up
