timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
76.545,91.5,175.2,119.0,104.4,0.724,-0.099,0.718,53.04,10.58,64.34,walking
76.953,111.5,400.0,85.0,136.2,0.844,-0.042,0.572,16.53,5.09,66.15,walking
77.456,113.8,97.9,65.6,121.5,0.851,0.013,0.509,38.12,-23.11,44.09,walking
77.821,95.6,137.2,71.4,141.1,0.763,-0.062,0.481,-7.21,0.85,-22.11,walking
78.343,68.7,181.2,78.5,134.1,0.742,0.007,0.828,-28.82,15.17,-9.94,walking
79.004,143.4,359.5,119.4,89.2,0.712,-0.116,0.603,-31.98,16.47,-54.47,walking
79.579,75.1,85.3,207.4,400.0,0.784,0.277,-0.249,-112.39,2.87,-27.59,walking
80.1,72.2,79.8,200.6,110.5,0.658,-0.211,0.614,-1.19,-2.82,8.32,walking
80.614,122.9,115.4,120.0,116.1,0.689,-0.216,0.584,40.13,6.37,51.08,walking
81.251,134.1,190.5,72.0,156.9,0.895,0.034,0.614,41.5,-21.02,47.86,walking
81.761,71.7,93.1,71.0,156.9,0.628,-0.154,0.424,88.27,6.21,-3.56,walking
82.304,87.1,119.4,88.9,123.3,0.848,0.098,0.59,-44.47,6.24,-43.42,walking
82.967,98.2,281.9,136.3,76.3,0.767,-0.107,0.576,-32.11,-14.93,-40.73,walking
83.528,64.1,400.0,140.0,88.5,0.535,-0.176,0.988,-44.51,-2.44,-10.33,walking
