timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.016,60.6,-1.0,71.6,143.2,0.594,0.39,0.466,-31.38,-5.61,5.17,walking
0.322,69.0,-1.0,100.2,124.5,0.747,0.269,0.502,-27.37,3.51,-57.39,walking
0.627,72.9,-1.0,123.4,76.8,0.959,0.061,0.608,-9.03,-24.92,-36.31,walking
0.935,59.5,-1.0,117.3,115.6,0.615,0.059,0.749,-1.23,10.01,16.44,walking
1.251,77.2,-1.0,104.9,170.2,0.789,0.272,0.521,25.48,21.13,45.02,walking
1.563,74.3,-1.0,86.6,169.2,0.764,0.351,0.486,9.37,-4.82,30.38,walking
1.873,64.0,-1.0,105.6,137.6,0.597,0.425,0.731,-65.06,1.0,-25.11,walking
2.236,92.3,-1.0,-1.0,122.8,0.718,0.178,0.512,-42.84,-19.79,-46.28,walking
2.599,69.7,-1.0,-1.0,128.0,0.864,0.208,0.435,-29.76,-24.64,-16.37,walking
2.965,62.8,-1.0,-1.0,127.9,0.672,0.123,0.63,-6.46,11.77,16.7,walking
3.336,72.2,-1.0,-1.0,168.3,0.71,0.258,0.541,22.89,16.48,37.95,walking
3.702,61.5,-1.0,-1.0,141.5,0.875,0.393,0.823,-30.0,-15.44,10.24,walking
4.063,72.9,-1.0,-1.0,108.8,0.737,0.132,0.54,-33.27,4.44,-31.55,walking
4.422,74.7,-1.0,-1.0,92.9,0.837,0.097,0.633,-3.18,-14.55,-42.59,walking
4.784,58.3,-1.0,-1.0,111.3,0.793,0.066,0.685,15.72,18.62,14.73,walking
5.157,79.1,-1.0,-1.0,178.8,0.71,0.127,0.487,12.76,0.41,34.03,walking
5.546,62.4,-1.0,-1.0,272.6,0.786,0.148,0.959,-34.56,-11.14,16.96,walking
5.92,71.6,-1.0,-1.0,185.6,0.724,0.217,0.575,-15.76,18.33,-29.84,walking
6.286,79.1,-1.0,-1.0,142.2,0.818,0.136,0.592,-16.98,-14.39,-46.15,walking
6.657,60.4,301.3,-1.0,248.5,0.686,-0.007,0.747,-12.7,6.17,4.54,walking
7.033,79.6,-1.0,-1.0,193.6,0.713,0.138,0.575,21.31,4.73,30.57,walking
7.422,61.6,-1.0,-1.0,266.5,0.992,0.358,0.256,48.92,5.51,50.53,walking
7.805,69.6,-1.0,-1.0,240.1,0.739,0.173,0.57,-13.44,6.86,-38.92,walking
