timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.204,94.0,207.0,216.0,111.1,0.796,0.095,0.614,1.01,1.91,2.54,step_down
0.892,98.2,400.0,220.9,109.9,0.777,0.285,0.472,-44.44,-13.15,-7.77,step_down
1.265,85.0,69.7,196.6,133.8,0.741,2.0,-0.625,92.15,-143.02,130.04,step_down
1.537,62.0,62.1,202.2,133.8,1.03,0.458,0.933,-65.73,-33.97,-11.71,step_down
1.827,66.1,184.7,60.7,111.7,0.771,0.32,0.475,-19.71,7.15,-46.61,step_down
2.08,155.4,112.9,98.6,87.9,0.885,0.172,0.476,-40.32,-9.92,-58.36,step_down
2.335,117.3,79.8,145.6,76.9,0.877,0.048,0.521,-17.68,-5.4,-35.23,step_down
2.587,97.1,72.3,135.7,76.8,0.763,0.114,0.661,-20.0,-13.22,-1.06,step_down
2.845,93.7,73.4,172.6,76.4,0.802,0.048,0.556,-45.98,6.44,10.5,step_down
3.095,100.7,90.6,99.6,82.8,0.879,-0.79,0.386,-16.47,105.53,-69.66,step_down
3.354,133.2,143.5,72.0,97.7,0.844,0.205,0.559,49.6,21.77,52.87,step_down
3.649,314.0,400.0,50.2,104.5,0.876,0.121,0.566,32.19,8.46,38.27,step_down
3.947,367.4,400.0,40.5,118.1,0.833,0.201,0.451,26.63,-9.42,39.97,step_down
4.602,179.1,400.0,35.4,97.1,0.854,0.234,0.405,-21.39,-16.93,-11.82,step_down
5.223,188.7,126.3,124.2,83.6,0.908,0.057,0.491,-64.06,-3.13,-53.01,step_down
6.097,136.3,98.9,129.6,83.2,0.824,0.288,0.497,31.21,5.15,-4.79,step_down
6.098,136.4,125.5,102.1,89.3,0.634,0.135,0.416,44.23,17.63,19.98,step_down
6.711,176.4,125.0,71.3,88.5,0.913,0.303,0.42,40.89,-0.74,25.53,step_down
7.321,99.0,129.5,65.5,83.8,0.938,0.175,0.485,32.4,13.06,11.65,step_down
7.924,141.9,131.3,27.9,83.8,0.932,0.077,0.496,-21.21,-3.61,0.4,step_down
8.564,104.6,136.0,43.8,88.3,0.913,0.064,0.429,52.92,25.62,2.95,step_down
