timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
29.995,75.3,400.0,256.3,255.1,0.833,-0.039,0.612,-26.79,-11.42,-31.59,right_turn
30.652,62.0,400.0,268.9,244.6,0.844,0.149,0.57,-9.64,-0.47,-8.89,right_turn
31.344,68.2,400.0,400.0,400.0,0.8,-0.1,0.542,-36.15,-4.82,-36.45,right_turn
32.033,61.8,335.0,400.0,400.0,0.851,0.247,0.572,-26.53,3.62,-41.9,right_turn
32.684,61.2,157.1,400.0,400.0,0.752,0.048,0.583,2.19,3.32,6.05,right_turn
33.338,68.0,170.7,400.0,400.0,0.772,0.082,0.516,-31.99,2.86,-46.5,right_turn
33.97,62.1,156.1,400.0,208.8,0.789,-0.108,0.549,-15.32,0.05,10.18,right_turn
34.625,71.4,400.0,215.4,400.0,0.837,0.082,0.466,-48.21,-6.04,-52.16,right_turn
35.28,61.8,173.6,400.0,400.0,0.844,-0.07,0.646,-27.4,1.6,0.17,right_turn
36.519,60.6,160.8,211.1,400.0,0.873,0.022,0.65,-34.57,5.0,-46.58,right_turn
36.52,63.4,158.7,247.1,400.0,0.614,-0.697,1.166,-127.93,-5.11,-16.73,right_turn
37.173,63.1,163.8,400.0,328.9,0.804,0.125,0.612,-23.89,8.15,-31.18,right_turn
37.866,62.2,400.0,400.0,400.0,0.665,0.061,0.527,6.42,-0.98,6.65,right_turn
