timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.427,131.0,194.8,91.5,36.7,0.92,-0.011,0.747,-0.96,14.2,-3.13,step_down
1.032,139.8,120.7,96.7,33.1,0.954,-0.095,0.411,4.03,-19.95,0.71,step_down
1.644,119.9,133.2,93.3,47.8,0.927,-0.139,0.625,-10.21,-5.8,7.15,step_down
2.257,77.4,133.7,92.4,58.8,0.9,-0.181,0.448,7.58,-1.1,1.71,step_down
2.87,85.4,128.4,92.7,57.1,0.899,-0.103,0.448,4.0,-1.31,-2.3,step_down
3.483,78.7,163.6,92.0,31.9,0.911,-0.101,0.375,9.05,1.23,4.44,step_down
4.093,80.5,164.3,91.8,17.3,0.895,-0.11,0.742,-1.0,1.39,-5.28,step_down
4.748,103.6,119.1,394.4,35.0,0.9,-0.063,0.321,-13.28,-0.31,-10.08,step_down
5.842,99.0,95.4,395.6,40.5,1.01,-0.455,0.266,5.03,8.58,-5.43,step_down
5.843,98.3,113.4,390.2,43.2,0.932,-0.623,0.969,27.33,0.24,12.73,step_down
6.23,90.8,112.3,335.9,54.9,0.871,0.122,0.903,-21.25,2.14,3.93,step_down
6.82,100.7,117.1,346.7,54.0,1.821,2.0,0.079,-108.06,13.3,-27.79,step_down
7.408,102.2,126.3,400.0,46.6,0.788,-0.404,0.612,16.89,-3.56,17.86,step_down
7.978,87.6,110.5,340.9,57.3,0.781,-0.205,0.52,-6.44,1.73,-6.87,step_down
8.547,78.1,133.2,341.3,37.6,0.843,-0.202,0.584,-0.65,-1.19,-1.75,step_down
9.123,81.2,145.4,340.5,40.8,0.854,-0.246,0.561,17.83,-6.12,11.18,step_down
9.705,85.7,99.5,400.0,49.8,0.827,-0.062,0.67,-32.93,48.63,-35.99,step_down
10.538,120.8,84.5,256.9,54.7,0.714,-0.419,0.21,-56.44,2.21,21.83,step_down
10.539,121.9,86.2,319.5,48.0,1.075,0.682,1.242,49.79,-0.79,28.66,step_down
10.819,125.5,85.8,319.9,50.0,0.703,-0.261,0.786,21.85,-2.36,1.8,step_down
11.1,127.8,85.3,320.4,50.0,0.688,-0.255,0.652,-3.55,1.04,0.43,step_down
11.661,146.7,84.9,320.3,49.5,0.694,-0.253,0.631,-1.14,-2.17,2.47,step_down
12.21,125.0,71.4,268.9,49.6,0.602,-0.748,0.527,36.99,1.39,-15.61,step_down
12.596,120.0,86.1,317.7,69.3,0.759,-0.184,0.594,33.67,-3.41,10.73,step_down
12.978,112.7,78.4,315.1,56.1,0.611,-0.498,0.599,34.82,-3.12,1.19,step_down
13.517,120.8,60.9,209.2,61.9,0.36,-1.308,0.662,-18.67,20.86,-32.89,step_down
14.05,67.8,54.0,157.7,73.9,0.598,-0.338,0.786,14.12,7.09,-41.29,step_down
14.298,64.1,53.4,148.1,64.7,0.572,-0.024,0.465,12.2,1.47,0.17,step_down
14.545,56.8,50.7,128.8,66.8,0.674,-0.529,-0.455,-31.29,-16.37,64.84,step_down
14.805,124.0,64.7,217.0,54.8,0.928,-0.13,0.09,41.59,-49.4,94.34,step_down
15.112,107.3,116.4,400.0,69.0,0.763,-0.097,-0.319,20.1,-23.56,40.63,step_down
15.418,122.0,117.9,400.0,55.8,0.717,-0.421,0.688,14.32,-9.15,7.84,step_down
15.746,114.4,227.2,400.0,64.4,0.206,-0.606,1.405,-25.15,12.2,2.63,step_down
16.091,116.9,144.2,400.0,249.1,2.0,0.68,1.835,-102.24,16.57,-13.36,step_down
16.637,107.2,133.4,273.3,63.2,0.667,-0.855,0.279,-56.05,25.06,-43.59,step_down
16.638,174.4,43.5,208.9,88.6,0.901,0.263,1.024,33.4,11.06,-59.73,step_down
16.883,48.4,32.4,95.5,116.6,0.367,-0.971,-0.1,-47.43,17.72,-16.04,step_down
17.117,35.9,31.4,95.4,55.5,0.638,-0.305,0.64,-3.91,4.24,-6.16,step_down
17.607,35.4,31.4,95.3,84.4,0.631,-0.271,0.681,3.73,0.89,-1.37,step_down
18.13,33.3,58.0,278.4,47.2,0.556,-0.794,0.117,-24.17,-9.52,31.02,step_down
18.428,91.9,74.4,400.0,52.5,0.747,-0.467,0.272,36.44,-23.31,50.93,step_down
18.74,117.9,162.1,418.1,49.7,1.308,-1.607,-1.822,101.23,-26.54,40.95,step_down
19.067,109.1,234.3,416.2,58.8,0.704,-0.381,0.674,5.99,-9.23,10.44,step_down
19.325,119.5,170.8,79.4,70.2,0.71,-0.29,0.591,6.68,-2.83,4.0,step_down
19.64,114.6,170.6,415.9,57.2,0.702,-0.346,0.657,-0.27,-1.85,-3.32,step_down
19.985,124.8,129.5,406.6,47.6,1.497,-0.231,1.151,-7.63,5.38,-5.36,step_down
20.579,114.0,105.2,419.5,114.9,0.578,-0.116,0.411,-24.22,12.58,-29.27,step_down
20.879,165.7,46.1,400.0,90.6,0.734,-1.413,0.964,-53.47,7.77,-19.87,step_down
21.452,45.3,48.7,400.0,46.5,0.633,-0.314,0.625,55.82,2.72,-0.6,step_down
21.745,160.8,57.7,411.0,50.0,0.669,0.035,-1.021,10.87,-19.29,59.69,step_down
22.042,112.7,102.8,387.1,60.5,0.832,-0.949,1.233,12.85,-46.67,72.65,step_down
22.345,113.2,118.3,384.0,67.7,0.705,-0.51,0.633,-34.5,-0.26,1.26,step_down
22.644,126.5,116.9,384.3,54.0,0.646,-0.378,0.656,5.79,-5.44,9.38,step_down
22.941,124.4,96.7,382.4,54.7,0.563,-0.463,0.702,-11.4,3.36,-5.52,step_down
23.241,118.2,97.5,387.2,70.1,0.985,0.713,0.699,-9.23,16.15,-25.4,step_down
23.819,112.6,78.4,402.4,57.0,0.51,0.758,1.4,-68.89,24.27,-13.97,step_down
24.403,102.6,98.2,400.0,63.4,0.546,-0.138,0.526,48.24,3.09,-22.37,step_down
24.985,101.7,98.9,400.0,54.9,0.665,-0.393,0.668,-4.69,5.79,-3.65,step_down
25.527,110.3,82.5,216.2,38.9,0.665,-1.439,-0.208,-44.77,-20.56,24.6,step_down
25.82,106.7,73.2,377.0,62.7,0.809,0.052,0.277,-18.51,-19.79,33.18,step_down
26.115,124.7,94.6,372.2,67.0,0.53,-0.288,0.305,15.73,-24.36,33.15,step_down
26.509,105.2,96.0,371.8,68.7,0.683,-0.5,0.515,0.5,-5.8,4.08,step_down
26.898,121.8,96.2,371.8,35.8,0.683,-0.476,0.57,24.27,-2.79,3.84,step_down
27.188,118.6,75.5,374.3,50.4,2.0,2.0,2.0,-204.24,30.41,-20.33,step_down
27.479,116.5,60.7,272.8,58.6,0.629,-0.715,0.249,-4.89,37.92,-35.06,step_down
28.006,81.3,72.0,107.6,68.8,0.796,-1.044,0.391,-53.27,29.64,-33.21,step_down
28.244,196.5,81.5,69.3,47.5,0.607,-0.51,0.594,-17.21,9.73,-8.27,step_down
28.498,230.5,82.3,68.0,31.2,0.633,-0.54,0.568,3.44,1.6,2.33,step_down
28.777,190.7,86.9,113.5,36.7,0.733,-1.155,-0.26,-26.33,-19.73,13.53,step_down
29.012,77.1,47.2,95.3,46.2,0.279,-0.844,0.11,77.84,-64.79,54.85,step_down
29.283,80.5,53.5,283.3,44.3,0.876,0.078,1.689,-62.05,-41.5,53.58,step_down
29.568,109.3,73.0,331.7,57.7,0.574,-0.498,1.013,8.66,-12.15,9.98,step_down
29.853,90.9,73.2,330.6,56.8,0.685,-0.628,0.488,-5.02,-7.79,2.1,step_down
30.133,90.5,72.7,330.3,43.6,0.694,-0.625,0.397,2.24,-6.83,2.77,step_down
30.511,88.3,72.9,330.4,32.7,0.71,-0.606,0.342,17.44,-3.37,0.46,step_down
30.888,94.9,63.3,326.2,35.7,0.147,-1.73,-0.58,-50.07,2.24,-11.82,step_down
31.265,109.9,56.1,324.3,53.7,0.767,-0.365,0.345,-55.63,28.27,-16.55,step_down
31.499,52.0,47.2,89.0,49.1,-0.187,0.829,-2.0,-133.03,34.28,21.63,step_down
31.788,37.6,263.5,98.9,51.2,0.664,-2.0,0.033,-132.86,12.57,-1.75,step_down
32.083,32.6,400.0,102.3,49.6,0.664,-0.625,0.463,-1.4,7.5,-7.13,step_down
32.366,32.5,31.5,285.4,31.2,0.713,-0.678,0.615,-17.89,12.15,-5.03,step_down
32.986,32.2,32.1,400.0,29.6,0.64,-0.498,0.486,-4.69,4.37,-4.78,step_down
33.215,39.3,27.5,89.9,39.4,0.647,-1.953,0.274,-28.24,-66.44,25.01,step_down
33.698,42.3,44.9,78.7,48.9,0.813,-0.715,-0.024,22.7,-40.52,35.59,step_down
34.224,43.1,63.4,312.8,53.4,0.671,-0.734,0.26,-35.22,-1.04,0.1,step_down
34.753,42.3,61.6,313.5,52.2,0.693,-0.682,0.36,-4.93,-11.69,1.43,step_down
35.276,41.3,59.3,312.8,36.4,0.709,-0.61,0.338,1.85,-0.29,1.34,step_down
35.525,39.2,56.5,157.0,44.8,0.627,-1.071,0.785,-30.36,26.62,-8.24,step_down
36.007,49.3,45.8,73.8,42.0,0.789,0.205,0.276,8.05,48.87,-29.68,step_down
36.488,32.0,33.5,77.0,50.3,0.659,-0.837,0.519,-10.05,4.84,-1.92,step_down
37.025,33.8,400.0,72.3,24.2,0.765,-0.584,0.548,-5.98,10.98,-6.92,step_down
37.596,48.7,53.4,345.2,29.6,0.78,-0.525,0.024,48.93,-70.27,28.62,step_down
38.183,52.5,400.0,349.0,36.2,0.991,-0.485,0.441,-17.05,27.95,-8.85,step_down
38.467,70.8,88.4,344.5,33.7,0.735,-0.711,0.191,2.88,-13.82,7.8,step_down
38.805,68.8,400.0,348.6,32.7,0.67,-1.337,0.483,25.27,-19.71,-10.31,step_down
39.141,65.4,400.0,348.4,35.0,0.735,-0.544,0.107,13.29,-18.98,6.15,step_down
39.432,45.4,400.0,85.7,35.8,0.772,-1.218,0.189,1.85,-3.68,-4.02,step_down
39.683,67.9,140.5,85.8,40.1,0.734,-0.746,0.012,-13.05,-0.7,-1.83,step_down
39.974,79.5,400.0,83.1,38.8,0.636,-0.758,0.17,-4.22,7.61,12.36,step_down
40.221,77.8,140.7,84.3,46.2,0.853,-0.816,-0.056,4.26,-1.92,2.05,step_down
40.514,133.1,400.0,79.0,41.6,0.524,-0.649,0.171,-5.98,6.0,16.47,step_down
40.796,104.5,213.0,81.6,42.8,0.836,-1.242,-0.659,-17.28,-4.94,-22.7,step_down
41.087,59.8,400.0,80.6,44.9,0.735,-0.579,0.136,6.31,-4.26,-2.23,step_down
41.382,59.2,400.0,82.9,55.6,0.705,-0.701,0.27,23.11,-8.29,-22.46,step_down
41.668,36.9,400.0,83.6,21.7,0.832,-0.528,0.178,-56.89,5.94,0.88,step_down
41.954,36.8,400.0,83.1,16.0,0.835,-0.548,0.191,-4.96,-0.98,1.52,step_down
42.24,36.7,400.0,82.2,17.4,0.83,-0.619,0.271,13.18,-1.12,-3.03,step_down
42.529,39.3,400.0,81.2,25.4,0.875,-0.581,0.208,20.6,-3.95,-0.42,step_down
42.818,39.4,400.0,81.8,26.7,0.85,-0.636,0.305,3.16,-4.79,-2.92,step_down
43.107,44.4,400.0,71.8,28.6,0.899,-0.719,0.262,0.13,1.17,22.96,step_down
43.394,100.8,400.0,75.6,19.2,0.95,-0.385,0.135,-3.8,-10.6,-11.06,step_down
43.679,54.3,400.0,80.8,16.6,0.8,-0.34,0.133,34.09,4.16,0.8,step_down
43.969,39.6,400.0,73.7,33.0,0.846,-0.768,0.325,-5.79,9.62,10.22,step_down
44.258,75.8,400.0,71.4,29.6,0.885,-0.48,0.125,-1.81,-2.34,5.28,step_down
44.547,65.5,400.0,71.0,29.2,0.855,-0.407,-0.336,16.19,2.09,5.22,step_down
44.833,69.6,400.0,66.0,32.4,0.843,-0.841,0.411,4.68,5.64,6.49,step_down
45.122,136.1,400.0,71.6,29.3,0.867,-0.364,0.06,16.95,-12.17,-9.76,step_down
45.411,61.1,400.0,75.3,25.0,0.705,-0.603,0.149,-14.14,8.68,-13.05,step_down
45.681,50.9,56.5,76.8,27.3,0.875,-0.615,0.199,1.93,-2.93,-4.97,step_down
45.97,40.5,400.0,78.3,28.1,0.922,-0.495,0.109,-15.04,-7.47,-2.3,step_down
46.257,34.0,400.0,78.2,22.3,0.876,-0.475,0.261,16.67,-2.16,5.92,step_down
46.543,33.8,400.0,77.3,17.3,0.886,-0.57,0.144,2.53,-1.91,-5.92,step_down
47.479,33.8,400.0,77.5,20.1,0.894,-0.532,0.127,-3.18,1.94,0.05,step_down
47.48,34.7,400.0,78.6,29.2,0.888,-0.539,0.004,-27.52,7.62,-2.51,step_down
48.004,33.7,145.0,78.5,25.3,0.898,-0.648,0.035,-17.52,-5.27,14.26,step_down
48.544,33.6,116.3,350.1,26.2,0.909,-0.552,0.005,15.11,-4.57,1.11,step_down
49.051,33.4,110.1,171.5,31.4,0.812,-0.628,0.083,16.23,0.97,0.76,step_down
49.384,49.9,400.0,342.7,24.5,0.873,-0.267,-0.245,-39.77,-0.98,-5.01,step_down
49.712,81.2,306.1,342.9,20.9,1.0,-0.268,0.013,-25.38,6.47,-20.73,step_down
50.368,57.1,400.0,345.8,19.0,0.776,-0.509,0.132,24.31,-7.57,0.09,step_down
50.369,48.1,145.8,350.2,24.4,0.87,-0.521,0.047,13.16,-5.31,3.24,step_down
50.941,39.5,140.8,352.4,25.2,1.016,-0.541,0.126,1.38,-1.13,-13.34,step_down
51.483,35.6,140.4,353.7,24.0,0.895,-0.56,0.118,-14.47,7.77,-5.32,step_down
52.03,35.7,141.6,366.4,24.2,0.903,-0.431,0.165,3.6,0.53,-0.05,step_down
52.574,36.7,139.8,350.2,23.3,0.893,-0.602,0.114,-12.61,-0.5,-2.54,step_down
53.144,39.9,137.3,342.2,34.0,0.894,-0.305,0.001,6.63,11.41,15.31,step_down
53.475,61.0,400.0,342.5,17.7,2.0,-0.744,0.228,57.89,-15.37,-24.85,step_down
53.81,61.3,400.0,346.0,16.7,0.878,-0.598,0.083,-0.87,-0.03,0.34,step_down
54.127,62.2,110.9,344.2,16.4,0.901,-0.419,0.074,-10.78,2.13,-3.32,step_down
54.461,55.0,400.0,345.5,17.8,0.834,-0.416,0.075,21.06,-4.87,-0.52,step_down
54.784,48.3,144.8,349.5,22.3,0.838,-0.594,0.048,16.06,-5.43,-2.64,step_down
55.121,38.4,400.0,355.0,23.1,0.945,-0.708,-0.149,-72.27,11.1,-4.98,step_down
55.708,38.2,400.0,353.0,23.2,0.913,-0.533,0.033,-6.76,1.18,-2.78,step_down
56.792,38.8,133.1,350.2,23.9,0.93,-0.482,0.045,30.54,-6.24,-2.8,step_down
56.793,36.1,130.9,349.4,24.3,0.927,-0.466,0.132,20.27,-8.39,-9.55,step_down
57.356,33.2,56.4,343.7,16.4,0.835,-0.315,-0.043,23.76,7.27,16.51,step_down
57.892,41.2,99.4,341.5,39.1,0.817,-0.454,0.034,-2.51,7.63,11.56,step_down
58.442,32.1,93.6,350.9,19.7,0.875,-0.515,0.03,1.93,-11.02,1.64,step_down
59.028,36.7,400.0,356.5,23.5,0.917,-0.511,-0.007,7.48,-1.86,0.66,step_down
59.554,35.5,41.9,350.9,21.9,0.938,-0.444,0.068,23.92,-0.7,-1.37,step_down
60.075,35.8,17.7,351.6,21.4,0.93,-0.521,0.08,-14.69,-0.11,-0.81,step_down
60.607,35.0,66.8,349.8,29.3,0.956,-0.224,-0.041,-5.29,7.02,-7.95,step_down
61.143,31.4,99.3,347.3,32.0,0.813,-0.347,-0.006,16.92,-0.95,3.92,step_down
61.674,63.1,91.9,340.6,18.4,0.742,-0.374,0.002,2.58,6.39,5.66,step_down
62.225,27.3,93.6,350.7,18.4,0.859,-0.54,0.052,15.5,-3.36,1.53,step_down
62.758,24.7,92.7,357.1,20.8,0.893,-0.706,-0.007,-42.34,7.08,7.24,step_down
63.291,10.5,93.3,358.9,20.8,0.902,-0.588,-0.028,22.34,2.01,-1.91,step_down
63.823,15.8,89.7,357.5,21.1,0.908,-0.555,0.003,-8.35,2.31,-1.71,step_down
64.359,12.3,90.3,359.4,22.1,0.909,-0.588,0.01,4.68,-0.93,-5.34,step_down
64.891,14.8,78.9,353.6,26.9,0.932,-0.491,-0.061,95.13,-9.45,0.65,step_down
65.177,77.9,355.3,76.9,51.7,0.907,-0.123,0.532,53.54,-2.25,7.95,step_down
65.719,73.7,354.7,76.3,82.1,0.934,-0.118,0.494,11.46,0.56,-0.02,step_down
66.252,75.7,354.3,78.0,36.1,0.941,-0.15,0.371,-86.91,6.71,-2.16,step_down
66.791,76.8,354.0,75.6,66.3,0.944,-0.123,0.382,-44.12,1.54,-6.61,step_down
