timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.302,85.5,154.0,42.2,-1.0,0.776,-0.008,0.58,-35.21,-5.28,-21.64,walking
0.613,84.6,174.0,48.5,-1.0,0.812,-0.013,0.613,-27.11,-11.09,-8.76,walking
0.927,72.7,180.8,48.8,-1.0,0.763,0.023,0.663,-22.53,-7.2,-4.35,walking
1.239,73.2,172.5,53.6,-1.0,0.789,0.049,0.601,13.63,13.05,-3.85,walking
1.548,72.6,134.0,60.1,-1.0,0.801,0.031,0.601,-13.37,-13.57,-19.04,walking
1.865,65.0,174.4,68.3,-1.0,0.845,-0.175,0.643,21.47,14.91,8.08,walking
2.179,77.8,164.7,58.5,-1.0,0.876,-0.014,0.614,29.47,17.79,25.47,walking
2.485,88.5,110.1,73.1,-1.0,0.819,0.222,0.544,23.15,-11.7,29.44,walking
2.781,60.5,41.2,82.9,-1.0,0.67,0.297,0.977,-94.29,-28.24,7.6,walking
3.086,64.9,109.3,57.2,-1.0,0.792,0.126,0.665,-35.58,7.42,-23.92,walking
3.396,79.3,149.1,58.0,-1.0,0.815,0.01,0.542,-34.86,-2.02,-36.86,walking
3.707,72.4,137.4,77.1,-1.0,0.816,0.002,0.583,-26.48,-10.08,-33.46,walking
4.018,62.3,134.2,82.4,-1.0,0.805,-0.21,0.666,-4.37,2.07,-4.69,walking
4.323,71.1,135.9,53.9,-1.0,0.872,0.026,0.56,18.85,4.37,30.0,walking
4.655,75.9,134.3,33.6,-1.0,0.802,0.135,0.575,31.05,-14.01,28.42,walking
4.951,60.8,90.8,33.1,-1.0,0.797,0.044,0.644,-34.66,-14.74,-8.64,walking
5.256,59.7,131.8,45.3,-1.0,0.82,0.164,0.695,-54.51,-4.86,-15.79,walking
5.562,70.1,121.9,71.6,-1.0,0.825,-0.159,0.381,-45.77,16.19,-43.4,walking
5.879,69.4,110.7,124.5,-1.0,0.94,-0.144,0.509,-29.92,-2.92,-23.9,walking
6.186,62.4,63.0,132.3,-1.0,0.894,-0.166,0.548,-28.05,0.96,-11.87,walking
6.491,69.7,67.1,115.1,-1.0,0.823,-0.223,0.462,0.3,6.6,25.66,walking
6.846,52.9,73.0,-1.0,-1.0,1.146,-0.261,-0.039,-19.82,-8.46,22.12,walking
