timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.026,22.8,89.1,29.6,30.6,1.03,0.145,0.121,11.45,-5.27,0.5,step_up
0.529,24.2,56.2,25.4,29.8,1.042,0.057,0.107,-6.43,-2.56,2.13,step_up
0.758,18.3,61.6,28.4,56.4,1.042,0.102,0.105,-173.44,5.36,-5.41,step_up
1.352,13.0,94.5,29.9,62.6,1.083,0.066,0.059,-4.11,2.66,-2.85,step_up
1.834,16.5,18.8,102.9,43.5,0.998,-0.016,0.051,-57.91,-11.69,-14.79,step_up
2.311,12.3,17.1,78.2,43.4,1.129,-0.014,0.024,-8.4,0.25,11.74,step_up
3.267,13.6,17.4,92.8,43.3,0.96,0.008,-0.027,4.89,3.33,-0.21,step_up
3.268,13.6,17.6,77.2,43.1,1.062,0.033,-0.046,10.37,-0.31,0.23,step_up
3.752,34.6,31.0,101.2,43.7,0.974,-0.008,0.071,4.86,18.24,-0.25,step_up
3.984,30.5,32.2,90.8,44.0,1.054,-0.211,-0.064,3.34,2.95,-8.97,step_up
4.218,33.6,36.1,91.1,46.4,1.111,0.011,0.024,5.56,0.21,0.94,step_up
4.453,36.2,39.0,96.4,49.9,1.065,0.052,0.092,14.51,6.7,-8.39,step_up
4.686,42.9,37.5,76.5,69.2,1.002,0.027,0.017,-8.04,9.78,-7.59,step_up
4.919,31.7,35.9,79.8,69.7,0.99,0.051,0.076,-7.92,2.13,2.66,step_up
5.155,28.4,32.9,94.5,56.3,1.002,0.167,0.112,28.4,-7.38,5.72,step_up
5.39,26.9,32.1,88.6,64.3,1.089,0.06,0.077,-3.45,0.56,3.85,step_up
5.626,26.9,32.4,92.0,68.7,1.049,0.066,0.223,0.17,-1.73,-0.09,step_up
5.86,27.2,31.9,78.7,63.9,1.047,0.136,0.066,-8.18,1.2,1.73,step_up
6.09,27.2,32.5,79.2,49.9,1.056,0.047,0.091,-10.12,-0.25,6.76,step_up
6.327,26.4,32.5,106.1,49.2,1.045,-0.056,0.098,-43.76,-4.86,-0.44,step_up
6.65,25.9,30.7,21.8,63.9,1.065,0.065,-0.022,-7.05,-7.12,4.21,step_up
6.882,23.4,18.2,107.6,48.1,1.062,0.02,-0.071,-3.45,-0.33,0.75,step_up
7.115,23.2,17.9,108.7,47.9,1.057,-0.117,0.022,-12.44,0.17,3.38,step_up
7.356,22.7,17.6,77.3,118.1,1.052,-0.081,0.123,-19.24,-7.32,-1.05,step_up
7.584,22.4,16.6,83.8,49.6,1.058,-0.046,-0.121,-8.62,-8.85,-0.24,step_up
