timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.098,400.0,2.3,67.8,143.7,0.711,-0.082,0.487,-18.37,-3.13,-15.59,walking
0.858,400.0,2.0,62.0,157.6,0.722,-0.129,0.722,27.65,12.66,23.78,walking
1.612,400.0,2.6,61.5,116.0,0.892,-0.111,0.446,18.56,-9.06,27.06,walking
2.917,400.0,1.9,75.4,111.4,0.739,0.036,0.603,-5.56,21.93,-32.83,walking
3.175,400.0,2.1,400.0,113.2,0.752,-0.346,1.251,-23.91,0.42,-3.98,walking
3.978,400.0,1.5,363.5,96.4,0.675,-0.094,0.61,31.22,2.86,38.74,walking
4.784,400.0,0.9,352.7,107.0,0.851,-0.12,0.71,-1.85,-3.4,-0.47,walking
5.566,400.0,1.3,400.0,95.2,0.811,-0.153,0.543,-4.22,-15.6,-14.13,walking
6.398,400.0,1.7,400.0,113.2,0.643,-0.148,0.664,11.24,15.71,22.79,walking
7.183,400.0,1.2,400.0,129.9,0.758,0.43,1.842,75.08,-11.4,1.86,walking
8.018,400.0,1.9,400.0,115.9,0.774,-0.136,0.601,-42.5,15.66,-55.32,walking
8.831,400.0,2.3,400.0,137.9,0.665,-0.262,0.731,5.76,17.05,23.29,walking
9.66,400.0,0.5,400.0,243.7,0.677,-0.168,0.493,-83.6,18.11,11.82,walking
10.446,400.0,1.6,400.0,134.9,0.719,-0.141,0.705,-39.64,4.63,-49.43,walking
11.256,400.0,0.6,400.0,134.6,0.649,-0.162,0.757,1.31,2.83,-2.14,walking
11.999,400.0,0.9,79.0,175.5,0.808,-0.06,0.472,13.07,-19.33,33.69,walking
12.762,400.0,0.5,68.1,174.4,0.671,-0.133,0.679,-2.32,15.44,-5.57,walking
13.531,400.0,1.7,45.9,149.1,0.823,-0.257,0.452,-13.21,-10.85,-29.92,walking
14.356,400.0,1.5,400.0,215.0,0.617,-0.175,0.684,17.51,11.66,30.51,walking
15.164,400.0,1.6,400.0,117.6,0.688,-0.128,0.572,-9.65,-3.98,5.28,walking
15.988,400.0,0.4,400.0,84.5,0.783,-0.194,0.619,-51.04,3.65,-43.47,walking
16.766,400.0,0.9,400.0,83.1,0.673,-0.209,0.769,-7.99,7.45,2.18,walking
17.55,400.0,1.3,400.0,103.9,0.873,-0.18,0.49,2.31,-26.34,8.72,walking
18.329,400.0,2.6,400.0,84.2,0.729,-0.1,0.679,-34.03,12.75,-40.82,walking
19.131,400.0,0.3,400.0,73.6,0.765,-0.165,0.584,-11.47,-4.13,-6.51,walking
19.979,400.0,2.6,400.0,215.0,0.807,-0.102,0.473,34.66,-9.53,40.95,walking
20.774,400.0,2.1,400.0,174.0,0.665,-0.045,0.65,7.08,15.24,-15.78,walking
21.503,400.0,1.1,115.7,79.8,0.848,-0.062,0.684,-1.5,-5.95,-0.02,walking
22.256,400.0,2.0,80.6,111.0,0.697,0.003,0.615,12.47,7.62,18.85,walking
22.983,400.0,3.1,85.1,95.7,0.718,-0.067,0.745,-41.63,23.62,-24.79,walking
23.726,400.0,2.6,52.8,71.5,0.878,-0.2,0.477,-23.44,-19.9,-22.24,walking
24.469,400.0,0.5,45.9,80.3,0.685,-0.116,0.711,12.21,5.82,25.61,walking
25.209,400.0,1.5,34.0,71.3,0.645,-0.112,1.099,-2.91,-18.56,8.0,walking
25.931,400.0,1.0,75.7,64.7,0.804,-0.166,0.579,-6.85,4.8,-24.59,walking
26.675,400.0,1.1,85.5,66.7,0.717,-0.169,0.767,-2.94,10.02,6.12,walking
27.412,400.0,0.7,65.2,158.9,0.82,-0.105,0.467,17.45,-19.66,32.21,walking
28.166,400.0,0.9,87.0,113.1,0.72,0.004,0.721,-19.54,8.35,-17.31,walking
28.901,400.0,2.7,80.3,138.4,0.476,0.314,0.433,-22.16,6.24,-5.99,walking
29.626,400.0,1.5,63.5,86.9,0.755,-0.137,0.539,31.15,0.45,30.66,walking
30.348,400.0,2.6,67.3,80.0,0.69,-0.009,0.706,-14.79,15.83,-22.0,walking
31.098,400.0,2.0,116.2,63.3,0.79,-0.157,0.553,-9.15,-23.26,0.02,walking
