timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
23.404,73.7,137.4,104.1,52.6,0.89,-0.161,0.209,-0.76,-12.43,1.68,step_down
24.024,60.9,162.3,101.8,61.3,0.961,-0.209,0.355,-16.75,-0.5,-8.19,step_down
24.675,50.0,400.0,93.1,35.5,0.993,-0.105,0.259,-1.46,-3.6,-2.91,step_down
25.217,48.6,400.0,94.7,27.4,0.981,-0.182,0.269,-0.27,-3.69,-2.65,step_down
25.874,123.3,400.0,101.5,39.3,0.947,-0.07,0.158,17.2,6.73,-4.67,step_down
26.393,76.1,210.3,104.6,57.2,0.985,-0.148,0.506,14.78,-2.66,5.34,step_down
27.005,61.0,136.1,97.7,55.0,0.878,-0.166,0.445,-11.28,10.09,6.02,step_down
27.259,74.2,134.5,97.5,63.2,0.624,0.506,-0.538,-75.92,-4.43,-0.5,step_down
27.499,75.1,72.4,97.3,49.6,0.726,-0.44,1.949,15.24,-19.92,6.49,step_down
28.001,73.2,127.1,96.3,61.0,0.961,-0.166,0.342,-12.89,-3.97,-5.89,step_down
28.499,68.2,125.5,97.4,38.6,0.977,-0.125,0.28,-7.15,-1.18,-3.06,step_down
28.999,66.3,125.4,103.3,33.5,0.992,-0.125,0.281,-25.3,4.48,1.9,step_down
29.522,65.7,129.6,190.7,16.3,0.985,-0.229,0.212,-23.27,-0.27,-7.62,step_down
30.13,83.2,123.4,93.8,41.8,0.84,-0.146,0.329,14.11,39.29,6.18,step_down
30.737,96.2,111.1,95.7,40.3,0.87,-0.086,0.381,9.34,-1.56,-0.31,step_down
31.346,49.1,114.7,103.6,51.9,0.929,-0.153,0.222,-26.8,6.47,2.45,step_down
31.845,71.8,112.7,100.9,54.3,1.018,-0.315,0.321,44.39,-7.95,3.98,step_down
32.342,71.2,105.0,98.3,54.9,0.892,-0.222,0.284,5.78,11.06,3.76,step_down
32.997,70.1,400.0,102.7,49.4,0.959,-0.247,0.341,2.37,-6.43,-9.21,step_down
33.494,66.3,105.3,104.6,37.7,0.988,-0.196,0.233,-2.34,-6.0,-0.64,step_down
33.991,63.3,118.8,103.9,34.3,0.986,-0.244,0.184,24.37,-4.28,4.49,step_down
34.571,70.7,103.4,400.0,40.0,0.779,-0.142,0.293,10.25,45.12,4.16,step_down
34.852,91.1,96.5,107.3,36.1,1.064,-0.206,0.57,31.91,11.37,2.51,step_down
35.344,80.2,66.8,102.0,53.7,0.948,-0.164,0.281,13.12,-0.09,8.92,step_down
35.597,57.6,118.6,115.6,58.4,1.031,-0.32,0.046,-21.75,-4.58,4.44,step_down
35.851,66.2,135.2,94.0,64.8,0.906,-0.169,0.316,2.46,8.81,7.23,step_down
36.356,73.4,137.6,100.5,62.4,0.905,-0.405,0.772,21.11,3.18,-2.05,step_down
36.889,73.9,297.4,95.9,58.9,1.012,-0.392,0.183,13.62,-8.58,2.06,step_down
37.393,72.0,136.2,99.8,66.6,0.942,-0.108,0.218,21.44,-4.23,4.66,step_down
38.012,71.9,180.9,89.7,39.7,0.967,-0.108,0.331,-22.13,-4.65,-5.61,step_down
38.51,70.0,135.0,90.5,35.9,0.976,-0.125,0.343,-0.5,4.11,-1.87,step_down
39.008,68.1,134.6,95.1,37.2,0.989,-0.226,0.262,4.48,2.46,-2.56,step_down
39.654,115.2,293.4,94.6,59.4,0.801,-0.098,0.166,16.31,21.21,8.42,step_down
40.293,80.2,274.3,104.4,59.7,0.987,-0.328,0.432,11.41,2.23,5.55,step_down
40.904,74.4,121.9,98.3,65.6,0.823,-0.171,0.338,-5.14,7.24,5.06,step_down
41.513,60.9,123.4,100.0,44.8,0.854,0.34,0.268,29.33,-7.13,-5.53,step_down
42.164,55.7,400.0,99.5,37.9,0.952,-0.204,0.415,9.43,-12.6,-0.32,step_down
42.807,49.2,301.3,90.6,29.4,0.974,-0.148,0.307,-9.27,0.03,2.59,step_down
43.412,46.2,122.9,90.8,35.9,0.863,-0.082,0.437,-2.13,23.38,0.86,step_down
44.015,119.1,107.4,90.9,37.2,0.957,-0.18,0.5,3.35,10.4,-0.27,step_down
44.508,121.5,106.2,90.9,35.8,1.126,-0.508,-2.0,-39.64,5.45,-8.98,step_down
45.006,88.7,102.3,92.3,56.9,1.019,-0.174,0.457,-0.32,-7.74,-0.87,step_down
45.503,70.7,100.1,100.4,57.1,0.865,-0.279,0.388,-16.74,11.02,-4.06,step_down
45.999,74.0,99.7,91.7,53.9,0.885,-0.277,0.32,-25.15,-2.5,2.21,step_down
46.498,51.3,102.5,114.3,53.4,0.941,-0.145,0.414,-26.43,-6.85,-16.27,step_down
46.99,42.5,100.5,99.2,32.7,0.997,-0.09,0.243,43.23,-2.5,-1.82,step_down
47.479,42.9,100.2,96.2,21.9,0.99,-0.225,0.302,-10.27,-4.02,6.42,step_down
47.981,61.3,140.3,99.3,40.7,0.863,-0.186,0.311,-5.03,24.3,2.92,step_down
48.481,100.1,133.0,109.0,30.5,0.903,-0.072,0.319,2.82,1.81,-5.91,step_down
48.98,78.5,87.4,110.5,57.1,0.994,-0.165,0.4,-25.34,-1.01,1.29,step_down
49.587,50.2,86.8,106.7,54.1,0.88,-0.266,0.429,-7.23,7.43,2.6,step_down
50.089,76.8,126.5,103.3,50.9,0.843,-0.323,0.475,-16.56,13.7,2.13,step_down
50.585,75.2,84.5,119.2,48.4,0.932,-0.482,0.469,14.47,-0.66,-2.12,step_down
51.08,73.9,78.8,113.9,42.9,0.958,-0.287,0.392,-21.36,7.56,-3.2,step_down
51.608,71.2,78.0,108.2,51.1,1.063,-0.025,0.103,11.81,-3.24,2.31,step_down
52.103,65.0,79.8,107.9,50.2,0.664,-0.699,0.924,-35.73,-24.37,-7.98,step_down
52.6,36.1,86.8,110.4,50.2,0.972,-0.25,0.298,-7.95,-8.1,-10.48,step_down
53.093,35.1,97.2,105.1,29.7,1.011,-0.087,0.21,-2.51,5.4,-2.5,step_down
53.596,35.3,87.7,185.9,15.2,0.979,-0.317,0.394,-71.76,5.27,3.48,step_down
54.106,89.4,74.0,219.5,27.0,1.395,-0.661,-0.444,20.07,7.53,2.85,step_down
54.651,77.6,73.6,400.0,41.9,0.976,-0.24,0.294,-0.42,0.5,2.31,step_down
55.194,63.8,70.1,400.0,35.3,0.909,-0.46,0.445,-7.49,-4.32,-0.66,step_down
55.69,49.8,75.3,104.7,56.4,0.91,-0.304,0.108,-35.89,9.4,5.24,step_down
56.202,47.8,183.7,103.0,54.6,0.817,-0.208,0.147,3.85,5.25,12.7,step_down
56.773,46.0,212.2,420.5,49.8,0.969,-0.144,0.123,2.81,-0.3,-1.31,step_down
57.28,44.3,187.7,97.3,32.7,0.99,-0.17,0.201,4.81,-5.9,-3.46,step_down
57.768,44.8,74.9,97.9,31.6,0.968,-0.164,0.307,2.56,0.27,6.13,step_down
58.256,44.8,74.8,112.3,17.3,0.973,-0.248,0.209,8.08,0.13,0.88,step_down
58.815,48.2,159.8,414.6,35.7,0.818,-0.195,0.199,-23.4,19.1,5.74,step_down
59.376,44.9,170.2,414.3,33.9,0.882,-0.315,0.39,15.13,2.83,0.76,step_down
59.916,49.9,48.2,410.4,41.4,0.912,-0.187,0.214,10.17,-17.85,-7.68,step_down
60.479,56.1,168.8,406.5,39.9,0.809,-0.185,0.271,0.03,-0.07,0.92,step_down
61.023,51.6,60.7,400.0,41.7,0.93,-1.267,2.0,-73.92,-12.89,-3.91,step_down
61.563,46.3,70.4,417.9,18.7,0.669,-0.254,0.405,-5.86,0.6,-2.26,step_down
62.111,45.8,100.3,413.2,34.3,0.902,-0.282,0.478,-4.81,15.75,6.63,step_down
62.661,48.6,186.2,161.2,37.4,2.0,0.683,1.058,-65.77,13.25,-18.89,step_down
63.161,51.3,78.6,146.2,46.6,0.66,-0.615,0.535,-21.54,25.02,-9.75,step_down
63.661,53.5,77.0,139.5,45.3,0.815,0.099,0.621,-56.51,16.19,-16.92,step_down
64.151,54.2,30.3,148.2,39.0,0.769,-0.603,0.185,4.31,-5.56,10.1,step_down
64.698,50.4,74.9,400.0,53.7,0.727,-0.385,1.477,14.87,-30.41,28.88,step_down
65.231,45.2,151.2,192.3,49.3,0.535,-0.412,0.416,20.08,-6.11,-4.34,step_down
65.745,40.8,176.9,143.9,37.5,0.958,-0.375,0.9,-43.87,-0.35,-12.41,step_down
66.258,39.4,161.0,149.2,38.6,0.938,-0.3,0.241,-8.85,6.09,2.92,step_down
66.508,41.2,97.1,140.3,32.7,0.972,-0.363,0.316,14.05,22.51,8.37,step_down
67.004,45.4,84.9,135.5,35.9,-1.208,-1.1,2.0,-7.78,19.5,18.77,step_down
67.509,46.9,91.4,171.5,38.2,0.956,-0.458,0.315,-53.92,17.9,-5.75,step_down
