timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.247,55.8,-1.0,-1.0,-1.0,0.867,0.22,0.475,-1.77,8.06,2.99,obstacle_avoid
0.599,53.5,-1.0,92.0,-1.0,0.898,0.117,0.494,5.0,4.49,-0.3,obstacle_avoid
0.953,54.1,-1.0,89.9,-1.0,0.838,0.129,0.557,0.12,3.94,0.97,obstacle_avoid
1.305,54.2,-1.0,95.5,-1.0,0.839,0.092,0.536,1.48,1.73,1.69,obstacle_avoid
1.659,54.3,-1.0,99.9,-1.0,0.82,0.121,0.59,-3.84,-0.36,0.85,obstacle_avoid
2.03,56.6,-1.0,95.2,-1.0,0.74,-0.009,0.715,28.1,26.21,13.08,obstacle_avoid
2.421,78.7,-1.0,92.0,-1.0,0.706,0.143,0.595,-19.43,-22.8,24.56,obstacle_avoid
2.832,63.6,-1.0,-1.0,-1.0,0.976,0.216,0.629,-28.52,-3.45,-4.53,obstacle_avoid
3.242,76.8,-1.0,-1.0,-1.0,0.812,-0.005,0.493,8.36,11.21,-33.47,obstacle_avoid
3.652,56.3,-1.0,-1.0,-1.0,0.645,-0.068,0.677,59.02,38.18,26.72,obstacle_avoid
4.062,83.3,-1.0,-1.0,-1.0,0.81,0.063,0.39,22.11,1.15,32.41,obstacle_avoid
4.472,60.7,-1.0,-1.0,-1.0,0.635,0.367,0.746,-36.32,24.91,-29.85,obstacle_avoid
4.882,99.1,-1.0,-1.0,-1.0,0.947,0.099,0.562,15.13,-22.02,-44.92,obstacle_avoid
5.292,64.1,-1.0,-1.0,-1.0,0.754,-0.061,0.655,49.95,70.15,57.47,obstacle_avoid
5.702,88.6,-1.0,-1.0,-1.0,0.821,0.312,0.495,35.91,11.89,44.74,obstacle_avoid
6.111,61.5,-1.0,-1.0,-1.0,0.608,0.261,0.863,-48.04,17.46,-23.0,obstacle_avoid
6.502,103.8,-1.0,-1.0,56.6,0.87,0.162,0.484,8.19,-10.95,-68.99,obstacle_avoid
6.906,59.4,292.0,-1.0,-1.0,0.553,-0.181,0.796,39.21,-6.64,35.12,obstacle_avoid
7.317,82.5,-1.0,-1.0,-1.0,0.834,0.235,0.567,28.84,11.15,63.24,obstacle_avoid
7.726,71.8,-1.0,-1.0,-1.0,-0.295,-0.479,0.787,250.13,250.13,-250.14,obstacle_avoid
8.086,107.7,221.7,-1.0,274.6,0.844,0.167,0.46,-9.41,12.8,-67.44,obstacle_avoid
8.448,66.4,190.5,-1.0,271.0,0.951,-0.043,0.511,-15.07,-38.79,-34.73,obstacle_avoid
8.822,60.6,181.3,-1.0,-1.0,0.847,-0.034,0.725,20.08,20.19,54.14,obstacle_avoid
9.169,102.8,173.0,-1.0,164.5,0.849,0.096,0.427,17.68,-2.35,47.98,obstacle_avoid
9.529,65.0,-1.0,104.7,205.6,0.965,0.156,0.517,-49.13,26.34,-45.6,obstacle_avoid
9.874,79.9,122.0,-1.0,291.3,0.855,0.231,0.542,-43.44,-2.48,-63.33,obstacle_avoid
10.235,83.4,107.9,-1.0,385.1,0.896,0.021,0.51,-28.82,-35.16,-47.89,obstacle_avoid
10.571,60.1,96.7,126.4,262.2,0.741,-0.074,0.657,-36.24,-11.81,50.08,obstacle_avoid
10.887,69.6,75.2,-1.0,167.5,0.726,0.098,0.484,33.69,8.34,49.06,obstacle_avoid
11.145,70.0,68.6,92.5,173.5,0.861,0.24,0.491,27.98,-13.74,45.54,obstacle_avoid
11.399,59.5,61.6,80.1,165.0,0.953,-0.01,0.576,-33.22,-14.76,5.21,obstacle_avoid
