timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.355,16.6,34.0,101.4,56.1,1.009,-0.058,0.25,-8.37,2.88,-0.66,step_up
0.838,16.4,34.5,100.8,53.4,1.012,-0.069,0.258,-2.21,-0.37,1.02,step_up
1.327,16.2,34.9,104.6,62.9,1.106,-0.103,0.033,-21.42,5.76,-1.12,step_up
1.809,14.7,16.9,104.0,55.5,0.996,-0.053,0.306,0.12,-10.85,-0.15,step_up
2.29,13.7,20.4,101.3,47.2,1.051,-0.106,-0.005,-11.88,-16.43,0.98,step_up
2.775,137.6,40.8,99.2,54.1,0.613,0.036,0.126,-7.5,17.23,-2.53,step_up
3.261,29.2,23.4,92.3,57.4,1.134,-0.012,0.005,-11.37,-7.62,8.01,step_up
3.744,28.9,23.1,92.8,57.3,1.053,-0.135,0.039,-11.73,-7.96,2.07,step_up
4.219,27.5,18.6,91.0,16.3,1.047,-0.081,-0.042,5.15,-19.15,-1.18,step_up
4.697,26.3,17.6,89.1,36.9,1.495,-0.049,-0.285,-39.14,12.98,1.7,step_up
5.184,40.9,35.0,87.6,60.3,0.67,-0.003,0.028,15.73,22.32,6.6,step_up
5.66,17.5,18.5,94.3,32.0,1.051,-0.083,-0.047,-1.35,-11.31,-2.5,step_up
6.135,24.6,16.5,97.9,16.4,1.061,-0.056,-0.092,-27.4,-8.3,2.69,step_up
6.612,23.5,16.4,98.1,28.1,1.735,-0.056,-0.105,-36.19,-1.45,-1.39,step_up
7.092,56.3,32.7,96.5,26.3,0.763,-0.063,-0.005,19.47,21.44,-0.4,step_up
7.576,15.1,30.1,98.4,56.6,1.111,-0.112,0.017,-1.77,-6.66,-1.98,step_up
8.056,11.5,16.0,91.5,42.9,1.063,-0.045,-0.086,-7.2,-11.26,2.02,step_up
8.536,19.9,37.5,96.3,34.8,0.902,0.049,0.034,28.73,5.33,-17.56,step_up
9.02,37.7,20.0,88.2,61.0,1.209,-0.046,-0.065,31.34,17.09,4.44,step_up
9.503,10.9,20.4,86.6,60.3,1.053,-0.147,-0.009,-34.03,-11.15,4.92,step_up
9.987,11.4,16.6,86.8,60.3,1.068,-0.014,-0.062,9.68,-7.36,-1.62,step_up
10.475,213.6,40.0,89.9,58.9,0.578,0.106,0.074,10.15,17.64,-4.21,step_up
10.957,18.2,16.7,87.3,65.0,1.184,-0.057,-0.07,25.38,-0.95,17.69,step_up
11.44,15.4,16.4,93.0,55.9,1.057,-0.079,0.048,-39.1,-10.47,3.89,step_up
11.918,11.2,16.3,84.5,53.9,1.241,-0.012,-0.185,30.42,-7.42,0.74,step_up
12.403,88.3,34.4,92.4,56.0,0.622,0.062,-0.009,25.59,23.89,-4.74,step_up
12.885,16.0,16.7,96.9,64.7,1.052,-0.034,0.006,-0.69,-3.99,3.34,step_up
13.368,12.7,16.3,88.7,66.1,1.07,0.137,0.331,36.1,-11.63,0.57,step_up
13.851,10.7,20.3,90.9,54.5,1.046,0.023,0.009,-17.57,-6.36,1.83,step_up
14.337,92.3,35.9,94.6,67.5,0.533,0.062,0.026,-14.78,15.11,-2.64,step_up
14.819,22.9,17.8,88.0,58.3,1.04,-0.035,0.179,-14.82,-10.42,-0.12,step_up
15.292,22.3,16.4,85.5,11.6,1.057,-0.037,-0.095,0.37,-15.05,1.38,step_up
15.772,18.5,14.5,85.3,62.7,1.057,-0.06,-0.181,15.13,-8.25,1.58,step_up
16.255,39.4,36.0,82.5,65.3,0.647,0.054,0.021,11.78,26.16,-0.17,step_up
16.737,16.6,16.6,85.8,66.2,1.057,-0.01,0.056,9.47,-2.65,0.83,step_up
17.218,14.8,16.4,86.0,56.8,1.056,0.044,-0.033,-32.72,-13.56,-0.68,step_up
17.701,10.6,28.7,78.6,69.0,1.059,-0.025,-0.106,0.24,-8.43,0.64,step_up
18.188,73.1,36.2,88.8,69.9,0.575,0.116,0.005,-27.17,17.93,-0.78,step_up
18.671,21.8,17.8,90.9,73.9,1.033,-0.066,-0.045,15.28,8.21,4.73,step_up
19.154,15.4,16.3,87.6,59.9,1.06,-0.023,-0.07,-9.56,-12.56,0.94,step_up
19.638,10.7,21.1,87.7,70.0,1.058,-0.021,-0.155,4.49,-8.4,0.4,step_up
20.123,30.2,34.9,87.4,72.7,0.657,0.023,0.049,-9.99,33.52,-7.63,step_up
20.603,18.4,16.5,80.5,69.5,1.133,-0.1,-0.29,-18.15,2.29,3.51,step_up
21.082,17.1,16.1,79.9,55.8,1.039,-0.082,0.082,-1.89,-13.75,-1.97,step_up
21.563,12.3,23.1,78.5,69.1,1.061,-0.087,-0.146,7.66,-10.21,0.27,step_up
22.046,19.2,36.7,77.3,69.9,0.713,-0.125,-0.037,9.53,2.88,-5.44,step_up
22.526,36.8,18.1,84.3,69.2,1.004,-0.035,-0.013,4.57,23.16,-15.74,step_up
23.007,15.0,16.6,86.2,55.1,1.058,-0.026,-0.046,-31.06,-6.23,6.44,step_up
23.488,10.8,16.6,85.4,69.1,1.06,-0.021,-0.174,11.82,-9.4,0.8,step_up
23.965,17.1,35.1,84.0,29.5,0.949,0.056,-0.047,-43.59,17.05,0.27,step_up
24.445,37.2,19.6,80.7,69.1,1.048,-0.102,-0.074,19.37,0.44,1.76,step_up
24.916,23.2,16.9,81.7,14.4,1.049,-0.076,0.027,-32.72,-3.79,4.76,step_up
25.391,22.9,20.6,80.0,40.6,1.06,-0.096,-0.183,-1.02,-13.24,3.0,step_up
25.869,23.3,16.1,78.8,55.8,1.076,-0.156,-0.33,13.62,4.72,-4.95,step_up
26.356,45.6,51.0,82.9,66.2,0.673,0.017,-0.002,11.79,23.12,-5.52,step_up
26.859,35.3,144.6,85.6,61.3,2.0,0.179,1.613,-15.2,-10.53,5.29,step_up
27.36,29.9,141.3,84.5,62.7,1.05,-0.115,-0.111,-0.22,-25.02,-0.17,step_up
