timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
1.14,71.0,62.6,400.0,400.0,0.968,0.563,0.878,-30.29,-36.03,-44.51,right_turn
1.141,69.8,400.0,400.0,400.0,0.872,0.47,0.347,-28.12,-1.66,-12.4,right_turn
1.814,71.4,400.0,400.0,70.7,0.739,0.526,0.501,-42.44,-7.73,-38.73,right_turn
2.407,72.3,127.7,400.0,89.2,1.017,1.521,-0.124,-53.5,-3.21,-30.77,right_turn
3.069,72.3,222.1,400.0,400.0,0.829,0.31,0.651,-37.23,-15.78,-49.06,right_turn
3.672,75.4,190.1,400.0,87.1,0.703,0.22,0.672,-43.31,-7.8,-23.6,right_turn
4.358,72.5,268.1,400.0,400.0,0.66,0.782,0.379,-36.74,-9.9,-23.93,right_turn
4.996,71.4,82.4,400.0,400.0,0.587,1.303,0.12,-19.59,-12.89,-43.06,right_turn
5.664,70.8,254.5,400.0,400.0,0.713,0.288,0.37,-16.51,-9.61,-20.35,right_turn
6.316,67.6,169.8,400.0,400.0,0.821,0.434,0.11,-39.45,-15.96,-31.67,right_turn
6.979,69.0,249.1,381.4,400.0,0.853,0.443,-0.077,-30.75,-11.05,-29.08,right_turn
7.671,69.7,400.0,400.0,400.0,0.77,0.316,0.541,-30.69,-9.92,-21.04,right_turn
8.333,68.3,221.1,400.0,400.0,0.7,0.512,0.499,-32.63,-14.67,-32.74,right_turn
9.006,68.1,212.2,400.0,400.0,0.639,0.45,0.841,-29.6,-11.98,-21.73,right_turn
9.698,69.0,400.0,400.0,400.0,0.835,0.242,0.346,-31.73,-7.49,-13.79,right_turn
10.371,68.6,231.7,400.0,400.0,0.721,0.185,0.862,-42.85,-19.78,-38.17,right_turn
11.063,68.0,400.0,400.0,400.0,0.723,0.042,0.853,-19.47,-12.88,-19.5,right_turn
11.706,68.5,100.7,400.0,400.0,0.823,0.097,0.582,-25.93,-6.04,-14.73,right_turn
12.335,69.4,265.5,400.0,115.4,0.61,-0.026,0.818,-20.1,-20.14,-34.39,right_turn
13.016,72.1,192.3,400.0,388.7,0.614,0.54,0.093,-9.8,-7.47,-17.42,right_turn
13.688,69.5,58.9,400.0,400.0,0.676,0.08,1.168,-27.04,-16.4,-25.85,right_turn
14.307,68.8,74.5,400.0,60.4,0.676,-0.389,1.229,-27.75,-20.37,-35.03,right_turn
14.987,68.0,314.6,400.0,400.0,0.697,0.047,1.113,-23.95,-17.27,-27.96,right_turn
15.625,69.4,85.4,400.0,400.0,0.65,0.409,0.911,-28.72,-19.69,-25.53,right_turn
16.318,68.3,400.0,400.0,400.0,0.755,0.263,0.574,-14.84,-9.79,-13.61,right_turn
16.984,67.2,258.3,365.1,400.0,0.637,0.826,1.069,-16.34,-17.92,-28.62,right_turn
17.64,68.8,176.5,400.0,400.0,0.741,0.463,0.461,-27.86,-17.92,-25.26,right_turn
18.285,67.9,121.8,400.0,108.1,1.173,0.122,-0.096,-30.79,-13.56,-21.31,right_turn
18.943,67.4,109.6,400.0,400.0,0.931,0.735,-0.272,-38.36,-14.37,-28.31,right_turn
19.609,68.2,152.9,400.0,400.0,0.741,0.396,0.603,-27.94,-17.77,-25.53,right_turn
20.253,66.2,116.2,400.0,400.0,0.399,-0.534,2.0,-22.3,-6.86,-22.08,right_turn
20.927,68.8,400.0,400.0,61.4,1.042,0.783,0.537,27.34,-1.6,0.02,right_turn
21.561,69.0,127.2,400.0,160.3,0.814,1.093,-0.094,-33.5,-21.58,-36.56,right_turn
22.207,69.0,126.9,400.0,400.0,1.205,0.407,1.137,-75.57,-43.84,-38.98,right_turn
22.878,67.0,231.2,400.0,369.8,0.771,0.436,0.54,-37.0,-12.92,-22.87,right_turn
23.555,68.3,124.7,400.0,400.0,0.782,0.666,0.085,-50.66,-17.73,-36.83,right_turn
24.217,68.5,214.0,400.0,400.0,0.819,0.348,0.216,-22.26,-14.02,-18.66,right_turn
24.886,67.2,262.7,400.0,400.0,0.772,0.496,0.288,-16.13,-10.98,-18.58,right_turn
25.562,66.8,400.0,326.4,400.0,0.753,0.398,0.66,-14.1,-17.3,-25.78,right_turn
