timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.495,54.7,52.3,118.2,217.9,0.727,0.22,0.701,23.15,4.94,2.43,step_up
1.015,52.3,52.4,143.3,196.6,0.707,-0.182,1.133,1.86,-6.85,-24.64,step_up
1.507,49.1,52.3,112.1,69.0,0.887,-0.599,0.46,25.43,17.13,41.54,step_up
2.007,54.1,91.0,98.1,81.9,0.644,2.0,0.632,67.24,23.18,33.21,step_up
2.5,63.6,91.4,84.7,64.4,1.215,1.316,-1.423,63.06,-10.05,-13.36,step_up
2.992,35.4,54.9,109.4,62.3,0.537,0.383,0.035,9.29,-17.1,-19.42,step_up
3.481,29.0,48.2,109.4,47.0,0.712,0.323,0.756,51.81,-2.11,1.05,step_up
3.813,29.9,50.3,55.6,58.0,0.687,1.229,0.256,35.39,2.17,4.24,step_up
4.301,25.2,49.1,105.0,49.8,0.782,0.885,0.767,-1.98,-2.93,5.13,step_up
4.647,24.9,113.7,76.3,53.3,0.843,0.897,1.39,1.5,-16.52,9.03,step_up
5.132,18.4,40.9,95.9,41.7,0.952,0.186,-0.273,-13.63,-26.29,4.8,step_up
5.621,14.3,35.7,106.1,56.7,0.966,0.222,0.312,8.08,-16.95,17.26,step_up
6.107,13.3,33.0,127.2,30.3,1.035,0.268,-0.207,-39.89,-18.88,12.46,step_up
6.59,21.9,17.0,122.0,32.7,0.558,0.048,-0.054,-27.35,-7.15,2.95,step_up
7.074,25.6,31.3,121.3,35.8,1.042,-0.039,-0.173,-3.56,-5.26,7.21,step_up
7.56,33.3,31.3,114.8,45.2,1.094,0.009,0.117,15.91,53.45,-9.37,step_up
8.047,20.2,37.5,109.2,47.3,1.06,0.043,0.326,22.09,-5.19,0.15,step_up
8.53,11.9,33.8,98.8,50.9,0.717,0.044,0.203,-3.52,5.73,-0.44,step_up
9.013,14.7,32.5,98.1,51.3,1.035,-0.008,0.146,-4.37,-1.83,-0.27,step_up
9.496,15.2,31.0,97.4,52.4,1.045,0.021,0.127,-0.57,-3.6,-1.92,step_up
9.978,14.6,29.4,97.9,53.3,1.047,-0.063,0.038,12.16,-7.75,5.54,step_up
10.459,14.8,24.9,97.6,52.0,1.037,-0.209,-0.126,-8.85,-5.72,4.01,step_up
10.942,18.5,32.1,97.7,51.6,0.963,-0.108,-0.007,-12.47,-1.05,5.99,step_up
11.427,35.4,22.9,97.0,57.6,0.715,-0.298,-0.137,-17.69,19.54,-12.92,step_up
11.911,19.7,21.7,97.3,57.1,1.129,-0.55,-0.885,-81.53,-3.47,1.66,step_up
12.397,16.1,33.5,96.6,60.4,1.046,-0.074,0.376,4.03,2.05,1.74,step_up
12.883,16.2,31.6,96.1,60.2,1.035,-0.076,0.14,-4.44,-2.27,-2.15,step_up
13.369,15.3,31.8,100.7,61.0,1.046,-0.056,0.152,-1.29,-2.03,1.82,step_up
13.857,14.5,30.2,103.7,58.5,1.034,-0.068,0.137,-1.68,-5.11,3.86,step_up
14.342,14.1,29.0,101.1,58.3,1.05,-0.171,0.057,-12.39,-5.67,0.53,step_up
14.827,20.9,30.7,97.6,58.3,0.988,-0.136,-0.063,-13.9,-6.79,-2.05,step_up
15.312,35.4,27.5,101.8,56.8,0.909,-0.08,0.044,3.21,25.37,-7.21,step_up
15.799,24.3,18.0,106.8,58.5,1.001,-0.074,-0.065,12.27,12.78,-7.89,step_up
16.283,10.8,29.1,96.8,58.7,1.117,-0.038,0.223,-3.75,5.24,-3.19,step_up
16.768,37.6,30.6,102.5,59.0,1.044,-0.032,0.1,-1.69,-1.85,-0.23,step_up
17.253,15.4,30.8,98.2,59.4,1.032,-0.176,0.197,-9.69,-2.34,0.52,step_up
17.738,14.1,29.5,98.5,61.0,1.055,-0.044,0.087,11.13,-6.16,5.56,step_up
18.223,13.2,26.0,99.2,59.2,1.062,-0.085,-0.031,-8.4,-7.24,-0.95,step_up
18.708,23.4,30.0,97.7,60.0,0.796,-0.05,0.034,-8.36,-6.61,4.0,step_up
19.193,31.4,28.0,96.0,60.3,1.065,-0.066,0.066,5.63,22.19,-7.39,step_up
19.676,26.5,20.4,93.3,56.5,0.953,-0.082,0.121,-7.3,10.06,-1.28,step_up
20.162,12.6,32.0,91.4,56.1,1.07,-0.075,0.058,0.15,16.38,-3.09,step_up
20.647,22.6,30.0,89.9,56.7,0.931,-0.059,0.103,-6.5,-2.14,0.01,step_up
21.132,14.7,30.0,89.7,56.7,1.046,-0.073,0.105,-4.47,-1.53,-0.08,step_up
21.607,13.8,19.9,89.8,20.8,1.054,-0.098,0.113,-1.31,-6.16,2.78,step_up
22.573,12.7,16.9,89.8,57.7,1.055,-0.121,-0.033,3.11,-4.34,1.98,step_up
22.574,12.7,23.1,89.1,46.7,1.163,-0.078,-0.055,-18.59,-8.2,7.17,step_up
23.057,26.6,28.0,90.5,56.7,1.083,-0.101,-0.084,-9.34,-1.11,1.06,step_up
23.541,36.1,18.1,92.8,60.2,1.044,-0.14,0.004,-8.91,18.86,-6.71,step_up
24.024,12.6,16.6,98.4,61.7,1.056,-0.063,-0.002,-0.67,-2.93,1.36,step_up
24.509,35.4,30.5,99.1,62.2,1.001,-0.059,0.048,-3.07,-2.58,0.71,step_up
24.994,14.9,30.8,101.8,62.3,1.047,-0.078,0.115,-5.39,-0.6,-1.46,step_up
25.47,14.1,29.9,99.0,19.1,1.033,-0.108,0.117,0.11,-5.31,2.55,step_up
25.954,12.6,23.8,98.4,63.5,1.041,-0.08,0.027,2.78,-0.72,-1.84,step_up
26.438,12.6,21.0,98.9,66.0,1.278,-0.075,0.045,4.87,-7.03,-3.9,step_up
26.924,24.4,29.7,96.2,64.0,0.986,-0.057,-0.089,-11.32,-7.47,5.13,step_up
27.408,37.4,22.4,98.8,63.2,1.028,-0.112,-0.222,-2.59,31.65,-9.92,step_up
27.891,18.5,16.8,98.7,61.9,1.109,-0.159,0.135,4.05,0.17,-1.61,step_up
28.376,11.4,27.0,98.1,62.9,0.95,-0.117,0.123,-0.72,16.41,4.05,step_up
28.861,20.3,29.8,97.3,63.4,1.057,-0.03,0.01,-1.17,-1.92,-2.72,step_up
29.343,14.1,29.5,94.8,51.5,1.049,-0.057,0.101,-0.06,-2.59,-2.18,step_up
29.828,13.4,29.3,96.6,61.5,1.055,-0.087,0.024,22.08,-4.79,2.06,step_up
30.309,11.9,28.7,91.7,38.5,1.305,-0.123,0.139,-10.56,-7.38,6.96,step_up
30.794,29.1,30.3,95.4,67.3,1.121,-0.119,-0.161,3.68,-2.11,1.66,step_up
31.276,25.7,18.3,86.3,61.1,1.042,-0.159,0.087,-6.35,16.05,-1.51,step_up
31.756,9.9,16.7,84.9,62.6,1.036,0.003,0.227,5.72,1.57,-3.47,step_up
32.238,45.7,29.0,84.5,62.3,1.04,-0.276,0.082,-8.19,-1.21,0.38,step_up
32.72,14.2,29.6,84.7,62.1,1.049,-0.12,0.071,-2.63,-0.76,-0.76,step_up
33.195,13.1,16.6,85.6,23.0,1.068,-0.075,-0.089,-36.31,-7.37,-0.25,step_up
34.146,12.1,16.9,86.4,25.7,1.036,-0.135,-0.073,-4.87,-6.66,-4.53,step_up
34.147,25.2,29.9,83.3,30.5,0.887,-0.091,-0.128,-13.69,-7.55,-2.35,step_up
34.63,29.6,18.6,87.7,66.5,1.063,0.018,-0.016,-1.56,29.6,-5.89,step_up
35.11,15.8,16.5,78.4,69.2,1.124,-0.077,0.179,-3.66,0.24,-0.18,step_up
35.596,12.5,27.4,87.5,75.8,1.247,-0.293,0.315,-31.5,1.41,8.42,step_up
36.08,18.0,16.9,92.1,73.6,1.042,-0.168,0.068,-1.6,-0.85,-1.87,step_up
36.564,14.5,30.6,89.4,55.7,1.042,-0.138,0.069,-0.79,-2.27,-2.85,step_up
