timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.493,400.0,43.4,91.1,58.6,0.701,-0.02,0.71,-2.48,0.44,0.77,step_up
1.228,400.0,44.2,91.3,56.7,0.691,0.151,0.76,22.4,3.88,2.89,step_up
1.965,400.0,56.1,87.5,60.4,0.555,0.052,0.566,14.76,6.94,11.99,step_up
2.698,400.0,35.3,89.2,58.6,0.605,0.165,0.583,-11.23,-0.72,-4.73,step_up
3.434,400.0,43.8,95.2,56.6,0.833,-0.061,0.5,17.82,-1.47,3.22,step_up
4.171,400.0,41.9,105.2,57.9,0.852,-0.073,0.526,-4.63,-14.66,-1.66,step_up
4.904,400.0,36.6,97.3,59.7,0.98,-0.01,0.326,12.62,-21.93,5.05,step_up
5.886,400.0,26.1,95.6,61.8,1.035,-0.021,0.106,-11.53,-10.19,7.81,step_up
6.706,400.0,30.1,20.1,56.5,1.117,-0.048,-0.053,-6.04,0.23,-0.84,step_up
7.677,400.0,21.7,20.5,56.4,1.064,-0.041,-0.034,3.56,-2.22,-0.34,step_up
8.409,400.0,27.8,99.2,58.4,0.953,-0.017,0.129,6.56,3.68,-12.85,step_up
9.14,400.0,31.1,98.7,56.2,1.052,-0.037,-0.035,-3.68,-2.51,1.31,step_up
9.872,400.0,29.0,91.5,58.1,1.25,-0.029,0.002,-21.24,-10.2,0.49,step_up
10.603,400.0,30.0,92.8,62.0,1.087,0.008,-0.035,0.63,-0.91,-0.22,step_up
11.336,400.0,26.4,87.8,62.2,1.062,-0.028,-0.034,3.15,-1.76,2.1,step_up
12.065,400.0,36.5,83.1,61.9,1.049,-0.024,0.092,-18.34,1.87,3.66,step_up
12.794,400.0,30.3,95.8,51.2,1.047,0.052,0.15,-2.41,-0.56,1.94,step_up
13.523,400.0,29.3,96.9,49.9,1.057,-0.018,-0.051,-1.57,-1.59,3.34,step_up
14.981,400.0,28.2,97.4,49.8,1.061,-0.004,0.041,-13.83,-10.73,1.59,step_up
14.982,400.0,29.1,99.2,50.0,1.09,0.009,-0.135,-3.78,-0.81,1.27,step_up
15.71,400.0,29.7,96.9,54.0,1.066,0.002,-0.033,12.78,15.47,2.08,step_up
16.44,400.0,23.6,92.6,63.9,1.025,-0.05,0.11,13.02,11.06,11.04,step_up
17.171,400.0,16.6,99.5,64.9,0.926,-0.048,0.132,-6.03,2.35,-13.79,step_up
17.9,400.0,30.8,101.6,55.7,0.946,-0.014,0.078,4.28,13.7,-5.12,step_up
18.628,400.0,21.7,101.0,55.2,1.046,-0.067,0.065,-3.25,-3.73,2.56,step_up
19.358,400.0,29.4,102.1,54.8,1.1,-0.03,0.085,-5.89,-5.15,-1.34,step_up
20.09,400.0,32.0,111.3,55.3,1.086,-0.003,-0.064,-3.74,-4.64,-3.41,step_up
20.819,400.0,18.2,99.9,57.4,1.065,0.039,-0.055,-32.85,-2.28,-0.02,step_up
21.549,400.0,17.7,96.0,62.1,1.046,0.068,0.06,21.15,-3.44,2.05,step_up
23.011,400.0,32.1,102.3,54.3,1.054,-0.013,0.171,10.15,0.34,2.22,step_up
23.012,400.0,29.3,103.0,52.1,0.835,-0.067,0.287,13.49,-9.15,-2.21,step_up
23.737,400.0,20.6,101.0,54.8,1.055,-0.034,0.018,10.24,-6.15,-3.05,step_up
24.466,400.0,29.4,100.2,55.2,1.044,-0.005,-0.081,-12.08,0.31,-1.12,step_up
25.198,400.0,26.7,95.5,56.5,0.868,-0.031,-0.061,1.09,8.06,5.73,step_up
25.929,400.0,19.0,88.6,58.8,1.053,-0.052,0.015,15.02,26.34,12.63,step_up
