timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.315,58.9,168.3,-1.0,-1.0,0.783,0.117,0.598,-1.54,0.67,0.29,stop
0.686,58.5,168.6,-1.0,-1.0,0.785,0.121,0.598,-0.13,1.15,0.59,stop
1.057,58.7,168.2,-1.0,-1.0,0.781,0.121,0.619,-1.98,0.61,0.18,stop
1.428,58.4,168.7,-1.0,-1.0,0.786,0.124,0.6,-1.36,0.69,0.11,stop
1.799,59.2,168.5,-1.0,-1.0,0.782,0.127,0.612,-0.37,1.09,0.15,stop
2.17,59.4,168.7,-1.0,-1.0,0.782,0.139,0.615,-1.73,0.5,-0.24,stop
2.542,58.3,168.7,-1.0,-1.0,0.781,0.128,0.601,-2.3,0.4,-0.27,stop
2.912,58.6,168.9,-1.0,-1.0,0.778,0.132,0.615,-3.32,0.28,-0.18,stop
3.284,58.7,168.7,-1.0,-1.0,0.785,0.128,0.612,-1.57,0.71,-0.02,stop
3.655,58.6,168.3,-1.0,-1.0,0.786,0.127,0.611,-2.34,0.33,-0.05,stop
4.026,58.7,168.6,-1.0,-1.0,0.784,0.127,0.615,-4.15,-0.21,0.0,stop
4.397,59.1,168.8,-1.0,-1.0,0.789,0.125,0.603,-12.08,-1.35,-1.14,stop
4.769,58.2,174.3,-1.0,-1.0,0.855,-0.014,0.439,-27.42,-7.67,-2.52,stop
5.14,56.3,168.2,-1.0,-1.0,0.82,0.057,0.592,84.08,24.39,7.47,stop
5.511,56.9,168.4,-1.0,-1.0,0.793,0.16,0.602,-21.15,-7.43,-1.23,stop
5.882,55.8,169.0,-1.0,-1.0,0.823,0.099,0.573,3.02,-3.47,-1.15,stop
6.253,53.5,166.5,-1.0,-1.0,0.823,0.148,0.558,2.73,-2.9,-0.3,stop
6.623,51.1,165.2,-1.0,-1.0,0.865,0.123,0.517,-13.74,-7.82,-4.36,stop
6.994,50.4,165.9,-1.0,-1.0,0.829,0.162,0.627,3.48,6.66,0.23,stop
7.303,50.2,167.2,65.7,-1.0,0.8,0.284,0.526,17.18,7.28,-1.19,stop
7.675,49.9,168.1,-1.0,-1.0,0.766,0.35,0.547,-22.04,-5.21,-2.35,stop
7.995,51.6,168.1,132.8,-1.0,0.788,0.311,0.531,1.34,1.1,-2.29,stop
8.303,50.9,169.0,67.9,-1.0,0.774,0.319,0.535,3.59,2.6,-2.24,stop
8.645,48.9,221.9,71.5,-1.0,0.743,0.431,0.529,-12.28,-3.95,-2.92,stop
9.016,53.1,167.7,-1.0,-1.0,0.797,0.224,0.59,-105.36,-27.94,-8.28,stop
9.388,54.6,173.3,-1.0,-1.0,0.859,0.005,0.533,-37.55,-7.21,-2.51,stop
9.76,53.0,172.4,-1.0,-1.0,0.881,-0.025,0.483,25.53,6.38,1.82,stop
10.131,52.3,167.0,-1.0,-1.0,0.846,0.032,0.663,75.6,22.36,8.38,stop
10.456,51.7,173.1,86.6,-1.0,0.803,0.281,0.528,71.53,18.6,6.47,stop
10.809,47.6,-1.0,90.1,-1.0,0.781,0.396,0.375,-42.92,-12.43,-4.26,stop
11.126,48.3,178.0,87.6,-1.0,0.805,0.313,0.511,9.52,1.37,4.42,stop
11.498,48.7,165.3,-1.0,-1.0,0.808,0.311,0.548,-31.03,-11.23,-0.78,stop
11.87,49.5,172.1,-1.0,-1.0,0.876,0.145,0.45,-16.59,-9.62,-1.41,stop
12.183,46.9,167.3,92.6,-1.0,0.824,0.346,0.483,89.31,26.27,7.89,stop
12.498,44.9,167.0,88.4,-1.0,0.814,0.417,0.452,-18.16,-7.21,-0.24,stop
12.812,45.3,165.7,90.9,-1.0,0.854,0.289,0.441,-41.0,-9.84,-3.15,stop
13.182,46.8,165.4,-1.0,-1.0,0.846,0.282,0.478,-71.9,-16.09,-7.47,stop
13.553,48.5,163.7,-1.0,-1.0,0.848,0.215,0.513,-24.44,-1.08,-1.3,stop
13.925,51.0,165.0,-1.0,-1.0,0.858,0.121,0.501,-14.55,2.73,2.69,stop
14.296,52.8,170.0,-1.0,-1.0,0.832,0.158,0.51,-68.88,-21.05,-2.24,stop
14.666,55.1,169.2,-1.0,-1.0,0.842,0.031,0.516,-7.21,6.92,-0.78,stop
15.038,56.6,172.1,-1.0,-1.0,0.84,-0.001,0.507,5.9,4.47,0.85,stop
15.351,58.5,168.3,86.0,-1.0,0.779,0.166,0.587,72.31,27.08,10.85,stop
15.665,59.4,169.2,87.9,-1.0,0.761,0.162,0.627,13.47,5.86,1.18,stop
15.976,59.6,169.6,81.9,-1.0,0.747,0.176,0.672,-13.19,-3.06,-1.59,stop
16.348,58.9,173.4,-1.0,-1.0,0.846,-0.065,0.551,-26.35,-13.76,-7.9,stop
16.719,54.8,171.9,-1.0,-1.0,0.865,-0.056,0.542,-8.98,-4.99,-3.4,stop
17.091,53.4,171.5,-1.0,-1.0,0.866,-0.041,0.542,8.62,-1.66,0.37,stop
17.463,54.8,170.1,-1.0,-1.0,0.856,-0.031,0.575,22.27,7.67,27.27,stop
17.834,59.8,165.0,-1.0,-1.0,0.802,0.037,0.541,2.98,-4.62,-8.86,stop
18.205,56.5,164.7,-1.0,-1.0,0.818,0.052,0.58,56.08,16.7,5.52,stop
18.558,56.2,163.6,90.2,-1.0,0.814,0.135,0.535,47.96,14.85,4.48,stop
18.896,51.6,319.0,83.7,-1.0,0.746,0.371,0.559,-41.18,-9.9,-5.04,stop
19.237,52.5,318.5,87.3,-1.0,0.749,0.346,0.553,-5.98,-0.6,-0.05,stop
19.551,54.0,164.5,89.8,-1.0,0.758,0.298,0.583,-19.68,-3.98,-1.55,stop
19.864,54.8,163.9,96.3,-1.0,0.77,0.264,0.582,-8.57,-2.35,-0.63,stop
20.235,54.1,163.8,-1.0,-1.0,0.776,0.254,0.543,-6.36,-2.47,-2.64,stop
20.606,53.8,163.6,-1.0,-1.0,0.799,0.2,0.568,-59.53,-17.33,-8.74,stop
20.977,55.0,163.2,-1.0,-1.0,0.815,0.121,0.571,-5.02,2.58,0.57,stop
21.349,55.0,163.2,-1.0,-1.0,0.81,0.163,0.555,-10.86,-1.31,-0.93,stop
21.662,54.9,163.3,93.5,-1.0,0.815,0.125,0.498,107.08,32.05,14.85,stop
22.033,54.8,163.1,-1.0,-1.0,0.797,0.181,0.566,7.47,3.87,0.36,stop
22.347,55.3,163.0,95.5,-1.0,0.798,0.181,0.579,-0.18,1.42,0.34,stop
22.661,55.1,163.0,95.4,-1.0,0.796,0.179,0.583,-4.07,-0.03,0.01,stop
23.013,55.3,163.1,96.0,-1.0,0.794,0.179,0.584,-2.15,0.43,-0.39,stop
23.384,55.2,163.3,-1.0,-1.0,0.8,0.185,0.579,-2.44,0.37,0.06,stop
23.756,55.2,163.4,-1.0,-1.0,0.804,0.171,0.58,-3.45,0.11,-0.23,stop
24.107,55.2,163.4,91.8,-1.0,0.797,0.185,0.576,-1.29,0.83,0.34,stop
24.459,55.2,163.3,93.6,-1.0,0.807,0.17,0.575,-1.27,0.5,0.08,stop
24.773,55.0,163.2,92.9,-1.0,0.806,0.174,0.573,-2.99,0.39,0.63,stop
