timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.395,13.0,29.0,78.2,72.8,1.062,-0.036,-0.03,0.87,-2.11,-0.85,step_up
1.11,13.4,29.2,78.7,72.1,1.092,-0.065,-0.106,-25.17,1.51,2.36,step_up
1.111,35.2,35.4,79.9,71.8,0.855,-0.009,0.002,0.15,2.24,-7.21,step_up
1.593,36.7,29.0,80.9,72.8,1.1,0.015,-0.06,19.44,-1.1,-2.72,step_up
2.078,36.8,25.7,77.1,73.6,1.006,-0.017,-0.079,3.02,12.03,-3.15,step_up
2.56,27.2,19.6,74.4,74.5,0.922,-0.451,-0.643,-8.47,3.4,-9.44,step_up
2.795,19.2,26.3,73.0,73.2,1.024,0.042,0.027,10.47,10.44,-4.05,step_up
3.277,12.5,33.9,73.7,72.6,1.078,0.032,-0.026,18.27,3.73,-3.71,step_up
3.51,32.8,30.2,74.3,71.3,0.948,-0.041,-0.386,-30.03,0.25,-2.5,step_up
3.741,14.1,24.3,74.9,71.0,1.054,-0.024,-0.043,-31.54,-10.17,8.83,step_up
3.971,12.9,18.5,74.9,71.1,1.065,0.047,-0.043,11.72,-5.69,0.08,step_up
4.295,12.5,16.9,43.2,71.1,1.074,-0.085,-0.153,-3.69,1.62,-0.8,step_up
4.526,12.3,28.4,75.7,70.8,1.466,-0.188,-0.162,-19.67,-5.79,6.54,step_up
4.759,18.9,29.6,74.8,71.3,0.864,-0.049,-0.145,17.7,-4.97,2.2,step_up
5.085,23.1,29.4,46.3,71.4,1.162,-0.037,-0.141,-8.3,2.39,-0.76,step_up
5.317,33.4,29.5,75.0,72.4,0.928,0.038,-0.06,3.8,9.59,-7.27,step_up
5.551,38.4,30.8,75.3,73.2,1.086,-0.016,-0.109,2.76,7.31,-4.72,step_up
5.786,32.6,27.1,75.8,75.1,1.136,-0.032,-0.007,16.5,-0.73,0.75,step_up
6.02,30.2,18.5,78.6,78.0,0.962,0.004,-0.027,-1.41,15.78,-2.86,step_up
6.253,14.3,16.9,77.5,79.4,1.054,0.013,-0.19,-8.09,-0.81,-1.05,step_up
6.488,14.8,24.3,77.0,79.6,0.979,0.017,0.036,4.72,2.1,0.64,step_up
6.722,11.9,22.2,76.3,81.5,1.165,0.138,-0.039,-12.41,10.94,-0.54,step_up
6.955,19.0,21.1,76.4,80.1,0.976,-0.039,-0.179,-31.88,-5.33,-10.73,step_up
7.189,14.7,25.7,76.3,79.1,1.058,-0.005,0.05,-41.79,-7.13,2.17,step_up
7.423,13.5,29.2,81.2,80.5,1.067,-0.066,-0.028,-0.34,-6.15,-1.36,step_up
7.658,12.7,29.5,73.2,79.1,1.065,0.012,-0.037,-3.24,-2.82,0.9,step_up
7.893,12.6,29.1,76.4,78.9,1.059,-0.015,-0.065,3.53,-4.15,2.22,step_up
8.128,12.3,28.2,76.6,78.2,1.064,-0.012,-0.062,0.62,-4.63,3.13,step_up
8.362,11.5,20.6,78.9,77.0,1.062,0.059,-0.091,-16.94,-5.63,9.37,step_up
8.597,12.8,28.5,81.6,76.3,1.108,-0.044,-0.06,7.73,-5.79,-4.21,step_up
8.832,23.1,29.0,79.5,76.8,1.018,-0.062,-0.187,-1.3,0.79,4.1,step_up
9.068,29.0,29.1,83.5,79.7,1.04,-0.066,-0.199,2.86,1.86,-1.14,step_up
9.303,36.6,34.2,79.3,78.0,0.862,-0.052,-0.015,13.79,8.36,-6.26,step_up
9.537,34.1,22.7,78.7,77.0,1.065,-0.02,-0.121,-17.11,8.19,-5.18,step_up
9.773,29.3,22.0,78.9,77.6,1.098,-0.019,-0.093,1.06,0.32,1.66,step_up
10.006,25.8,18.0,77.4,81.2,1.04,-0.002,-0.064,-6.24,12.4,-2.26,step_up
10.239,20.1,16.6,77.0,81.5,1.146,0.051,0.065,0.4,-2.54,4.92,step_up
10.472,16.6,16.3,76.8,79.3,1.041,-0.002,-0.024,1.37,8.95,-2.65,step_up
10.704,12.0,21.0,79.3,78.7,1.079,-0.081,-0.056,-28.97,-4.43,1.58,step_up
10.938,12.8,17.8,79.6,78.6,1.061,0.005,-0.064,-7.55,-4.42,0.56,step_up
11.173,12.8,27.6,74.4,80.2,1.093,-0.031,-0.584,-1.53,9.12,0.86,step_up
11.407,34.9,23.1,76.0,80.1,1.17,-0.427,-1.018,-17.52,-23.0,10.21,step_up
11.642,13.1,28.1,74.6,79.5,1.032,0.147,-0.076,-58.18,-3.76,2.87,step_up
11.877,12.9,27.6,75.6,79.2,1.031,-0.135,-0.34,-3.6,-4.37,0.0,step_up
12.112,12.1,27.6,75.4,79.2,1.124,-0.062,-0.092,-10.32,-1.96,1.89,step_up
12.346,12.2,27.6,71.8,79.4,1.057,-0.024,-0.079,-7.28,0.82,0.26,step_up
12.579,12.1,28.4,69.1,79.2,1.067,-0.001,-0.066,-2.56,0.0,0.19,step_up
12.812,12.2,27.9,71.8,79.7,1.056,0.015,0.044,1.11,-3.34,0.82,step_up
13.048,11.7,28.5,74.4,80.7,1.324,-0.065,-0.081,-17.65,-6.86,6.89,step_up
13.283,17.3,28.9,74.5,81.3,0.989,0.0,-0.121,-9.4,-2.63,5.14,step_up
13.609,27.0,31.9,30.4,82.9,1.059,0.007,-0.051,21.27,-1.97,-0.81,step_up
13.843,35.4,29.1,74.2,80.2,0.829,-0.063,0.008,12.34,13.6,-4.61,step_up
14.077,30.5,21.2,71.5,78.8,1.082,-0.013,-0.119,-4.89,8.4,-1.44,step_up
14.31,24.0,19.7,70.5,78.7,1.06,0.048,0.117,-0.18,-2.39,-3.94,step_up
14.544,21.8,17.5,69.6,78.0,0.977,0.003,0.037,2.64,8.2,-1.96,step_up
14.777,12.5,16.6,69.5,78.1,1.069,0.03,0.016,13.55,-5.03,1.28,step_up
15.009,13.3,29.3,68.4,78.0,0.994,0.004,0.084,-2.65,11.05,-2.14,step_up
15.244,16.7,30.4,69.4,77.2,1.037,0.066,0.498,-38.61,-22.28,12.36,step_up
15.478,14.5,27.1,68.8,77.0,1.135,0.037,0.829,-46.42,-8.79,-6.63,step_up
15.71,12.7,22.4,68.6,77.1,1.057,-0.017,-0.063,-21.54,-8.93,3.33,step_up
15.942,12.1,21.3,63.9,77.3,1.065,0.017,-0.074,-4.15,3.91,-3.63,step_up
16.173,12.3,25.6,64.0,76.8,1.068,0.012,-0.009,-19.37,1.1,2.34,step_up
16.405,12.5,24.3,67.6,76.8,1.068,-0.013,-0.032,-2.08,-2.5,-0.09,step_up
16.638,12.2,16.9,71.2,77.1,1.058,-0.038,-0.015,-2.11,-1.86,0.16,step_up
16.871,12.3,16.9,71.7,77.1,1.067,0.008,-0.035,-27.77,-2.03,3.07,step_up
17.103,12.4,16.9,69.5,77.5,1.091,0.007,-0.109,22.7,-0.95,4.21,step_up
17.338,11.9,27.9,69.9,77.3,1.057,-0.002,-0.031,-12.26,-6.34,0.08,step_up
17.57,11.6,20.4,68.3,77.5,1.081,0.014,0.001,-19.99,-16.6,7.73,step_up
17.803,14.9,29.5,68.9,79.2,1.086,-0.022,-0.161,10.78,2.05,-3.03,step_up
18.036,22.3,29.4,66.0,82.1,0.849,0.118,0.063,4.87,4.63,9.38,step_up
18.268,31.2,29.5,62.9,85.1,1.017,-0.063,-0.15,44.98,0.9,-1.5,step_up
18.597,34.9,30.7,43.3,87.6,0.912,-0.048,-0.097,4.54,5.95,1.49,step_up
18.829,34.4,26.3,61.9,87.9,1.065,-0.057,-0.095,-11.76,-2.67,1.86,step_up
19.061,33.4,24.5,63.9,87.6,0.985,0.0,-0.048,-30.94,5.13,-2.93,step_up
19.292,24.9,18.2,68.5,88.5,1.054,-0.054,-0.087,-8.24,8.1,-7.31,step_up
19.522,19.3,16.7,67.6,89.0,1.06,-0.101,0.004,11.21,-4.83,3.27,step_up
19.752,14.0,16.4,67.6,88.6,1.055,0.005,0.031,-20.76,9.21,1.12,step_up
19.986,13.8,33.3,71.6,81.8,0.998,-0.034,-0.005,-4.68,9.58,-10.7,step_up
20.242,31.4,30.7,70.5,92.5,1.066,-0.02,0.486,-4.71,-13.79,9.34,step_up
20.478,14.3,30.0,71.4,92.7,1.049,-0.104,-0.005,-21.59,-3.15,0.28,step_up
20.716,13.6,22.2,88.9,87.7,1.058,0.006,-0.017,-4.23,-5.53,-0.66,step_up
20.949,13.2,18.3,76.1,89.2,1.055,0.046,-0.019,-1.92,3.68,0.28,step_up
21.184,13.5,29.0,73.3,84.7,1.058,-0.066,0.003,-9.56,2.88,7.7,step_up
21.419,13.8,29.4,80.2,84.7,1.054,-0.125,0.073,-9.11,-3.67,8.58,step_up
21.655,13.4,28.8,78.4,86.7,1.055,-0.089,-0.015,-1.14,-8.76,2.02,step_up
21.889,12.1,21.1,74.0,83.1,1.066,0.069,0.062,24.19,-6.37,3.99,step_up
