timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.544,69.9,400.0,400.0,84.6,0.721,-0.55,0.492,-3.79,3.04,4.45,obstacle_avoid
0.903,76.2,400.0,400.0,81.7,0.706,-0.533,0.479,-0.35,-0.91,-1.11,obstacle_avoid
1.26,72.0,400.0,400.0,77.3,0.723,-0.517,0.491,-0.73,-3.66,-1.46,obstacle_avoid
1.869,63.2,400.0,400.0,79.9,0.746,-0.508,0.484,3.72,-1.08,-0.21,obstacle_avoid
2.513,51.5,400.0,400.0,77.2,0.857,-0.438,0.624,-78.58,5.15,-1.93,obstacle_avoid
3.122,56.5,400.0,400.0,73.7,0.747,-0.55,0.367,-83.41,1.02,1.11,obstacle_avoid
3.796,59.0,400.0,400.0,57.8,0.732,-0.5,0.46,10.4,-9.83,19.98,obstacle_avoid
4.545,67.1,296.5,400.0,56.3,0.623,-0.45,0.369,15.4,1.34,18.42,obstacle_avoid
4.947,74.4,400.0,331.0,400.0,0.816,0.002,0.34,13.4,-13.89,-3.52,obstacle_avoid
5.36,81.1,400.0,400.0,400.0,0.708,-0.038,0.457,7.61,4.6,-6.23,obstacle_avoid
6.126,74.3,257.0,400.0,400.0,0.621,0.416,0.769,-28.47,16.27,-31.47,obstacle_avoid
6.74,79.1,211.3,262.4,400.0,1.021,0.144,0.351,72.5,-28.75,-0.82,obstacle_avoid
7.126,64.9,400.0,261.2,400.0,0.715,0.18,0.769,4.63,5.47,-0.84,obstacle_avoid
7.74,66.8,58.1,249.0,400.0,0.652,0.459,1.404,48.63,7.51,23.52,obstacle_avoid
8.5,104.8,400.0,400.0,146.0,0.757,0.176,0.368,34.21,8.31,62.19,obstacle_avoid
9.141,70.9,152.9,400.0,244.3,0.775,0.054,0.422,4.69,8.95,16.58,obstacle_avoid
9.771,69.3,112.7,400.0,400.0,0.815,-0.109,0.516,-24.18,-25.85,-18.02,obstacle_avoid
10.354,122.2,147.5,204.6,400.0,0.662,0.208,0.604,-34.75,14.91,-55.58,obstacle_avoid
11.126,130.3,400.0,400.0,400.0,0.845,-0.084,0.57,-49.31,-33.69,-27.64,obstacle_avoid
11.51,67.3,400.0,400.0,133.2,0.709,-0.054,1.028,-5.92,20.86,13.17,obstacle_avoid
12.112,68.2,102.8,333.9,400.0,0.826,0.414,0.501,18.74,-0.24,1.66,obstacle_avoid
12.702,111.4,96.2,191.6,400.0,0.709,0.144,0.607,38.39,12.8,50.15,obstacle_avoid
13.315,62.5,400.0,400.0,100.1,0.779,0.298,0.324,-23.99,0.89,2.42,obstacle_avoid
13.732,70.5,400.0,177.9,88.8,0.667,0.223,0.51,-2.15,7.58,-17.95,obstacle_avoid
14.206,70.2,400.0,194.5,400.0,0.705,0.492,0.471,-45.17,0.25,-28.44,obstacle_avoid
14.809,66.8,53.5,400.0,400.0,0.775,0.177,0.586,-44.06,-19.61,-75.9,obstacle_avoid
15.397,67.1,136.6,69.2,400.0,1.642,-0.84,0.458,11.92,-0.64,6.62,obstacle_avoid
15.847,73.1,400.0,66.4,400.0,0.68,0.208,0.72,-57.47,-0.4,4.73,obstacle_avoid
16.296,69.4,400.0,62.5,400.0,0.712,-0.042,0.63,-78.49,-5.03,-2.79,obstacle_avoid
16.744,87.1,400.0,38.1,400.0,0.629,0.091,0.711,27.08,6.54,33.88,obstacle_avoid
17.336,10.8,400.0,20.5,400.0,0.683,-0.13,0.586,36.96,-2.87,-4.02,obstacle_avoid
18.016,137.7,208.9,5.0,400.0,0.815,0.029,0.621,18.69,-3.97,30.59,obstacle_avoid
18.456,65.5,400.0,10.2,400.0,0.673,0.189,0.678,-16.55,7.19,-3.62,obstacle_avoid
18.887,64.0,400.0,3.9,239.4,0.72,-0.161,0.501,46.56,2.34,10.78,obstacle_avoid
19.478,3.4,400.0,3.4,400.0,0.89,0.093,0.669,15.92,0.48,11.71,obstacle_avoid
20.075,14.0,12.6,400.0,400.0,0.969,-0.113,0.341,79.21,5.27,10.59,obstacle_avoid
20.672,2.5,8.0,400.0,400.0,0.81,-0.104,0.458,-27.53,-11.56,5.56,obstacle_avoid
21.346,162.1,400.0,237.2,22.4,0.858,-0.052,0.603,7.07,10.88,6.67,obstacle_avoid
21.974,69.2,400.0,400.0,7.1,0.83,0.143,0.419,-5.95,10.47,-4.15,obstacle_avoid
22.61,57.9,400.0,400.0,63.8,0.74,0.043,0.501,18.53,12.99,3.25,obstacle_avoid
23.207,62.6,400.0,241.0,9.5,0.669,0.038,0.409,13.95,8.29,7.92,obstacle_avoid
