timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.279,83.2,400.0,176.6,91.5,0.786,0.077,0.638,31.6,1.71,1.41,step_down
0.596,83.5,400.0,176.9,79.6,0.755,0.108,0.727,-23.54,-1.19,1.73,step_down
0.912,79.8,400.0,180.0,88.5,0.745,0.061,0.618,18.56,-0.52,3.6,step_down
1.31,71.2,400.0,85.8,88.3,0.628,0.051,0.57,1.25,-2.15,-3.44,step_down
1.708,65.5,400.0,73.4,76.9,-0.083,0.381,1.239,2.56,11.69,3.54,step_down
2.104,142.7,400.0,66.9,84.1,0.849,0.073,0.57,35.5,0.18,4.74,step_down
2.371,190.5,91.6,37.2,131.8,0.902,0.192,0.408,45.11,27.96,70.39,step_down
2.651,78.6,86.1,37.3,119.4,0.89,0.425,0.559,27.14,42.39,-16.76,step_down
2.93,120.6,88.9,69.5,75.2,1.231,1.789,0.048,-6.87,-33.08,-64.83,step_down
3.226,352.9,400.0,102.4,49.8,0.856,0.152,0.449,-70.15,-38.9,-53.23,step_down
3.471,168.1,84.0,106.5,50.3,0.497,0.734,1.329,18.38,-29.76,2.28,step_down
3.716,156.9,84.2,96.1,63.6,0.823,0.051,0.492,0.47,-11.41,12.55,step_down
4.014,184.6,400.0,72.7,78.4,0.933,0.374,0.566,77.07,-3.79,36.57,step_down
4.669,110.4,400.0,61.4,86.2,0.86,0.311,0.354,4.63,-0.2,20.43,step_down
5.323,122.8,400.0,61.5,85.4,0.662,0.265,0.542,40.86,18.11,0.89,step_down
5.979,391.6,400.0,60.7,85.1,0.759,0.19,0.6,36.85,15.04,-4.66,step_down
6.634,400.0,400.0,61.2,85.8,0.575,0.27,0.777,17.73,-1.92,-0.94,step_down
7.289,400.0,400.0,62.1,85.1,0.691,0.185,0.65,-39.1,-10.2,-1.97,step_down
7.94,400.0,328.3,66.8,82.8,0.714,0.133,0.66,-2.08,-30.18,-5.62,step_down
8.597,400.0,400.0,69.6,76.5,0.5,-0.04,0.705,-52.95,3.13,-10.24,step_down
9.255,400.0,400.0,71.7,86.5,0.634,0.051,0.774,28.46,-4.66,2.56,step_down
9.913,400.0,400.0,74.3,86.5,0.643,0.041,0.744,4.82,-1.77,0.61,step_down
10.57,400.0,400.0,69.4,78.6,0.673,0.101,0.708,-21.52,-1.02,-3.27,step_down
11.225,400.0,400.0,73.7,57.7,0.667,0.066,0.679,14.91,8.98,8.24,step_down
11.876,400.0,400.0,52.0,59.0,0.647,0.032,0.748,8.08,2.95,5.45,step_down
12.525,400.0,400.0,28.5,85.3,0.623,0.092,0.854,44.07,1.12,5.16,step_down
