timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.499,52.0,400.0,60.4,87.8,1.062,-0.032,0.008,-17.71,-0.95,1.38,step_down
0.996,52.3,107.9,59.6,87.0,0.957,-0.021,-0.073,10.34,3.54,-0.56,step_down
1.486,52.3,81.4,59.9,86.4,1.065,-0.031,0.042,-36.14,-3.44,4.78,step_down
2.031,56.3,400.0,58.4,88.0,1.07,0.178,0.362,5.02,-3.82,8.49,step_down
2.577,44.4,400.0,58.3,88.2,1.012,-0.002,0.138,22.84,-1.07,-0.68,step_down
3.059,32.7,36.2,59.6,86.9,1.067,-0.035,-0.042,-1.5,0.28,0.38,step_down
3.543,32.4,37.1,59.8,86.6,1.062,-0.034,-0.062,-15.58,-1.81,0.46,step_down
4.03,31.6,91.1,20.5,87.5,1.116,0.118,-0.562,-3.08,-7.66,0.5,step_down
4.521,42.1,58.9,60.3,90.7,0.794,-0.859,-1.004,14.08,0.92,-13.63,step_down
4.816,59.7,400.0,59.4,87.7,1.042,-0.03,0.107,44.34,16.58,2.5,step_down
5.111,65.1,400.0,60.7,86.9,1.008,-0.094,0.238,-4.24,16.31,4.83,step_down
5.766,70.6,400.0,60.3,87.2,0.967,-0.103,0.334,52.22,17.97,-0.13,step_down
6.418,135.7,400.0,42.2,77.3,0.792,0.086,0.43,-15.68,12.05,-22.99,step_down
7.071,152.7,400.0,65.3,75.7,0.819,-0.08,0.509,4.53,16.12,10.26,step_down
7.727,156.8,400.0,65.2,85.5,0.891,0.024,0.826,-4.05,10.44,-6.03,step_down
8.384,162.2,400.0,68.8,83.4,0.887,-0.069,0.412,3.39,0.87,2.18,step_down
9.0,187.8,174.0,67.0,84.6,0.793,-0.166,-0.767,12.4,-3.25,-12.24,step_down
9.654,117.5,400.0,66.3,68.4,0.911,-0.078,0.498,13.92,1.4,0.15,step_down
10.34,101.3,400.0,18.9,92.5,0.902,0.077,0.479,-25.99,-2.37,-3.31,step_down
10.341,104.8,400.0,54.9,85.4,0.872,0.142,0.474,-10.35,0.76,-16.12,step_down
10.637,110.9,400.0,75.0,80.5,0.92,-0.005,0.506,3.32,1.06,-13.28,step_down
11.294,156.4,362.6,77.8,78.8,0.829,0.03,0.345,-2.63,-1.53,-0.42,step_down
11.951,159.7,400.0,76.0,85.4,0.862,0.01,0.439,5.56,13.55,13.31,step_down
12.606,167.2,400.0,67.3,85.5,0.884,-0.039,0.545,-21.55,-3.14,-1.21,step_down
13.245,205.1,95.7,65.8,83.7,0.945,-0.043,0.41,5.24,-12.01,6.2,step_down
13.632,144.0,400.0,17.3,83.8,0.936,-0.004,0.424,-4.34,-2.57,-1.71,step_down
14.171,124.4,400.0,22.5,83.9,0.838,0.039,0.488,13.4,-4.59,4.8,step_down
14.707,92.7,400.0,16.9,84.4,0.915,0.04,0.472,-7.02,3.34,-0.57,step_down
15.23,100.4,72.7,63.0,56.5,0.901,0.041,0.436,-31.74,3.87,-4.92,step_down
15.881,200.0,400.0,44.0,75.3,0.786,-0.055,0.262,16.89,-0.56,2.58,step_down
16.176,130.9,400.0,65.2,80.8,0.962,0.115,0.492,14.16,-3.21,-7.03,step_down
16.799,171.2,82.8,69.7,77.8,0.319,2.0,-1.295,23.66,-20.82,-3.21,step_down
17.457,206.5,400.0,69.0,81.7,0.821,-0.038,0.301,16.74,-1.14,9.47,step_down
18.114,184.6,400.0,69.9,83.4,0.802,0.13,0.461,-2.66,-5.25,3.93,step_down
18.654,127.1,400.0,18.2,93.6,0.843,0.021,0.44,-11.27,-3.66,-0.93,step_down
19.197,85.8,400.0,55.7,87.6,0.881,-0.007,0.449,-14.63,3.08,-10.88,step_down
19.744,98.4,400.0,68.6,87.5,0.893,0.028,0.533,-6.11,-1.96,2.93,step_down
20.039,143.7,400.0,64.9,78.2,0.856,-0.041,0.51,5.6,15.32,4.85,step_down
20.662,138.6,179.4,62.0,97.0,0.947,0.504,1.835,15.59,-3.93,12.98,step_down
21.32,209.8,400.0,75.0,82.4,0.759,-0.019,0.312,-9.95,-9.23,-23.14,step_down
21.978,182.8,400.0,74.6,82.6,0.787,-0.025,0.359,6.43,0.15,3.63,step_down
22.633,187.6,400.0,75.3,72.4,0.738,-0.031,0.319,-1.0,9.24,-0.58,step_down
23.342,138.9,205.3,400.0,84.0,0.879,-0.038,0.397,-12.82,5.11,3.26,step_down
23.95,124.7,400.0,400.0,84.1,0.901,-0.116,0.476,-7.66,1.15,-1.56,step_down
24.557,127.8,400.0,400.0,69.2,0.902,-0.104,0.475,-4.69,-0.16,-0.36,step_down
25.164,124.0,400.0,400.0,60.7,0.901,-0.113,0.488,-3.77,1.18,-0.67,step_down
25.769,129.2,400.0,400.0,60.5,0.894,-0.126,0.484,-2.39,1.59,-0.43,step_down
