timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.097,58.5,121.4,62.3,-1.0,0.781,0.139,0.608,-1.98,-1.41,-1.67,step_up
0.396,58.6,121.1,63.6,-1.0,0.77,0.177,0.617,19.64,6.05,0.9,step_up
0.697,58.6,121.7,63.7,-1.0,0.774,0.16,0.621,7.39,3.46,0.64,step_up
0.999,57.3,121.8,74.0,-1.0,0.739,0.287,0.587,-14.98,-2.63,0.12,step_up
1.302,57.9,121.4,73.7,-1.0,0.747,0.249,0.598,13.57,7.73,1.6,step_up
1.605,59.0,121.7,74.2,-1.0,0.712,0.325,0.657,23.14,8.35,7.12,step_up
1.908,59.6,121.5,75.0,-1.0,0.736,0.265,0.62,8.89,4.3,5.3,step_up
2.211,59.6,121.4,78.4,-1.0,0.731,0.138,0.831,-62.87,-25.7,-8.47,step_up
2.517,66.1,115.7,91.3,-1.0,0.673,0.146,0.71,-20.53,13.16,-8.03,step_up
2.868,86.0,103.3,-1.0,337.5,0.699,0.119,0.559,-13.18,-9.49,-28.34,step_up
3.173,62.2,96.2,155.9,342.2,0.786,-0.109,0.75,19.93,4.17,-10.14,step_up
3.474,73.3,82.9,138.7,363.8,0.689,0.053,0.652,20.84,32.26,25.15,step_up
3.722,89.3,70.3,114.7,79.5,0.725,0.213,0.56,30.12,8.24,34.34,step_up
4.022,76.3,67.4,-1.0,82.4,0.798,0.221,0.521,-10.83,-32.24,24.69,step_up
4.32,61.0,65.6,-1.0,76.3,0.812,0.125,0.693,15.71,-3.79,12.15,step_up
4.614,59.0,59.6,-1.0,55.7,0.726,0.142,0.716,-49.93,4.92,-18.37,step_up
4.852,57.3,47.6,118.3,43.7,0.811,0.11,0.561,-20.81,-3.77,-38.6,step_up
5.085,50.0,41.3,115.0,37.7,0.767,0.577,0.146,205.54,201.89,-35.91,step_up
5.318,41.0,36.5,110.9,41.4,0.907,0.031,0.671,-0.59,-12.77,-5.56,step_up
5.551,32.5,46.7,97.8,51.7,0.74,-0.031,0.581,20.8,11.74,38.09,step_up
5.785,28.2,50.3,81.1,66.0,0.865,0.117,0.496,40.52,1.54,52.86,step_up
6.018,27.6,52.9,74.4,69.5,0.902,0.82,0.25,250.13,94.42,-32.46,step_up
6.253,28.6,51.1,74.4,61.1,0.806,0.036,0.531,17.69,0.87,15.92,step_up
