timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.13,400.0,1.1,69.1,102.3,0.716,-0.2,0.626,0.84,7.18,1.74,step_down
0.879,400.0,1.2,64.3,100.2,0.716,-0.26,0.629,-16.28,2.73,-2.38,step_down
1.653,400.0,3.4,62.6,99.4,0.773,-0.217,0.603,-4.78,-2.21,-5.36,step_down
2.404,400.0,0.7,63.6,103.4,0.692,-0.195,0.633,-7.14,-8.94,15.82,step_down
3.153,400.0,1.9,61.8,91.9,0.807,-0.27,0.583,-9.32,-9.27,-3.26,step_down
3.903,400.0,1.7,57.1,88.1,0.829,-0.256,0.441,12.53,3.37,-0.58,step_down
4.673,400.0,3.4,59.5,84.7,0.811,-0.26,0.567,-4.5,8.89,-5.63,step_down
5.416,400.0,2.5,49.2,81.4,0.757,-0.17,0.599,7.9,-9.05,0.73,step_down
6.16,400.0,2.5,49.5,81.4,0.943,-0.212,0.594,-18.03,-3.63,-0.84,step_down
6.927,400.0,0.7,46.3,85.2,0.873,-0.194,0.765,-0.36,-4.36,-9.59,step_down
7.673,400.0,2.8,44.7,86.9,0.83,-0.153,0.551,4.87,1.47,7.94,step_down
8.443,400.0,1.1,43.2,86.9,0.798,-0.162,0.592,3.93,4.04,-5.6,step_down
9.189,400.0,1.4,42.0,90.1,0.885,-0.145,0.786,-8.95,6.82,-2.95,step_down
9.911,400.0,0.4,43.2,87.9,0.807,-0.131,0.533,-13.12,1.3,-4.57,step_down
10.654,400.0,1.4,44.9,80.1,0.807,-0.077,0.625,6.35,-1.17,2.76,step_down
11.373,400.0,1.6,44.1,85.6,0.699,-0.095,0.716,-1.18,10.25,-0.22,step_down
12.092,400.0,1.5,44.9,83.9,0.796,-0.135,0.548,-4.02,-4.59,-0.3,step_down
12.81,400.0,1.1,45.0,77.6,0.651,-0.16,0.641,-7.02,14.02,0.31,step_down
13.529,400.0,1.1,45.2,83.5,0.614,-0.144,0.743,-12.87,-6.66,-5.5,step_down
14.298,400.0,0.5,43.5,85.9,0.804,-0.218,0.582,3.24,5.24,-1.77,step_down
15.044,400.0,2.0,43.8,86.2,0.659,-0.108,0.744,-9.64,-1.2,-2.53,step_down
15.791,400.0,2.7,42.6,87.1,0.705,-0.127,0.678,-11.15,-6.06,0.44,step_down
16.558,400.0,1.6,43.1,84.4,0.81,-0.163,0.638,4.83,-3.83,0.41,step_down
17.301,400.0,1.3,45.1,85.4,0.851,-0.004,0.656,5.56,7.02,4.39,step_down
18.044,400.0,1.0,44.4,85.1,0.724,0.129,0.913,9.96,8.94,-1.5,step_down
18.787,400.0,1.0,45.6,84.2,0.674,-0.184,0.576,-8.71,-20.51,-2.15,step_down
19.506,400.0,1.7,44.9,78.5,0.678,-0.017,0.74,1.18,-6.39,3.37,step_down
20.249,400.0,2.1,44.7,83.8,0.85,-0.054,0.329,3.74,2.22,-0.99,step_down
21.016,400.0,2.8,44.6,85.1,0.844,-0.057,0.74,34.54,-1.44,6.67,step_down
21.761,400.0,1.5,43.2,86.8,0.757,0.081,0.867,25.55,-5.88,4.87,step_down
22.506,400.0,0.8,42.7,82.8,0.692,-0.015,0.66,15.21,-8.05,3.69,step_down
23.227,400.0,0.6,42.7,86.2,0.706,0.093,0.71,6.92,-2.09,-3.33,step_down
23.947,400.0,0.5,46.3,85.8,0.771,0.083,0.683,-0.13,7.69,2.58,step_down
24.666,400.0,0.5,46.1,83.7,0.689,0.049,0.658,-5.68,1.2,3.01,step_down
25.41,400.0,2.8,48.1,81.5,0.778,-0.057,0.543,35.26,-1.78,-0.95,step_down
26.153,400.0,0.5,48.3,82.6,0.749,-0.002,0.521,16.25,2.82,2.25,step_down
26.896,400.0,1.0,46.0,84.6,0.708,0.041,0.613,-15.09,5.01,-2.63,step_down
27.642,400.0,1.3,43.4,86.9,0.779,0.048,0.74,-9.9,-10.74,-8.68,step_down
28.364,400.0,0.8,45.5,86.5,0.896,-0.021,0.482,0.11,-21.17,8.33,step_down
29.109,400.0,1.5,50.0,86.0,0.993,-0.126,0.272,-32.38,-8.69,15.39,step_down
29.859,400.0,1.8,56.7,86.6,1.01,-0.161,0.131,11.81,-9.7,4.26,step_down
30.603,400.0,1.6,47.6,87.7,1.046,-0.183,0.028,-22.08,6.71,3.44,step_down
31.353,400.0,0.4,56.4,100.2,0.951,-0.155,0.364,1.05,50.5,-7.74,step_down
32.098,400.0,1.1,53.3,97.7,0.844,-0.013,0.564,-29.97,7.32,-9.11,step_down
32.845,400.0,1.4,63.9,73.5,0.703,-0.112,0.623,-7.07,3.17,-7.81,step_down
33.564,400.0,0.6,51.9,83.1,0.827,0.01,0.725,25.15,4.02,9.82,step_down
34.282,400.0,1.5,51.4,82.9,0.603,-0.073,0.574,-4.07,-5.87,2.74,step_down
35.029,400.0,2.0,43.4,88.6,0.697,-0.128,0.72,-31.98,-1.44,-1.77,step_down
35.775,400.0,0.6,41.5,87.9,0.831,-0.099,0.545,5.34,6.35,5.31,step_down
36.52,400.0,1.9,41.8,89.7,0.717,0.793,1.032,63.93,15.83,-7.26,step_down
37.268,400.0,2.0,44.6,88.7,0.423,-1.051,-0.255,87.56,27.8,-58.31,step_down
38.014,400.0,0.6,43.1,88.1,0.6,-0.038,0.62,-81.36,-4.55,4.09,step_down
38.735,400.0,0.8,42.9,87.8,0.673,-0.071,0.777,0.62,-7.52,4.24,step_down
39.482,400.0,1.5,43.5,87.6,0.741,-0.143,0.533,-8.76,0.29,-0.75,step_down
40.252,400.0,0.2,44.3,90.8,0.821,-0.083,0.592,18.15,-15.51,2.27,step_down
40.997,400.0,1.4,43.2,95.9,0.919,-0.054,0.423,0.19,-2.53,4.28,step_down
41.746,400.0,0.5,46.7,110.7,0.941,0.017,0.351,-100.95,21.37,0.82,step_down
42.468,400.0,1.2,43.8,96.9,0.83,-0.089,0.435,-16.12,16.55,8.27,step_down
43.215,400.0,2.0,50.6,87.5,0.804,-0.188,0.568,5.01,7.5,-18.97,step_down
43.959,400.0,2.0,55.5,75.8,0.969,-0.235,0.451,-10.64,-9.23,-3.18,step_down
44.704,400.0,1.3,45.2,90.9,0.821,-0.211,0.459,7.56,8.27,13.81,step_down
45.45,400.0,2.5,44.3,94.4,0.849,-0.191,0.602,-11.65,8.29,-2.63,step_down
46.17,400.0,2.1,49.5,84.3,0.786,-0.213,0.493,-6.42,7.16,3.01,step_down
46.912,400.0,2.0,47.1,85.3,0.864,-0.251,0.637,9.4,-9.96,-2.7,step_down
47.655,400.0,0.3,45.8,85.3,0.824,-0.109,0.812,-2.33,2.95,-5.28,step_down
48.399,400.0,3.0,38.6,91.3,0.731,-0.209,0.66,-14.29,-2.28,1.77,step_down
49.121,400.0,1.5,43.0,89.0,0.625,-0.2,0.802,-12.18,14.3,-0.05,step_down
49.865,400.0,1.0,44.3,85.9,0.748,-0.274,0.63,-3.74,-5.34,-6.53,step_down
50.588,400.0,2.2,42.9,86.2,0.758,-0.248,0.57,-1.78,-1.59,2.34,step_down
51.334,400.0,0.4,43.8,86.1,0.532,-0.386,0.585,-17.52,7.53,0.23,step_down
52.053,400.0,2.0,44.5,84.7,0.733,-0.251,0.622,-8.36,-2.28,-3.13,step_down
52.796,400.0,1.6,46.3,84.5,0.736,-0.3,0.546,4.31,-8.16,-0.54,step_down
53.539,400.0,0.6,44.7,84.7,0.685,-0.354,0.598,32.02,15.05,8.49,step_down
54.261,400.0,2.1,44.9,88.5,0.646,-0.251,0.531,-22.05,15.53,-1.99,step_down
55.007,400.0,1.3,41.6,90.4,0.715,-0.299,0.573,-6.9,-6.66,1.63,step_down
55.729,400.0,1.8,42.8,88.2,0.771,-0.263,0.587,2.45,5.89,6.98,step_down
56.475,400.0,1.4,44.8,86.4,0.727,-0.51,0.818,-6.45,2.47,3.73,step_down
57.197,400.0,1.9,42.8,87.8,0.942,-0.306,0.487,9.4,-9.88,1.82,step_down
57.943,400.0,1.8,43.7,90.2,0.821,-0.267,0.639,20.21,6.34,0.67,step_down
58.686,400.0,1.3,47.0,83.2,0.78,-0.272,0.544,-29.91,-0.31,-2.18,step_down
59.405,400.0,0.6,46.9,84.3,0.889,-0.282,0.805,23.14,3.66,3.44,step_down
60.149,400.0,2.0,45.7,85.2,0.926,-0.301,0.464,-19.68,2.57,4.37,step_down
60.892,400.0,1.4,47.5,82.9,0.762,-0.313,0.522,12.37,-4.22,3.16,step_down
61.635,400.0,0.4,47.0,85.2,1.342,-0.398,0.475,2.88,2.78,4.58,step_down
62.354,400.0,1.7,46.3,85.3,0.843,-0.266,0.547,-38.32,3.32,-6.33,step_down
63.076,400.0,3.2,40.9,89.4,0.915,-0.135,0.499,-16.02,8.05,3.34,step_down
63.847,400.0,0.6,43.3,89.2,0.619,-0.216,0.705,0.82,4.92,11.42,step_down
64.566,400.0,0.9,47.9,83.5,0.872,-1.37,1.827,-53.66,-21.75,-32.16,step_down
65.312,400.0,1.6,47.6,87.3,0.756,-0.186,0.493,2.27,-6.18,-0.41,step_down
66.587,400.0,1.4,56.3,88.3,0.932,-0.404,0.294,-7.28,-3.45,-6.71,step_down
66.762,400.0,0.5,56.4,89.6,1.004,-0.192,0.191,-53.39,0.67,4.33,step_down
67.507,400.0,0.9,34.5,92.5,1.001,-0.249,0.18,34.63,-11.45,2.34,step_down
68.223,400.0,1.0,6.3,93.3,0.895,-0.238,-0.19,-71.33,23.06,7.88,step_down
69.046,400.0,1.5,371.8,218.8,0.785,-0.27,0.367,-61.83,48.69,-8.05,step_down
69.908,400.0,2.3,400.0,400.0,0.809,-0.49,0.604,-32.08,2.95,2.99,step_down
70.746,400.0,1.1,400.0,400.0,0.723,-0.464,0.456,27.93,-21.29,5.34,step_down
71.609,400.0,2.1,400.0,400.0,0.837,-0.375,0.432,-12.21,1.18,-3.02,step_down
