timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
6.373,324.6,400.0,93.6,57.5,0.701,-0.182,0.637,-2.44,-2.76,-22.56,step_down
6.617,252.5,90.8,99.0,54.5,0.8,-0.276,0.604,11.78,-4.15,-4.38,step_down
6.862,236.1,90.0,99.1,56.5,0.808,-0.105,0.539,-20.23,-4.15,-0.41,step_down
7.467,227.8,89.8,98.8,58.8,0.719,-0.23,0.51,-6.65,-5.49,-0.15,step_down
8.069,146.0,85.1,98.9,52.0,0.893,-0.0,0.607,-19.15,4.61,-3.15,step_down
8.564,171.8,85.7,98.9,57.4,0.763,-0.112,-0.034,16.51,-6.08,1.65,step_down
9.053,160.3,84.8,98.9,38.3,0.846,-0.091,0.436,6.77,-1.2,2.89,step_down
9.577,148.0,77.1,124.8,35.8,0.87,-0.053,0.313,-35.09,-13.04,-31.95,step_down
10.105,126.4,76.2,122.6,32.4,0.895,-0.324,0.555,-21.96,-1.08,-9.36,step_down
10.614,122.1,76.6,119.5,31.1,0.852,-0.08,0.358,-6.02,1.4,-1.24,step_down
11.175,110.6,77.8,121.1,53.6,0.879,-0.356,0.447,-12.17,2.32,-0.87,step_down
11.667,152.8,65.9,117.9,43.3,0.771,-0.493,1.097,-2.02,5.3,3.31,step_down
12.161,152.2,64.8,125.1,42.2,0.803,-0.133,0.906,19.22,-13.13,-0.07,step_down
12.707,149.7,66.4,400.0,41.6,0.874,-0.114,0.432,-1.66,-15.11,-3.0,step_down
13.236,152.9,65.5,120.5,46.7,0.863,-0.25,0.665,-32.28,-20.59,4.26,step_down
13.728,70.9,65.2,118.9,49.2,0.825,-0.269,0.027,-10.3,9.09,1.24,step_down
14.273,88.9,63.8,400.0,46.9,0.998,-0.301,0.341,-34.87,8.69,-0.06,step_down
14.766,87.5,64.0,120.2,46.6,0.89,-0.188,0.625,4.6,5.82,-7.48,step_down
15.753,87.4,62.8,123.4,42.9,0.885,-0.17,0.41,14.66,-2.0,1.7,step_down
15.754,87.7,61.2,124.4,39.2,0.881,-0.147,0.491,-1.52,-1.13,-2.66,step_down
16.282,82.5,82.2,113.2,41.1,0.896,-0.179,0.453,-3.99,3.25,-5.06,step_down
16.777,79.3,117.5,112.5,16.5,0.936,-0.183,0.305,-14.89,-2.04,-2.6,step_down
17.316,76.5,63.6,400.0,17.4,0.909,-0.154,0.694,-11.24,-1.16,-5.34,step_down
17.808,73.8,82.0,122.7,20.2,0.91,-0.244,0.607,-12.7,-5.53,-1.27,step_down
18.304,141.8,107.5,111.3,29.0,0.694,-0.088,0.274,-2.53,24.27,13.11,step_down
18.819,127.8,110.7,114.0,28.6,0.904,-0.24,0.448,4.61,1.15,0.55,step_down
19.349,147.1,103.4,111.8,56.0,0.844,-0.177,0.633,-3.39,13.24,4.24,step_down
19.925,122.2,104.5,400.0,16.8,0.775,-0.571,1.165,-30.5,-4.83,1.72,step_down
20.172,53.6,96.5,118.9,53.2,0.941,-0.37,0.426,-16.02,4.64,-5.6,step_down
20.473,50.3,102.8,400.0,40.8,0.831,-0.271,0.295,-4.87,-7.16,8.48,step_down
21.026,51.4,102.5,400.0,51.9,0.943,-0.174,0.341,6.07,-3.76,-6.09,step_down
21.52,50.7,101.6,114.3,20.9,0.96,-0.144,0.322,2.26,-4.37,-3.66,step_down
22.019,47.9,101.2,120.3,40.4,0.947,-0.209,0.489,-0.45,-7.05,5.63,step_down
22.567,48.0,97.3,400.0,28.6,1.042,-0.129,0.474,-3.47,23.85,8.83,step_down
23.115,90.4,90.4,400.0,25.6,0.928,-0.238,0.469,1.6,2.0,-0.17,step_down
23.641,134.0,78.2,117.1,29.3,0.987,0.065,0.554,27.68,-11.59,3.1,step_down
24.169,114.8,70.2,127.7,28.7,1.072,0.228,-0.561,-51.67,-5.56,0.89,step_down
24.663,63.5,79.3,115.0,43.7,0.877,-0.253,0.405,-3.31,-3.98,-0.2,step_down
25.16,48.4,78.7,114.1,57.4,0.92,-0.253,0.398,11.79,-0.53,1.94,step_down
25.655,51.1,78.8,113.6,51.9,0.941,-0.225,0.292,13.89,-2.21,-1.5,step_down
26.145,54.0,78.8,111.8,22.6,0.942,-0.141,0.357,6.26,-0.13,-1.99,step_down
26.688,56.1,77.6,400.0,14.6,0.935,-0.104,0.426,-30.38,-5.69,1.18,step_down
27.742,47.0,76.2,400.0,25.9,0.865,-0.222,0.651,4.15,8.62,1.23,step_down
27.743,87.6,72.5,115.5,32.2,0.847,-0.196,0.565,-11.97,14.77,-0.63,step_down
28.773,135.0,64.9,400.0,29.8,0.934,0.209,0.265,42.73,-2.3,3.3,step_down
28.774,159.9,64.9,115.7,27.2,0.883,-0.123,0.262,-2.63,-14.28,1.98,step_down
29.261,133.1,68.8,112.4,30.0,0.871,-0.298,0.548,-3.76,5.82,12.79,step_down
29.773,101.3,72.9,113.7,48.6,0.767,-0.344,0.581,-13.47,3.59,3.08,step_down
30.27,49.9,74.4,112.3,56.6,0.973,-0.33,0.315,7.36,-13.03,7.25,step_down
30.774,47.8,129.0,109.1,55.7,0.933,-0.203,0.279,15.14,-1.34,-3.19,step_down
31.273,50.1,130.2,105.2,25.8,0.959,-0.15,0.287,-8.77,2.39,-2.71,step_down
31.767,47.8,112.6,109.9,9.8,0.944,-0.206,0.372,-27.18,-2.31,2.92,step_down
32.258,44.0,74.6,106.3,32.3,1.023,-0.282,0.704,2.97,25.98,12.76,step_down
32.751,184.8,99.1,108.2,35.0,0.877,-0.254,0.395,-7.11,-7.47,-8.01,step_down
33.247,129.2,105.9,111.2,29.7,0.867,-0.255,0.377,-5.4,-0.76,2.34,step_down
33.742,116.9,106.9,112.3,29.8,0.516,-1.145,2.0,-60.17,0.47,-0.03,step_down
33.987,91.2,107.1,112.1,32.5,0.856,-0.213,0.281,1.31,-2.21,0.65,step_down
34.286,68.3,103.1,400.0,29.6,0.98,-0.282,0.35,-10.57,-6.4,-6.74,step_down
34.832,43.0,88.8,400.0,29.7,2.0,-0.035,0.421,-35.02,12.27,-2.45,step_down
35.378,44.5,84.0,400.0,29.1,2.0,-0.935,1.341,2.56,1.53,-0.21,step_down
35.924,43.5,79.0,400.0,25.9,0.92,-0.291,0.32,-7.63,0.7,-7.12,step_down
36.473,43.5,103.9,400.0,23.6,0.93,-0.231,0.384,2.23,3.15,0.31,step_down
37.021,46.3,101.4,400.0,24.0,0.927,-0.182,0.441,-7.2,6.18,7.0,step_down
37.516,43.6,72.6,137.8,18.3,0.929,-0.416,0.436,-5.22,-7.89,-6.94,step_down
38.046,44.8,96.6,129.0,25.6,0.891,-0.397,0.548,9.59,25.82,16.6,step_down
38.592,108.9,86.4,400.0,35.8,0.869,-0.479,0.506,-16.58,-0.53,-9.08,step_down
39.138,103.8,85.2,400.0,27.7,0.906,-0.354,0.524,-4.92,5.68,0.23,step_down
39.683,111.7,64.8,400.0,42.1,0.845,-0.24,0.391,-0.73,-0.61,-0.1,step_down
40.225,61.1,64.4,400.0,24.6,0.936,-0.411,0.44,-22.14,-8.51,-0.49,step_down
40.769,40.8,70.8,400.0,29.6,0.988,-0.572,0.131,34.27,-6.03,-11.04,step_down
41.857,40.7,70.0,400.0,28.5,0.925,-0.357,0.212,16.71,-0.3,-2.26,step_down
41.858,43.8,78.6,400.0,28.2,0.92,-0.319,0.367,-3.22,2.5,-9.47,step_down
42.366,44.0,78.8,112.8,26.8,0.933,-0.284,0.312,-7.17,5.79,1.6,step_down
43.451,41.7,79.4,400.0,14.6,0.927,-0.404,0.299,-9.47,-3.9,-2.07,step_down
43.452,126.1,64.3,400.0,26.3,0.936,-0.188,0.291,1.13,10.21,-1.15,step_down
43.994,117.9,66.3,400.0,33.6,0.758,-0.38,0.408,-7.43,10.1,17.1,step_down
44.534,87.0,65.4,400.0,21.5,0.959,-0.273,0.311,4.71,-4.55,-1.31,step_down
45.076,58.8,62.7,400.0,27.0,0.907,-0.358,0.398,-0.22,-6.07,3.73,step_down
45.618,41.0,65.5,400.0,29.6,1.017,0.867,0.079,37.9,4.14,0.91,step_down
46.161,46.5,68.7,400.0,32.7,0.891,-0.464,0.553,3.7,-5.4,0.32,step_down
46.704,79.0,65.7,400.0,37.1,0.912,-0.508,0.328,13.89,-1.14,2.37,step_down
47.246,78.0,66.4,400.0,37.0,0.881,-0.452,0.31,-4.44,3.17,-4.89,step_down
47.794,118.4,75.0,400.0,39.3,0.886,-0.327,0.275,-20.28,-2.55,-2.27,step_down
48.339,94.7,67.8,400.0,38.8,0.87,-0.408,0.393,-0.58,1.87,-5.79,step_down
48.885,96.7,83.0,400.0,34.8,0.898,-0.327,0.366,10.76,1.08,1.38,step_down
49.428,90.0,66.6,400.0,32.7,0.913,-0.279,0.362,-3.6,-1.55,-3.98,step_down
49.73,120.9,106.8,400.0,41.1,0.78,-0.472,0.557,1.63,20.1,21.46,step_down
50.278,150.7,99.4,400.0,31.5,0.965,-0.263,0.26,-22.98,-1.55,-15.38,step_down
50.821,74.6,81.8,400.0,22.4,0.786,-0.358,0.182,-7.64,-5.9,1.21,step_down
51.322,43.1,99.8,142.8,25.0,0.911,-0.414,0.371,-62.23,9.14,-2.26,step_down
51.82,49.8,82.9,140.2,32.9,0.884,-0.461,0.47,-6.15,12.52,9.14,step_down
52.318,79.4,80.2,140.1,37.0,0.799,-0.433,0.453,-2.6,17.58,9.46,step_down
52.814,80.3,64.0,139.7,39.2,0.827,-0.453,0.404,-9.48,3.4,-1.29,step_down
53.311,91.5,65.5,141.4,38.7,0.738,-1.348,1.746,-38.53,11.04,3.67,step_down
53.584,86.6,78.1,232.5,37.4,0.843,-0.45,0.283,-1.28,2.27,6.31,step_down
53.952,73.1,80.2,259.3,35.4,0.718,-0.72,1.427,-46.1,-0.02,-0.18,step_down
54.197,68.0,69.4,138.2,34.7,0.918,-0.372,0.297,15.5,-7.24,-1.79,step_down
54.942,68.5,89.0,142.1,36.3,0.978,-0.38,0.397,11.13,-5.65,-5.77,step_down
54.943,69.7,95.9,135.2,31.4,0.948,-0.373,0.296,-7.49,0.24,-5.26,step_down
55.435,69.4,98.4,135.3,16.0,0.952,-0.33,0.229,-9.56,2.3,-4.08,step_down
55.931,72.8,73.0,134.1,43.7,0.787,-0.321,0.277,-6.6,29.67,23.69,step_down
56.47,64.3,62.7,400.0,16.7,0.798,-0.338,0.428,-32.22,-4.99,-1.34,step_down
57.516,47.9,74.8,297.6,23.3,0.95,-0.416,0.186,-8.23,-13.18,2.72,step_down
57.517,43.9,76.4,298.7,25.9,0.866,-0.295,0.177,-1.51,-1.99,-2.17,step_down
58.038,75.4,62.0,295.4,32.4,2.0,-0.262,-0.459,-89.56,6.82,14.37,step_down
58.558,76.4,58.0,293.0,33.7,0.87,-0.214,0.103,8.62,-14.47,-14.1,step_down
59.077,77.1,69.4,289.9,35.4,0.534,-1.756,2.0,-123.24,2.18,-12.46,step_down
59.6,37.7,67.8,265.4,27.6,0.937,-0.346,0.365,-14.22,2.22,-0.89,step_down
60.115,37.1,70.9,295.0,29.6,0.956,-0.241,0.229,8.92,1.02,3.78,step_down
60.625,37.1,69.8,246.4,16.9,0.97,-0.333,0.171,-8.5,2.63,-3.16,step_down
61.131,76.4,64.7,234.1,22.7,0.85,-0.288,0.18,-13.44,18.2,12.4,step_down
61.64,68.5,60.0,228.7,20.7,0.876,-0.281,0.188,-13.0,-6.79,-4.5,step_down
62.15,51.2,62.6,226.1,25.4,0.976,-0.403,0.276,4.36,-9.53,0.13,step_down
62.665,39.3,61.2,260.1,27.5,0.904,-0.5,0.376,20.04,-7.28,-3.63,step_down
63.17,45.9,56.0,218.2,27.1,1.004,-0.242,0.059,-17.02,-10.91,-20.98,step_down
63.678,38.6,56.2,225.3,23.3,0.938,-0.499,0.175,-25.4,0.92,-5.53,step_down
64.187,37.9,64.0,227.7,27.3,0.986,-0.145,0.048,26.73,-5.84,4.56,step_down
64.694,37.3,63.0,225.8,14.4,0.966,-0.429,0.192,-7.6,-2.52,-4.43,step_down
65.702,37.4,66.0,215.2,21.3,1.016,-0.399,0.407,-11.43,18.83,7.95,step_down
65.703,81.4,57.7,202.9,32.3,0.898,-0.762,0.626,19.89,0.85,-3.79,step_down
66.205,55.2,57.8,199.6,27.4,1.019,-0.443,0.228,-1.63,-13.22,-1.77,step_down
66.711,38.2,72.3,202.2,27.0,1.125,-0.182,-0.215,16.44,-12.06,-6.0,step_down
67.214,37.6,64.3,198.9,31.1,0.898,-0.922,0.886,21.69,-17.66,-1.98,step_down
67.714,96.9,64.3,186.0,32.7,2.0,-0.092,-1.326,63.56,-23.31,-18.44,step_down
68.215,86.9,60.9,183.7,35.0,0.894,-0.53,0.332,-18.66,-1.3,-4.11,step_down
68.715,97.9,64.2,181.3,37.7,0.947,-0.259,0.245,13.88,-9.71,-7.36,step_down
69.216,116.2,65.4,180.8,32.2,0.959,-0.315,0.187,0.63,6.31,6.46,step_down
69.714,111.2,62.6,180.2,25.0,0.956,-0.305,0.184,-6.66,5.58,-0.47,step_down
70.214,128.3,64.1,175.6,34.6,0.835,-0.328,0.272,11.38,24.69,21.51,step_down
70.712,118.1,59.3,177.4,16.4,0.91,-1.637,0.302,-62.51,12.34,4.62,step_down
71.209,67.9,57.8,166.3,22.7,0.909,-0.405,0.176,11.5,-23.69,3.73,step_down
71.706,75.3,59.7,163.6,31.9,0.881,-0.473,0.33,-17.69,11.11,2.72,step_down
72.701,68.7,61.2,159.7,34.5,0.885,-0.187,0.335,-12.31,2.15,-2.42,step_down
72.702,63.2,56.7,155.5,36.3,0.671,-0.007,-0.369,7.15,-0.45,2.24,step_down
73.196,70.6,57.7,157.1,38.7,0.95,-0.212,0.104,23.2,-13.63,-8.34,step_down
73.697,67.0,56.4,155.1,40.0,0.924,-0.374,0.284,-16.87,1.4,-3.98,step_down
74.193,69.5,57.2,150.6,39.5,0.91,-0.312,0.269,7.19,-3.43,-2.27,step_down
74.691,88.5,58.0,150.8,44.9,0.869,-0.298,0.132,18.33,-6.08,2.47,step_down
75.185,74.8,59.9,141.5,36.7,0.833,-0.263,0.118,-4.56,0.47,0.62,step_down
75.682,70.7,61.2,151.6,40.6,0.78,-0.509,0.19,-13.74,-2.64,-11.88,step_down
76.181,68.3,63.7,153.4,39.2,0.946,-0.373,0.215,-28.5,0.25,-7.34,step_down
76.673,66.8,52.4,151.7,31.9,0.943,-0.344,0.281,0.29,6.5,2.76,step_down
77.165,71.3,59.1,150.9,24.1,0.903,-0.48,0.307,-51.79,2.85,-7.83,step_down
77.659,73.2,58.4,142.2,33.9,0.959,0.307,0.071,7.72,1.77,8.19,step_down
78.15,75.5,51.1,136.6,29.6,1.038,-0.465,-0.206,54.45,11.57,-13.25,step_down
78.638,78.3,45.7,126.8,38.0,0.781,-0.465,0.237,-8.77,17.79,-15.25,step_down
79.134,83.3,49.5,141.8,52.2,0.954,-0.529,1.486,48.7,-65.15,56.11,step_down
79.64,70.6,94.4,148.4,54.2,0.392,1.696,1.992,-33.84,8.42,-10.48,step_down
80.134,87.9,90.9,114.3,43.8,0.717,0.42,0.993,56.09,27.6,-38.3,step_down
80.621,61.6,29.3,104.8,54.4,0.403,-0.174,0.559,1.15,-3.09,8.0,step_down
81.113,65.9,67.9,104.7,45.7,0.753,-0.375,0.533,14.16,-5.6,0.56,step_down
