timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.21,395.4,400.0,63.4,86.6,0.754,0.104,0.648,-1.75,0.63,1.2,step_down
0.865,373.1,400.0,63.8,86.4,0.753,0.093,0.631,-6.16,0.32,0.61,step_down
1.52,395.0,400.0,63.0,87.5,0.719,0.147,0.644,6.91,4.56,4.41,step_down
2.149,278.6,141.5,59.4,91.3,0.772,0.059,0.182,-18.06,4.44,-0.03,step_down
2.664,207.4,108.3,54.5,98.7,0.858,0.243,0.438,-27.47,-9.56,7.41,step_down
3.32,269.0,400.0,59.4,89.6,0.847,0.217,0.4,-17.43,-13.46,-13.01,step_down
3.868,174.2,400.0,53.0,94.1,0.914,0.194,0.459,-0.95,2.33,10.39,step_down
4.406,111.5,224.1,54.0,91.8,0.902,0.156,0.503,-11.0,-3.33,5.37,step_down
4.954,139.6,400.0,55.0,91.3,0.732,0.091,0.448,-4.95,15.34,-4.18,step_down
5.602,180.0,218.3,52.9,96.9,1.147,1.665,0.955,84.88,5.44,35.98,step_down
6.256,250.0,329.2,63.1,90.9,0.936,0.046,0.47,-0.9,-18.15,-1.75,step_down
6.803,140.2,400.0,55.4,91.6,0.894,0.111,0.484,-26.02,3.05,-4.21,step_down
7.344,169.6,400.0,58.3,59.2,0.846,0.069,0.616,-22.74,6.4,-4.4,step_down
7.892,158.6,400.0,62.5,94.2,0.844,0.191,0.534,2.22,-0.89,1.01,step_down
8.551,320.9,400.0,60.0,97.7,0.807,0.085,0.464,2.63,5.34,1.29,step_down
9.208,368.0,400.0,59.8,97.7,0.621,0.05,0.498,-1.92,22.27,0.04,step_down
9.866,330.3,400.0,61.1,97.9,0.738,0.197,0.89,9.91,-11.4,2.15,step_down
10.438,399.3,400.0,62.6,56.3,0.836,0.022,0.68,-13.56,-3.08,-9.63,step_down
11.096,381.6,400.0,59.2,98.3,0.812,0.046,0.63,-3.85,-1.57,10.66,step_down
11.754,390.9,400.0,57.0,101.9,0.803,0.069,0.585,-12.58,9.7,-3.29,step_down
12.412,393.8,400.0,58.8,101.9,0.738,0.116,0.662,-5.09,1.62,-2.56,step_down
13.064,387.2,262.6,142.6,99.4,0.812,0.529,0.793,-11.07,7.58,0.69,step_down
13.723,353.3,400.0,55.7,94.7,0.794,0.133,0.595,0.74,-6.33,4.34,step_down
14.222,271.9,101.4,55.4,93.7,0.762,0.123,0.594,-16.89,2.73,-5.88,step_down
14.881,344.3,400.0,54.0,94.2,0.77,0.136,0.568,13.13,-0.95,-0.82,step_down
15.54,377.0,400.0,53.3,93.3,0.682,0.049,0.671,-9.03,0.47,1.2,step_down
16.195,379.1,400.0,52.5,81.9,0.663,0.044,0.671,5.66,6.69,-1.63,step_down
16.834,381.2,276.9,51.8,96.1,0.897,0.067,1.411,-6.89,-0.3,3.93,step_down
17.49,375.0,379.7,59.2,96.7,0.693,0.09,0.597,-8.18,-1.46,-1.94,step_down
18.143,355.9,371.8,55.5,83.6,0.776,0.072,0.584,9.08,-2.95,6.09,step_down
18.798,351.8,368.2,57.0,98.0,0.639,0.073,0.62,-1.14,-5.51,-1.99,step_down
19.45,350.6,363.3,54.3,101.4,0.716,0.102,0.503,6.75,-1.35,2.96,step_down
20.103,350.7,354.0,56.8,101.2,0.752,0.081,0.585,4.4,-0.44,0.9,step_down
20.645,242.5,353.2,55.3,106.5,0.708,0.249,0.587,15.26,0.66,9.59,step_down
21.297,313.5,349.6,58.2,103.8,0.777,0.096,0.629,-16.24,-3.11,-2.71,step_down
21.943,315.1,344.0,60.2,69.2,0.814,0.066,0.557,-1.5,-2.99,-1.62,step_down
22.432,268.8,65.1,65.2,89.8,0.887,0.267,0.355,43.64,0.89,8.36,step_down
22.971,251.3,339.9,68.7,90.3,0.836,0.15,0.497,-10.31,-5.92,-1.09,step_down
23.617,332.4,327.0,58.3,97.2,0.844,0.071,0.505,7.76,27.26,12.99,step_down
24.135,296.1,208.8,56.5,96.9,0.725,0.119,0.305,-1.72,-0.5,-0.29,step_down
24.779,311.2,322.9,63.1,89.0,0.712,0.093,0.651,-4.82,-4.68,-9.79,step_down
25.315,243.9,318.5,57.9,91.0,0.805,0.137,0.54,-3.35,-10.97,3.64,step_down
25.851,229.9,314.8,57.0,90.8,0.794,0.093,0.577,-17.23,2.95,-9.81,step_down
26.385,235.1,312.3,55.4,91.0,0.819,0.187,0.551,23.37,-0.7,5.74,step_down
26.919,209.9,311.9,55.9,90.4,0.828,0.162,0.566,-2.0,1.92,0.99,step_down
27.453,220.7,309.8,52.9,95.4,0.764,0.091,0.75,6.31,12.56,8.56,step_down
27.971,194.2,233.0,46.9,100.6,0.6,-0.146,-0.018,-50.08,11.63,-0.21,step_down
28.611,302.7,291.8,60.8,92.4,0.692,0.011,0.466,-7.6,-15.34,-15.0,step_down
29.143,222.0,292.6,60.3,91.9,0.844,0.104,0.538,-5.2,0.87,2.73,step_down
29.672,195.3,287.9,61.8,92.3,0.934,0.06,0.548,-21.49,-0.1,-5.95,step_down
30.203,166.7,285.3,62.6,94.1,0.896,0.104,0.478,6.73,-0.53,1.47,step_down
30.733,186.4,283.5,62.5,94.1,0.879,0.085,0.507,-13.08,5.0,-0.47,step_down
31.763,248.6,273.0,69.9,103.3,0.727,0.168,0.554,-8.64,14.73,0.63,step_down
31.764,199.6,119.7,58.1,103.8,0.845,0.183,0.436,19.34,-8.96,1.4,step_down
32.818,197.1,266.5,70.7,92.7,0.815,0.027,0.583,-19.6,-5.12,-3.18,step_down
32.819,174.3,262.7,63.7,95.4,0.818,0.099,0.524,4.95,-2.56,9.19,step_down
33.337,146.1,223.3,63.4,98.2,2.0,0.342,-0.735,-30.94,4.69,-2.11,step_down
33.862,157.5,255.7,63.1,94.9,0.859,0.348,1.773,114.08,-0.79,4.53,step_down
34.387,150.2,254.7,63.3,93.8,0.856,0.088,0.553,-6.24,0.4,-0.08,step_down
34.911,154.7,253.4,63.2,94.4,0.856,0.04,0.746,5.5,9.82,2.37,step_down
35.184,200.8,239.9,64.2,93.8,0.833,0.054,0.53,5.23,-1.21,6.1,step_down
35.706,156.2,240.4,58.0,95.1,0.782,0.359,1.082,58.69,-4.63,-1.18,step_down
36.225,148.1,237.6,65.7,83.3,0.877,0.03,0.522,-11.76,-4.76,-22.24,step_down
36.743,145.8,236.4,65.9,83.6,0.781,0.071,0.561,-8.42,-2.4,-0.27,step_down
37.261,140.6,233.0,61.7,86.2,0.855,0.091,0.543,-3.56,7.05,-1.29,step_down
37.776,148.9,230.2,58.2,57.9,0.712,0.018,0.621,-12.48,10.59,-4.62,step_down
38.274,193.7,116.4,57.8,88.9,0.974,-0.329,-0.248,16.15,9.6,3.3,step_down
38.779,218.9,161.1,58.3,88.6,0.811,0.073,0.514,-8.63,-9.15,-2.5,step_down
39.407,197.1,213.5,58.5,91.4,0.763,0.115,0.748,11.27,-6.22,6.37,step_down
39.923,135.0,208.5,59.1,92.4,0.791,0.047,0.639,-10.58,-2.27,4.06,step_down
40.439,125.2,204.8,59.3,93.0,0.757,0.005,0.667,5.0,-0.33,0.69,step_down
40.952,120.4,199.4,61.5,82.1,1.628,-0.351,0.157,-8.92,33.69,-8.53,step_down
41.467,162.5,197.3,62.7,96.1,0.653,-0.029,1.103,27.31,-0.3,2.05,step_down
41.982,141.2,198.1,56.2,101.3,0.688,0.23,0.703,-35.05,4.9,6.37,step_down
42.488,183.3,144.6,66.0,92.4,0.618,0.071,0.646,-23.31,-7.82,-25.8,step_down
43.11,189.6,189.1,60.7,99.4,0.635,0.082,0.594,-7.08,1.5,19.93,step_down
43.624,139.5,188.1,62.1,94.2,0.705,-0.36,1.501,-44.51,-3.97,-21.03,step_down
44.136,98.5,182.9,58.4,98.8,0.758,0.095,0.556,1.56,-4.34,6.88,step_down
44.648,79.6,178.4,57.6,100.6,0.749,0.021,0.67,-0.95,-2.8,4.46,step_down
45.157,59.6,172.6,65.5,99.4,0.865,0.102,0.539,-2.86,5.86,-6.69,step_down
45.669,67.0,162.9,61.3,110.3,0.833,0.056,0.526,2.66,12.15,0.43,step_down
46.178,64.3,159.4,55.7,101.8,0.686,0.1,0.663,-1.97,3.4,5.8,step_down
46.682,67.9,148.2,51.1,97.6,0.781,-0.153,0.648,-12.4,-1.42,-0.79,step_down
47.186,66.4,144.3,50.1,97.2,0.595,-0.284,0.473,-26.95,6.65,-3.89,step_down
