timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
36.836,68.5,163.9,252.1,47.6,0.744,0.351,0.64,-13.01,-2.53,-14.34,right_turn
37.51,68.2,400.0,400.0,57.0,0.782,0.069,0.626,-30.26,-2.11,-28.23,right_turn
38.138,69.4,314.4,400.0,53.7,0.77,0.194,0.742,-1.59,-1.63,-6.65,right_turn
38.745,78.4,251.1,213.0,249.6,0.739,0.082,0.623,-18.02,-12.29,-16.65,right_turn
39.35,68.7,219.6,213.2,272.2,0.741,0.132,0.695,-13.99,-2.08,-1.29,right_turn
39.993,74.8,203.6,370.6,244.8,0.761,0.247,0.587,-30.08,-2.97,-40.86,right_turn
41.281,68.5,194.4,260.6,400.0,0.664,0.327,0.615,-34.34,4.04,3.4,right_turn
41.282,70.8,163.7,277.1,400.0,0.764,0.309,0.616,-20.3,2.58,-35.31,right_turn
42.647,81.7,216.3,294.2,400.0,0.788,0.227,0.598,-22.18,-18.31,-35.46,right_turn
42.647,69.2,400.0,400.0,400.0,0.777,0.208,0.677,-36.81,-1.65,-4.24,right_turn
43.292,72.5,400.0,278.5,265.2,0.75,0.172,0.578,-30.42,-12.56,-36.59,right_turn
43.929,68.8,400.0,278.3,220.9,0.777,0.144,0.708,-10.6,4.22,3.45,right_turn
44.6,77.3,400.0,400.0,206.6,0.782,0.198,0.565,-17.96,-6.53,-34.44,right_turn
45.282,68.9,400.0,400.0,222.7,0.714,-0.173,0.915,-31.66,3.73,6.78,right_turn
45.973,78.4,400.0,400.0,400.0,0.798,0.178,0.6,-36.28,-1.77,-38.93,right_turn
46.625,69.8,151.2,400.0,400.0,0.667,-0.289,0.938,-17.37,0.09,10.8,right_turn
47.278,70.7,165.1,400.0,400.0,0.758,0.147,0.663,-11.89,4.46,-33.56,right_turn
47.97,70.0,400.0,400.0,400.0,0.702,-0.505,0.976,-35.84,-4.66,-18.24,right_turn
48.638,68.5,400.0,215.7,400.0,0.836,0.125,0.7,-32.82,7.19,-13.92,right_turn
49.237,83.2,155.1,220.5,141.3,0.785,-0.043,0.62,-25.04,-14.49,-35.15,right_turn
49.856,69.3,157.2,226.1,400.0,0.801,0.02,0.67,-16.32,0.29,0.25,right_turn
50.465,93.1,164.6,253.6,161.2,0.781,0.052,0.565,-20.81,-15.64,-38.51,right_turn
51.124,67.5,178.7,270.1,400.0,0.774,0.018,0.592,-43.06,-1.64,1.54,right_turn
51.799,80.6,400.0,400.0,286.1,0.757,0.088,0.521,-34.04,1.31,-42.81,right_turn
52.407,67.1,228.5,213.6,277.9,0.781,0.099,0.585,-5.06,1.76,1.85,right_turn
53.04,65.2,220.3,223.6,262.6,0.847,0.285,0.551,-28.16,-3.17,-30.78,right_turn
53.673,69.8,204.9,262.9,400.0,0.787,0.06,0.595,-16.47,-14.66,-17.24,right_turn
54.303,63.9,186.3,264.1,400.0,0.794,0.233,0.583,7.92,-0.92,-2.83,right_turn
54.926,69.4,208.5,296.3,400.0,0.792,0.212,0.568,-30.57,-9.25,-26.72,right_turn
56.229,62.5,227.7,400.0,400.0,0.786,0.238,0.64,-25.76,-0.58,-1.5,right_turn
56.23,74.3,400.0,400.0,259.0,0.825,0.188,0.537,-49.84,-13.63,-50.81,right_turn
56.865,63.8,400.0,269.5,222.5,0.789,0.192,0.539,-68.56,0.98,1.42,right_turn
57.552,77.2,400.0,336.3,400.0,0.789,0.236,0.509,-45.31,-11.95,-46.03,right_turn
58.214,61.9,400.0,400.0,218.0,0.732,0.223,0.634,-10.16,4.06,14.07,right_turn
58.905,73.7,400.0,400.0,400.0,0.857,0.296,0.451,-44.11,-12.37,-52.63,right_turn
59.242,67.4,130.1,400.0,216.6,0.738,-1.174,2.0,-146.4,-2.47,15.91,right_turn
59.584,63.2,165.0,400.0,210.8,0.814,0.224,0.653,-5.73,0.43,-2.04,right_turn
59.961,62.2,178.4,400.0,400.0,0.82,0.288,0.522,-46.66,-10.5,-37.67,right_turn
60.342,69.9,400.0,220.9,220.9,0.83,0.076,0.53,-46.84,-10.38,-33.25,right_turn
61.027,64.2,266.9,400.0,400.0,0.712,0.071,0.428,-29.99,-7.72,-3.6,right_turn
61.679,64.7,164.2,400.0,400.0,0.695,-0.507,1.249,-79.45,-1.87,-21.76,right_turn
