timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
0.249,45.8,400.0,159.7,101.2,0.92,-0.049,0.489,-16.85,-0.98,-1.23,step_down
0.649,46.5,400.0,69.0,106.2,0.945,-0.008,0.439,2.18,6.49,-6.53,step_down
1.328,74.4,400.0,156.5,107.6,0.89,0.017,0.506,-1.24,1.23,-0.12,step_down
2.003,94.0,400.0,132.4,119.1,0.843,0.124,0.442,25.92,4.44,26.76,step_down
2.61,81.0,91.4,35.7,107.5,0.901,0.186,0.511,-16.97,18.45,-19.34,step_down
3.268,199.5,400.0,71.4,81.9,0.905,0.375,0.512,-66.22,-9.76,-2.17,step_down
3.928,202.4,400.0,58.7,91.8,0.914,0.05,0.39,11.11,-20.95,8.34,step_down
4.326,72.4,400.0,55.4,94.8,1.092,0.087,0.269,-250.14,-10.17,8.78,step_down
5.44,44.2,400.0,86.3,67.4,0.777,0.004,0.198,-131.97,-10.08,-14.19,step_down
5.441,36.2,400.0,62.0,86.8,1.021,-0.033,0.076,118.77,-14.92,2.08,step_down
5.982,31.5,400.0,29.3,90.3,1.066,-0.032,-0.125,35.57,-1.61,-5.15,step_down
6.528,32.0,400.0,58.8,84.1,1.026,-0.001,-0.202,18.76,22.58,0.37,step_down
7.074,35.1,400.0,60.3,85.9,1.194,0.034,0.411,-131.27,9.47,-9.49,step_down
7.732,161.9,400.0,64.5,91.4,0.98,0.01,0.271,13.02,25.11,-0.24,step_down
8.344,108.3,118.4,71.2,84.3,1.145,-0.117,0.348,-32.15,-37.63,14.07,step_down
8.865,32.9,65.6,27.1,81.0,1.08,0.203,-0.367,46.21,-4.06,8.69,step_down
9.416,31.5,65.8,400.0,80.1,1.032,-0.054,-0.04,-26.08,3.69,-1.72,step_down
10.075,190.9,400.0,69.4,82.5,1.081,0.0,0.285,114.56,43.87,-7.72,step_down
10.734,197.1,400.0,59.8,91.0,0.896,0.631,0.542,32.7,5.27,-8.18,step_down
11.736,302.7,400.0,48.6,102.3,0.876,-0.126,0.407,48.21,5.34,24.85,step_down
11.738,95.9,101.0,42.2,102.8,0.906,-0.016,1.491,49.58,-19.51,0.47,step_down
12.392,158.6,400.0,62.7,81.6,1.039,-0.115,0.32,-7.57,23.56,-31.7,step_down
13.05,221.6,400.0,75.5,79.9,0.798,0.027,0.519,6.11,14.24,5.69,step_down
13.708,259.5,400.0,61.9,97.1,0.974,0.018,0.408,-19.24,-9.41,7.91,step_down
14.256,94.5,400.0,63.2,91.6,0.945,0.137,0.435,-17.44,1.82,-11.76,step_down
14.555,139.7,400.0,80.1,80.6,0.911,-0.056,0.357,-21.98,-10.4,-8.08,step_down
15.171,103.1,171.0,60.0,80.5,0.888,0.088,0.29,10.5,-1.92,5.45,step_down
15.83,358.8,388.6,62.2,98.0,0.792,0.08,0.449,2.13,17.44,13.82,step_down
16.463,221.3,98.7,182.9,111.0,1.003,-0.002,0.4,-34.48,-26.26,20.52,step_down
17.122,124.7,385.7,54.9,97.9,0.958,0.045,0.417,-39.91,8.79,-17.28,step_down
17.777,216.8,373.4,70.9,77.9,0.768,-0.037,0.475,2.0,-3.53,-0.7,step_down
18.432,108.0,365.4,59.6,90.5,0.914,0.132,0.653,41.1,-2.61,10.65,step_down
18.927,84.0,100.0,45.2,99.6,1.026,0.222,0.249,9.44,-4.11,-5.5,step_down
19.568,86.3,363.3,28.3,69.3,0.933,0.02,0.354,-53.08,-7.51,-36.98,step_down
20.219,200.3,341.0,60.2,100.0,0.824,0.143,0.363,33.26,12.62,27.18,step_down
20.724,116.2,144.4,54.3,105.5,0.945,0.066,0.314,66.44,-20.46,13.8,step_down
21.246,68.5,248.5,51.1,107.3,0.936,0.107,0.398,-31.28,-2.03,2.4,step_down
21.895,57.6,331.5,55.8,98.2,1.058,0.202,0.388,-22.85,5.66,0.6,step_down
22.43,76.2,306.6,81.5,77.2,1.046,1.653,-0.204,-94.44,47.02,-30.58,step_down
23.078,146.6,318.8,59.5,101.4,0.765,0.097,0.375,37.44,30.08,26.98,step_down
23.722,144.0,306.8,45.3,114.9,0.975,-0.008,0.375,-14.99,-18.51,13.95,step_down
24.253,78.3,303.5,64.1,88.4,1.064,0.082,0.282,-17.92,-10.53,-36.85,step_down
24.788,60.3,303.7,69.8,92.3,0.969,0.023,0.292,42.98,-5.83,0.89,step_down
25.807,138.3,235.0,43.0,107.3,0.974,0.107,0.448,-6.15,18.34,12.02,step_down
25.808,129.8,102.6,41.4,108.5,0.986,-0.121,0.361,27.39,-28.77,8.64,step_down
26.304,46.6,100.0,40.4,109.6,1.016,0.082,0.225,-65.34,-3.3,0.59,step_down
26.797,94.1,107.2,42.0,82.7,0.872,0.045,0.144,-64.08,-16.34,-30.1,step_down
27.324,77.4,264.8,62.5,96.6,0.665,-0.081,0.813,99.82,25.69,8.21,step_down
27.819,219.5,86.0,47.6,110.9,1.031,0.061,0.245,35.79,-13.74,16.27,step_down
28.306,69.1,73.0,9.1,109.2,1.018,0.03,1.065,14.98,-21.37,13.06,step_down
28.808,49.3,137.2,40.7,104.9,1.125,-0.083,0.487,11.77,-8.19,-19.45,step_down
29.439,105.0,240.4,72.5,76.0,0.961,0.065,0.255,-41.15,-17.14,-20.07,step_down
29.943,78.8,141.5,80.1,85.2,0.88,0.07,0.517,15.19,23.82,-0.34,step_down
30.571,198.2,208.5,57.6,103.0,0.958,-0.0,0.394,54.13,-9.34,32.68,step_down
31.065,43.7,55.4,58.7,115.5,0.893,0.459,0.736,-0.16,-10.44,1.46,step_down
31.69,84.3,211.5,53.5,83.5,0.972,0.083,0.218,-50.63,-15.38,-43.44,step_down
32.314,67.1,206.8,64.7,87.2,0.879,0.135,0.549,25.79,34.69,16.73,step_down
32.937,177.1,173.5,37.5,126.9,0.905,0.114,0.308,3.32,-21.73,34.59,step_down
33.443,41.7,154.4,34.6,112.3,1.03,0.28,0.327,-60.55,7.71,-3.11,step_down
34.064,153.2,181.3,71.2,67.6,1.033,-0.114,0.18,-33.12,-31.49,-29.11,step_down
35.184,159.8,156.1,43.1,119.8,0.844,-0.031,0.2,-6.6,45.38,32.96,step_down
35.185,112.4,132.1,22.4,141.5,1.156,-0.983,-2.0,-12.29,12.04,-10.23,step_down
35.69,91.5,163.4,47.3,99.1,0.996,0.193,0.193,10.0,-15.7,-38.27,step_down
36.183,80.1,90.8,62.6,83.7,0.997,-0.06,0.375,-24.76,8.5,-14.38,step_down
36.694,101.9,82.1,165.2,70.9,0.78,-0.016,0.271,2.5,15.41,7.96,step_down
37.218,90.4,114.5,205.1,91.9,0.933,-0.131,0.548,79.08,26.69,16.02,step_down
37.742,118.0,95.6,203.9,110.0,-0.902,1.567,-0.281,92.72,0.4,-12.69,step_down
38.252,116.7,90.6,171.4,80.3,1.028,0.176,0.253,-54.73,-12.42,-53.9,step_down
38.778,102.4,77.8,209.7,129.1,0.71,-0.131,0.512,52.07,24.21,38.59,step_down
39.295,103.8,81.5,206.2,84.6,0.796,0.129,0.765,26.16,5.28,9.08,step_down
39.819,81.0,59.6,208.0,135.2,2.0,-1.891,1.407,-250.14,7.81,-17.24,step_down
40.33,82.5,64.6,192.1,74.1,0.892,-0.213,0.509,34.11,23.53,68.44,step_down
40.991,146.7,102.0,224.8,97.0,0.894,0.084,0.531,42.82,-21.11,33.46,step_down
41.621,147.8,134.5,180.6,64.4,0.669,-0.11,0.513,-17.48,-0.89,-25.8,step_down
42.241,133.7,86.9,155.5,79.5,0.701,-0.268,0.598,101.05,9.78,39.34,step_down
42.505,99.2,89.5,166.1,99.3,0.91,0.109,0.465,65.64,-20.8,56.54,step_down
42.863,101.9,100.8,143.3,72.2,0.9,0.064,0.714,98.71,-13.43,5.18,step_down
43.135,100.7,76.1,186.6,127.9,0.83,-0.103,0.485,18.91,-4.92,-33.18,step_down
